time,driverPlayerNum,driverPoints,globalSkill,globalConf,globalOverall,globalSpawn,globalPrecision,globalPunishment,globalRewardBias,driverSkill,driverConf,driverOverall,driverSpawn,driverPrecision,driverPunishment,driverRewardBias,driverCollectSuccess,driverCollectMiss,driverObstacleHit,driverMgPass,driverMgPerfect,driverMgFail
64.145,1,200,0.4917,0.5375,0.4943,0.6460,0.5955,0.5955,0.5023,0.4917,0.5375,0.4943,0.6460,0.5955,0.5955,0.5023,0.2500,0.5000,0.0909,0.4615,0.0000,0.5385
64.647,1,200,0.4974,0.5375,0.4982,0.6488,0.5986,0.5986,0.5007,0.4974,0.5375,0.4982,0.6488,0.5986,0.5986,0.5007,0.2500,0.5000,0.0909,0.4615,0.0000,0.5385
65.152,1,200,0.4996,0.5375,0.4996,0.6497,0.5997,0.5997,0.5001,0.4996,0.5375,0.4996,0.6497,0.5997,0.5997,0.5001,0.2500,0.5000,0.0909,0.4615,0.0000,0.5385
65.652,1,200,0.4950,0.5500,0.4989,0.6492,0.5991,0.5991,0.5004,0.4950,0.5500,0.4989,0.6492,0.5991,0.5991,0.5004,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
66.160,1,200,0.4838,0.5500,0.4916,0.6441,0.5933,0.5933,0.5033,0.4838,0.5500,0.4916,0.6441,0.5933,0.5933,0.5033,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
66.668,1,200,0.4798,0.5500,0.4891,0.6423,0.5912,0.5912,0.5044,0.4798,0.5500,0.4891,0.6423,0.5912,0.5912,0.5044,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
67.172,1,200,0.4783,0.5500,0.4881,0.6417,0.5905,0.5905,0.5048,0.4783,0.5500,0.4881,0.6417,0.5905,0.5905,0.5048,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
67.678,1,200,0.4778,0.5500,0.4878,0.6415,0.5902,0.5902,0.5049,0.4778,0.5500,0.4878,0.6415,0.5902,0.5902,0.5049,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
68.179,1,200,0.4776,0.5500,0.4877,0.6414,0.5902,0.5902,0.5049,0.4776,0.5500,0.4877,0.6414,0.5902,0.5902,0.5049,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
68.682,1,200,0.4776,0.5500,0.4877,0.6414,0.5901,0.5901,0.5049,0.4776,0.5500,0.4877,0.6414,0.5901,0.5901,0.5049,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
69.183,1,200,0.4776,0.5500,0.4877,0.6414,0.5901,0.5901,0.5049,0.4776,0.5500,0.4877,0.6414,0.5901,0.5901,0.5049,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
69.685,1,200,0.4776,0.5500,0.4877,0.6414,0.5901,0.5901,0.5049,0.4776,0.5500,0.4877,0.6414,0.5901,0.5901,0.5049,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
70.189,1,200,0.4776,0.5500,0.4877,0.6414,0.5901,0.5901,0.5049,0.4776,0.5500,0.4877,0.6414,0.5901,0.5901,0.5049,0.2222,0.5556,0.0909,0.4615,0.0000,0.5385
70.695,1,200,0.4779,0.5625,0.4877,0.6414,0.5901,0.5901,0.5049,0.4779,0.5625,0.4877,0.6414,0.5901,0.5901,0.5049,0.2222,0.5556,0.0870,0.4615,0.0000,0.5385
71.201,1,200,0.4789,0.5625,0.4879,0.6415,0.5903,0.5903,0.5048,0.4789,0.5625,0.4879,0.6415,0.5903,0.5903,0.5048,0.2222,0.5556,0.0870,0.4615,0.0000,0.5385
71.702,1,200,0.4792,0.5625,0.4882,0.6418,0.5906,0.5906,0.5047,0.4792,0.5625,0.4882,0.6418,0.5906,0.5906,0.5047,0.2222,0.5556,0.0870,0.4615,0.0000,0.5385
72.203,1,200,0.4802,0.5625,0.4884,0.6419,0.5907,0.5907,0.5046,0.4802,0.5625,0.4884,0.6419,0.5907,0.5907,0.5046,0.2222,0.5556,0.0870,0.4615,0.0000,0.5385
72.710,1,200,0.4775,0.5875,0.4895,0.6427,0.5916,0.5916,0.5042,0.4775,0.5875,0.4895,0.6427,0.5916,0.5916,0.5042,0.2000,0.6000,0.0870,0.4286,0.0000,0.5000
73.214,1,200,0.4716,0.5875,0.4844,0.6391,0.5875,0.5875,0.5062,0.4716,0.5875,0.4844,0.6391,0.5875,0.5875,0.5062,0.2000,0.6000,0.0870,0.4286,0.0000,0.5000
73.715,1,200,0.4754,0.5875,0.4823,0.6376,0.5859,0.5859,0.5071,0.4754,0.5875,0.4823,0.6376,0.5859,0.5859,0.5071,0.2000,0.6000,0.0870,0.5000,0.0000,0.5000
74.215,1,200,0.4860,0.5875,0.4900,0.6430,0.5920,0.5920,0.5040,0.4860,0.5875,0.4900,0.6430,0.5920,0.5920,0.5040,0.2000,0.6000,0.0870,0.5000,0.0000,0.5000
74.725,1,200,0.4900,0.5875,0.4935,0.6454,0.5948,0.5948,0.5026,0.4900,0.5875,0.4935,0.6454,0.5948,0.5948,0.5026,0.2000,0.6000,0.0870,0.5000,0.0000,0.5000
75.226,1,200,0.4914,0.5875,0.4947,0.6463,0.5958,0.5958,0.5021,0.4914,0.5875,0.4947,0.6463,0.5958,0.5958,0.5021,0.2000,0.6000,0.0870,0.5000,0.0000,0.5000
75.727,1,200,0.4919,0.5875,0.4952,0.6466,0.5961,0.5961,0.5019,0.4919,0.5875,0.4952,0.6466,0.5961,0.5961,0.5019,0.2000,0.6000,0.0870,0.5000,0.0000,0.5000
76.234,1,200,0.4921,0.5875,0.4954,0.6467,0.5963,0.5963,0.5019,0.4921,0.5875,0.4954,0.6467,0.5963,0.5963,0.5019,0.2000,0.6000,0.0870,0.5000,0.0000,0.5000
76.741,1,200,0.4924,0.5875,0.4954,0.6468,0.5963,0.5963,0.5018,0.4924,0.5875,0.4954,0.6468,0.5963,0.5963,0.5018,0.2000,0.6000,0.0870,0.5000,0.0000,0.5000
77.246,1,200,0.4957,0.6000,0.4969,0.6478,0.5975,0.5975,0.5012,0.4957,0.6000,0.4969,0.6478,0.5975,0.5975,0.5012,0.2000,0.6000,0.0870,0.4667,0.0000,0.4667
77.752,1,200,0.4969,0.6000,0.4980,0.6486,0.5984,0.5984,0.5008,0.4969,0.6000,0.4980,0.6486,0.5984,0.5984,0.5008,0.2000,0.6000,0.0870,0.4667,0.0000,0.4667
78.256,1,200,0.5017,0.6000,0.4983,0.6488,0.5986,0.5986,0.5007,0.5017,0.6000,0.4983,0.6488,0.5986,0.5986,0.5007,0.2000,0.6000,0.0870,0.5333,0.0000,0.4667
78.765,1,200,0.5138,0.6000,0.5068,0.6548,0.6054,0.6054,0.4973,0.5138,0.6000,0.5068,0.6548,0.6054,0.6054,0.4973,0.2000,0.6000,0.0870,0.5333,0.0000,0.4667
79.269,1,200,0.5177,0.6250,0.5118,0.6583,0.6094,0.6094,0.4953,0.5177,0.6250,0.5118,0.6583,0.6094,0.6094,0.4953,0.1818,0.6364,0.0870,0.5000,0.0000,0.4375
79.778,1,200,0.5129,0.6250,0.5086,0.6560,0.6069,0.6069,0.4965,0.5129,0.6250,0.5086,0.6560,0.6069,0.6069,0.4965,0.1818,0.6364,0.0870,0.5000,0.0000,0.4375
80.287,1,200,0.5109,0.6250,0.5071,0.6549,0.6057,0.6057,0.4972,0.5109,0.6250,0.5071,0.6549,0.6057,0.6057,0.4972,0.1818,0.6364,0.0870,0.5000,0.0000,0.4375
80.794,1,200,0.5013,0.6250,0.5022,0.6515,0.6018,0.6018,0.4991,0.5013,0.6250,0.5022,0.6515,0.6018,0.6018,0.4991,0.1818,0.6364,0.0870,0.5000,0.0000,0.4750
81.301,1,200,0.4966,0.6250,0.4983,0.6488,0.5987,0.5987,0.5007,0.4966,0.6250,0.4983,0.6488,0.5987,0.5987,0.5007,0.1818,0.6364,0.0870,0.5000,0.0000,0.4750
81.803,1,200,0.4949,0.6250,0.4970,0.6479,0.5976,0.5976,0.5012,0.4949,0.6250,0.4970,0.6479,0.5976,0.5976,0.5012,0.1818,0.6364,0.0870,0.5000,0.0000,0.4750
82.313,1,200,0.4943,0.6250,0.4965,0.6475,0.5972,0.5972,0.5014,0.4943,0.6250,0.4965,0.6475,0.5972,0.5972,0.5014,0.1818,0.6364,0.0870,0.5000,0.0000,0.4750
82.818,1,200,0.4955,0.6375,0.4967,0.6477,0.5973,0.5973,0.5013,0.4955,0.6375,0.4967,0.6477,0.5973,0.5973,0.5013,0.1818,0.6364,0.0870,0.4706,0.0000,0.4471
83.318,1,200,0.4987,0.6375,0.4989,0.6493,0.5991,0.5991,0.5004,0.4987,0.6375,0.4989,0.6493,0.5991,0.5991,0.5004,0.1818,0.6364,0.0870,0.4706,0.0000,0.4471
83.825,1,200,0.4997,0.6375,0.4997,0.6498,0.5998,0.5998,0.5001,0.4997,0.6375,0.4997,0.6498,0.5998,0.5998,0.5001,0.1818,0.6364,0.0870,0.4706,0.0000,0.4471
84.326,1,200,0.4912,0.6375,0.4962,0.6473,0.5969,0.5969,0.5015,0.4912,0.6375,0.4962,0.6473,0.5969,0.5969,0.5015,0.1818,0.6364,0.0870,0.4706,0.0000,0.5059
84.827,1,200,0.4807,0.6375,0.4886,0.6420,0.5909,0.5909,0.5046,0.4807,0.6375,0.4886,0.6420,0.5909,0.5909,0.5046,0.1818,0.6364,0.1304,0.4706,0.0000,0.5059
85.328,1,200,0.4648,0.6375,0.4784,0.6349,0.5828,0.5828,0.5086,0.4648,0.6375,0.4784,0.6349,0.5828,0.5828,0.5086,0.1818,0.6364,0.1304,0.4706,0.0000,0.5059
85.833,1,200,0.4621,0.6500,0.4753,0.6327,0.5802,0.5802,0.5099,0.4621,0.6500,0.4753,0.6327,0.5802,0.5802,0.5099,0.1667,0.5833,0.1304,0.4706,0.0000,0.5059
86.333,1,200,0.4628,0.6500,0.4758,0.6331,0.5806,0.5806,0.5097,0.4628,0.6500,0.4758,0.6331,0.5806,0.5806,0.5097,0.1667,0.5833,0.1304,0.4706,0.0000,0.5059
86.838,1,200,0.4631,0.6500,0.4760,0.6332,0.5808,0.5808,0.5096,0.4631,0.6500,0.4760,0.6332,0.5808,0.5808,0.5096,0.1667,0.5833,0.1304,0.4706,0.0000,0.5059
87.342,1,200,0.4632,0.6500,0.4761,0.6333,0.5809,0.5809,0.5096,0.4632,0.6500,0.4761,0.6333,0.5809,0.5809,0.5096,0.1667,0.5833,0.1304,0.4706,0.0000,0.5059
87.850,1,200,0.4644,0.6625,0.4766,0.6336,0.5813,0.5813,0.5094,0.4644,0.6625,0.4766,0.6336,0.5813,0.5813,0.5094,0.1667,0.5833,0.1304,0.4444,0.0000,0.4778
88.357,1,200,0.4682,0.6750,0.4784,0.6349,0.5827,0.5827,0.5086,0.4682,0.6750,0.4784,0.6349,0.5827,0.5827,0.5086,0.1667,0.5833,0.1250,0.4444,0.0000,0.4778
88.862,1,300,0.4824,0.6750,0.4870,0.6409,0.5896,0.5896,0.5052,0.4824,0.6750,0.4870,0.6409,0.5896,0.5896,0.5052,0.2500,0.5833,0.1250,0.4444,0.0000,0.4778
89.370,1,300,0.4957,0.6750,0.4965,0.6476,0.5972,0.5972,0.5014,0.4957,0.6750,0.4965,0.6476,0.5972,0.5972,0.5014,0.2500,0.5833,0.1250,0.4444,0.0000,0.4778
89.876,1,300,0.5007,0.6750,0.5003,0.6502,0.6002,0.6002,0.4999,0.5007,0.6750,0.5003,0.6502,0.6002,0.6002,0.4999,0.2500,0.5833,0.1250,0.4444,0.0000,0.4778
90.378,1,300,0.4960,0.6750,0.4977,0.6484,0.5981,0.5981,0.5009,0.4960,0.6750,0.4977,0.6484,0.5981,0.5981,0.5009,0.2500,0.5833,0.1250,0.4444,0.0000,0.5111
90.884,1,300,0.4918,0.6750,0.4945,0.6462,0.5956,0.5956,0.5022,0.4918,0.6750,0.4945,0.6462,0.5956,0.5956,0.5022,0.2500,0.5833,0.1250,0.4444,0.0000,0.5111
91.392,1,400,0.5071,0.6750,0.5043,0.6530,0.6034,0.6034,0.4983,0.5071,0.6750,0.5043,0.6530,0.6034,0.6034,0.4983,0.3333,0.5833,0.1250,0.4444,0.0000,0.5111
91.895,1,400,0.5148,0.6875,0.5100,0.6570,0.6080,0.6080,0.4960,0.5148,0.6875,0.5100,0.6570,0.6080,0.6080,0.4960,0.3077,0.5385,0.1250,0.4444,0.0000,0.5111
92.397,1,400,0.5184,0.6875,0.5126,0.6588,0.6101,0.6101,0.4949,0.5184,0.6875,0.5126,0.6588,0.6101,0.6101,0.4949,0.3077,0.5385,0.1250,0.4444,0.0000,0.5111
92.903,1,500,0.5346,0.6875,0.5237,0.6666,0.6189,0.6189,0.4905,0.5346,0.6875,0.5237,0.6666,0.6189,0.6189,0.4905,0.3846,0.5385,0.1250,0.4444,0.0000,0.5111
93.412,1,500,0.5449,0.7000,0.5313,0.6719,0.6251,0.6251,0.4875,0.5449,0.7000,0.5313,0.6719,0.6251,0.6251,0.4875,0.3846,0.5385,0.1250,0.4211,0.0000,0.4842
93.920,1,500,0.5494,0.7000,0.5346,0.6742,0.6277,0.6277,0.4862,0.5494,0.7000,0.5346,0.6742,0.6277,0.6277,0.4862,0.3846,0.5385,0.1250,0.4211,0.0000,0.4842
94.423,1,500,0.5514,0.7000,0.5360,0.6752,0.6288,0.6288,0.4856,0.5514,0.7000,0.5360,0.6752,0.6288,0.6288,0.4856,0.3846,0.5385,0.1250,0.4211,0.0000,0.4842
94.933,1,500,0.5548,0.7000,0.5383,0.6768,0.6307,0.6307,0.4847,0.5548,0.7000,0.5383,0.6768,0.6307,0.6307,0.4847,0.3846,0.5385,0.1250,0.4211,0.0000,0.4842
95.440,1,500,0.5560,0.7000,0.5392,0.6774,0.6314,0.6314,0.4843,0.5560,0.7000,0.5392,0.6774,0.6314,0.6314,0.4843,0.3846,0.5385,0.1250,0.4211,0.0000,0.4842
95.942,1,500,0.5495,0.7000,0.5373,0.6761,0.6299,0.6299,0.4851,0.5495,0.7000,0.5373,0.6761,0.6299,0.6299,0.4851,0.3846,0.5385,0.1250,0.4211,0.0000,0.5158
96.450,1,500,0.5457,0.7000,0.5329,0.6730,0.6263,0.6263,0.4868,0.5457,0.7000,0.5329,0.6730,0.6263,0.6263,0.4868,0.3846,0.5385,0.1250,0.4211,0.0000,0.5158
96.951,1,500,0.5443,0.7000,0.5313,0.6719,0.6250,0.6250,0.4875,0.5443,0.7000,0.5313,0.6719,0.6250,0.6250,0.4875,0.3846,0.5385,0.1250,0.4211,0.0000,0.5158
