time,driverPlayerNum,driverPoints,globalSkill,globalConf,globalOverall,globalSpawn,globalPrecision,globalPunishment,globalRewardBias,driverSkill,driverConf,driverOverall,driverSpawn,driverPrecision,driverPunishment,driverRewardBias,driverCollectSuccess,driverCollectMiss,driverObstacleHit,driverMgPass,driverMgPerfect,driverMgFail
97.168,2,650,0.7551,0.5324,0.6355,0.7448,0.7084,0.7084,0.4458,0.6551,0.3027,0.5465,0.6825,0.6372,0.6372,0.4814,0.6099,0.2647,0.3763,0.0000,0.0000,0.0000
97.669,2,650,0.7606,0.5396,0.6400,0.7480,0.7120,0.7120,0.4440,0.6706,0.3168,0.5531,0.6871,0.6425,0.6425,0.4788,0.6099,0.2647,0.3363,0.0000,0.0000,0.0000
98.203,2,650,0.7469,0.5343,0.6333,0.7433,0.7066,0.7066,0.4467,0.6399,0.3191,0.5465,0.6825,0.6372,0.6372,0.4814,0.5295,0.3649,0.3915,0.0000,0.0000,0.0000
98.710,2,650,0.7412,0.5416,0.6288,0.7402,0.7030,0.7030,0.4485,0.6279,0.3328,0.5407,0.6785,0.6325,0.6325,0.4837,0.5295,0.3649,0.3512,0.0000,0.0000,0.0000
99.223,2,650,0.7405,0.5326,0.6281,0.7397,0.7025,0.7025,0.4488,0.6303,0.3268,0.5426,0.6798,0.6341,0.6341,0.4830,0.5295,0.3649,0.4046,0.0000,0.0000,0.0000
99.766,2,650,0.7355,0.5326,0.6254,0.7378,0.7003,0.7003,0.4498,0.6247,0.3268,0.5408,0.6785,0.6326,0.6326,0.4837,0.5295,0.3649,0.4046,0.0000,0.0000,0.0000
100.269,2,650,0.7336,0.5435,0.6248,0.7373,0.6998,0.6998,0.4501,0.6241,0.3478,0.5406,0.6784,0.6325,0.6325,0.4837,0.4651,0.4453,0.3642,0.0000,0.0000,0.0000
100.771,2,800,0.7353,0.5390,0.6244,0.7371,0.6995,0.6995,0.4502,0.6290,0.3453,0.5410,0.6787,0.6328,0.6328,0.4836,0.5930,0.4453,0.3642,0.0000,0.0000,0.0000
101.310,2,800,0.7417,0.5390,0.6294,0.7406,0.7036,0.7036,0.4482,0.6442,0.3453,0.5485,0.6840,0.6388,0.6388,0.4806,0.5930,0.4453,0.3642,0.0000,0.0000,0.0000
101.854,1,850,0.7424,0.5369,0.6305,0.7413,0.7044,0.7044,0.4478,0.7306,0.4477,0.6049,0.7234,0.6839,0.6839,0.4580,0.4940,0.4762,0.2293,0.0000,0.0000,0.0000
102.364,1,850,0.7349,0.5280,0.6253,0.7377,0.7002,0.7002,0.4499,0.7180,0.4400,0.5976,0.7183,0.6781,0.6781,0.4610,0.4940,0.4762,0.2700,0.0000,0.0000,0.0000
102.892,1,850,0.7318,0.5362,0.6248,0.7373,0.6998,0.6998,0.4501,0.7133,0.4492,0.5964,0.7175,0.6771,0.6771,0.4615,0.4504,0.4342,0.2700,0.0000,0.0000,0.0000
103.392,1,850,0.7356,0.5437,0.6276,0.7393,0.7021,0.7021,0.4489,0.7168,0.4589,0.5991,0.7194,0.6793,0.6793,0.4604,0.4504,0.4342,0.2490,0.0000,0.0000,0.0000
103.925,1,850,0.7397,0.5437,0.6300,0.7410,0.7040,0.7040,0.4480,0.7212,0.4589,0.6012,0.7209,0.6810,0.6810,0.4595,0.4504,0.4342,0.2490,0.0000,0.0000,0.0000
104.469,1,850,0.7427,0.5437,0.6317,0.7422,0.7054,0.7054,0.4473,0.7248,0.4589,0.6029,0.7220,0.6823,0.6823,0.4588,0.4504,0.4342,0.2490,0.0000,0.0000,0.0000
105.005,1,850,0.7499,0.5509,0.6372,0.7461,0.7098,0.7098,0.4451,0.7324,0.4681,0.6084,0.7259,0.6867,0.6867,0.4567,0.4504,0.4342,0.2301,0.0000,0.0000,0.0000
105.572,1,850,0.7380,0.5450,0.6305,0.7414,0.7044,0.7044,0.4478,0.7172,0.4653,0.6019,0.7213,0.6815,0.6815,0.4592,0.4131,0.4832,0.2694,0.0000,0.0000,0.0000
106.076,1,850,0.7353,0.5523,0.6300,0.7410,0.7040,0.7040,0.4480,0.7133,0.4745,0.6012,0.7208,0.6810,0.6810,0.4595,0.4131,0.4832,0.2491,0.0000,0.0000,0.0000
106.579,1,850,0.7371,0.5433,0.6309,0.7417,0.7047,0.7047,0.4476,0.7148,0.4664,0.6020,0.7214,0.6816,0.6816,0.4592,0.4131,0.4832,0.2882,0.0000,0.0000,0.0000
107.119,1,850,0.7310,0.5433,0.6265,0.7385,0.7012,0.7012,0.4494,0.7077,0.4664,0.5978,0.7184,0.6782,0.6782,0.4609,0.4131,0.4832,0.2882,0.0000,0.0000,0.0000
107.642,2,800,0.7393,0.5403,0.6292,0.7404,0.7033,0.7033,0.4483,0.6682,0.3515,0.5609,0.6927,0.6488,0.6488,0.4756,0.5930,0.4453,0.3789,0.0000,0.0000,0.0000
108.172,2,800,0.7301,0.5403,0.6253,0.7377,0.7002,0.7002,0.4499,0.6576,0.3515,0.5560,0.6892,0.6448,0.6448,0.4776,0.5930,0.4453,0.3789,0.0000,0.0000,0.0000
108.695,2,800,0.7272,0.5403,0.6229,0.7360,0.6983,0.6983,0.4508,0.6563,0.3515,0.5549,0.6884,0.6439,0.6439,0.4780,0.5930,0.4453,0.3789,0.0000,0.0000,0.0000
109.225,2,800,0.7316,0.5478,0.6267,0.7387,0.7014,0.7014,0.4493,0.6662,0.3638,0.5602,0.6922,0.6482,0.6482,0.4759,0.5930,0.4453,0.3438,0.0000,0.0000,0.0000
109.774,2,800,0.7341,0.5478,0.6282,0.7397,0.7025,0.7025,0.4487,0.6712,0.3638,0.5622,0.6935,0.6497,0.6497,0.4751,0.5930,0.4453,0.3438,0.0000,0.0000,0.0000
110.324,2,800,0.7353,0.5628,0.6321,0.7425,0.7057,0.7057,0.4472,0.6706,0.3856,0.5655,0.6959,0.6524,0.6524,0.4738,0.5242,0.3936,0.3132,0.0000,0.0000,0.0000
110.825,2,800,0.7391,0.5628,0.6344,0.7441,0.7075,0.7075,0.4462,0.6744,0.3856,0.5672,0.6970,0.6537,0.6537,0.4731,0.5242,0.3936,0.3132,0.0000,0.0000,0.0000
111.372,2,800,0.7407,0.5628,0.6355,0.7448,0.7084,0.7084,0.4458,0.6762,0.3856,0.5679,0.6976,0.6543,0.6543,0.4728,0.5242,0.3936,0.3132,0.0000,0.0000,0.0000
111.875,2,800,0.7437,0.5695,0.6357,0.7450,0.7086,0.7086,0.4457,0.6804,0.3968,0.5681,0.6977,0.6545,0.6545,0.4727,0.5242,0.3936,0.2864,0.0000,0.0000,0.0000
112.425,2,800,0.7473,0.5695,0.6403,0.7482,0.7122,0.7122,0.4439,0.6857,0.3968,0.5731,0.7012,0.6585,0.6585,0.4707,0.5242,0.3936,0.2864,0.0000,0.0000,0.0000
112.926,2,800,0.7402,0.5722,0.6384,0.7469,0.7107,0.7107,0.4446,0.6687,0.4037,0.5697,0.6988,0.6558,0.6558,0.4721,0.4686,0.4608,0.2864,0.0000,0.0000,0.0000
113.439,2,800,0.7404,0.5786,0.6390,0.7473,0.7112,0.7112,0.4444,0.6662,0.4143,0.5688,0.6982,0.6550,0.6550,0.4725,0.4686,0.4608,0.2628,0.0000,0.0000,0.0000
113.956,2,950,0.7495,0.5737,0.6426,0.7498,0.7141,0.7141,0.4429,0.6844,0.4115,0.5751,0.7026,0.6601,0.6601,0.4700,0.5802,0.4608,0.2628,0.0000,0.0000,0.0000
114.476,2,950,0.7539,0.5737,0.6457,0.7520,0.7165,0.7165,0.4417,0.6961,0.4115,0.5807,0.7065,0.6646,0.6646,0.4677,0.5802,0.4608,0.2628,0.0000,0.0000,0.0000
115.008,2,950,0.7582,0.5876,0.6517,0.7562,0.7214,0.7214,0.4393,0.7056,0.4313,0.5887,0.7121,0.6709,0.6709,0.4645,0.5206,0.4134,0.2419,0.0000,0.0000,0.0000
115.557,2,950,0.7548,0.5780,0.6473,0.7531,0.7178,0.7178,0.4411,0.7016,0.4236,0.5854,0.7098,0.6683,0.6683,0.4658,0.5206,0.4134,0.2833,0.0000,0.0000,0.0000
116.075,2,950,0.7513,0.5843,0.6468,0.7528,0.7175,0.7175,0.4413,0.6987,0.4336,0.5861,0.7103,0.6689,0.6689,0.4655,0.5206,0.4134,0.2608,0.0000,0.0000,0.0000
116.599,2,1050,0.7614,0.5793,0.6514,0.7560,0.7211,0.7211,0.4394,0.7187,0.4306,0.5942,0.7159,0.6753,0.6753,0.4623,0.6260,0.4134,0.2608,0.0000,0.0000,0.0000
117.122,2,1050,0.7661,0.5793,0.6542,0.7579,0.7233,0.7233,0.4383,0.7297,0.4306,0.5989,0.7192,0.6791,0.6791,0.4604,0.6260,0.4134,0.2608,0.0000,0.0000,0.0000
117.641,2,1050,0.7675,0.5930,0.6586,0.7610,0.7269,0.7269,0.4365,0.7328,0.4496,0.6047,0.7233,0.6837,0.6837,0.4581,0.5649,0.3731,0.2408,0.0000,0.0000,0.0000
118.166,2,1050,0.7669,0.5930,0.6583,0.7608,0.7266,0.7266,0.4367,0.7328,0.4496,0.6047,0.7233,0.6837,0.6837,0.4581,0.5649,0.3731,0.2408,0.0000,0.0000,0.0000
118.689,2,1200,0.7699,0.5783,0.6561,0.7592,0.7249,0.7249,0.4376,0.7423,0.4385,0.6062,0.7244,0.6850,0.6850,0.4575,0.6649,0.3731,0.2807,0.0000,0.0000,0.0000
119.214,2,1200,0.7693,0.5845,0.6574,0.7602,0.7259,0.7259,0.4370,0.7456,0.4479,0.6100,0.7270,0.6880,0.6880,0.4560,0.6649,0.3731,0.2592,0.0000,0.0000,0.0000
119.725,2,1350,0.7744,0.5796,0.6591,0.7613,0.7272,0.7272,0.4364,0.7581,0.4449,0.6148,0.7304,0.6919,0.6919,0.4541,0.7674,0.3731,0.2592,0.0000,0.0000,0.0000
120.239,2,1350,0.7710,0.5841,0.6583,0.7608,0.7266,0.7266,0.4367,0.7551,0.4557,0.6162,0.7314,0.6930,0.6930,0.4535,0.6944,0.3376,0.2762,0.0000,0.0000,0.0000
120.754,2,1350,0.7638,0.5841,0.6541,0.7579,0.7233,0.7233,0.4384,0.7479,0.4557,0.6130,0.7291,0.6904,0.6904,0.4548,0.6944,0.3376,0.2762,0.0000,0.0000,0.0000
121.267,2,1350,0.7569,0.5841,0.6500,0.7550,0.7200,0.7200,0.4400,0.7417,0.4557,0.6101,0.7271,0.6881,0.6881,0.4559,0.6944,0.3376,0.2762,0.0000,0.0000,0.0000
121.824,2,1350,0.7516,0.5901,0.6485,0.7539,0.7188,0.7188,0.4406,0.7380,0.4646,0.6106,0.7274,0.6885,0.6885,0.4558,0.6944,0.3376,0.2557,0.0000,0.0000,0.0000
122.334,1,1000,0.7417,0.5880,0.6472,0.7531,0.7178,0.7178,0.4411,0.7102,0.4778,0.6035,0.7225,0.6828,0.6828,0.4586,0.4227,0.4858,0.3056,0.0000,0.0000,0.0000
122.861,1,1000,0.7280,0.5880,0.6367,0.7457,0.7093,0.7093,0.4453,0.6970,0.4778,0.5963,0.7174,0.6771,0.6771,0.4615,0.4227,0.4858,0.3056,0.0000,0.0000,0.0000
123.397,1,1000,0.7229,0.5942,0.6332,0.7433,0.7066,0.7066,0.4467,0.6915,0.4869,0.5940,0.7158,0.6752,0.6752,0.4624,0.4227,0.4858,0.2827,0.0000,0.0000,0.0000
123.931,1,1000,0.7199,0.5942,0.6311,0.7418,0.7049,0.7049,0.4476,0.6872,0.4869,0.5917,0.7142,0.6734,0.6734,0.4633,0.4227,0.4858,0.2827,0.0000,0.0000,0.0000
124.459,1,1200,0.7204,0.5949,0.6298,0.7409,0.7038,0.7038,0.4481,0.6871,0.4916,0.5899,0.7129,0.6719,0.6719,0.4640,0.5042,0.4858,0.2620,0.0000,0.0000,0.0000
125.021,1,1200,0.7232,0.5972,0.6346,0.7442,0.7076,0.7076,0.4462,0.6920,0.4963,0.5965,0.7175,0.6772,0.6772,0.4614,0.4653,0.5273,0.2620,0.0000,0.0000,0.0000
125.552,1,1200,0.7147,0.5875,0.6296,0.7407,0.7037,0.7037,0.4481,0.6817,0.4880,0.5916,0.7142,0.6733,0.6733,0.4633,0.4653,0.5273,0.2999,0.0000,0.0000,0.0000
126.067,1,1200,0.7018,0.5840,0.6186,0.7330,0.6949,0.6949,0.4525,0.6656,0.4882,0.5816,0.7072,0.6653,0.6653,0.4673,0.4653,0.5273,0.3159,0.0000,0.0000,0.0000
126.574,1,1200,0.6935,0.5840,0.6130,0.7291,0.6904,0.6904,0.4548,0.6548,0.4882,0.5756,0.7029,0.6605,0.6605,0.4698,0.4653,0.5273,0.3159,0.0000,0.0000,0.0000
127.088,1,1200,0.6884,0.5840,0.6113,0.7279,0.6891,0.6891,0.4555,0.6477,0.4882,0.5736,0.7015,0.6589,0.6589,0.4705,0.4653,0.5273,0.3159,0.0000,0.0000,0.0000
127.597,1,1200,0.6760,0.5829,0.6083,0.7258,0.6866,0.6866,0.4567,0.6328,0.4929,0.5707,0.6995,0.6565,0.6565,0.4717,0.4305,0.5646,0.3307,0.0000,0.0000,0.0000
128.100,1,1200,0.6604,0.5829,0.5958,0.7171,0.6767,0.6767,0.4617,0.6136,0.4929,0.5585,0.6909,0.6468,0.6468,0.4766,0.4305,0.5646,0.3307,0.0000,0.0000,0.0000
128.600,1,1200,0.6527,0.5893,0.5892,0.7125,0.6714,0.6714,0.4643,0.6035,0.5015,0.5513,0.6859,0.6411,0.6411,0.4795,0.4305,0.5646,0.3066,0.0000,0.0000,0.0000
129.106,1,1200,0.6450,0.5798,0.5845,0.7092,0.6676,0.6676,0.4662,0.5935,0.4932,0.5467,0.6827,0.6373,0.6373,0.4813,0.4305,0.5646,0.3445,0.0000,0.0000,0.0000
129.628,1,1200,0.6377,0.5798,0.5801,0.7061,0.6641,0.6641,0.4680,0.5839,0.4932,0.5417,0.6792,0.6333,0.6333,0.4833,0.4305,0.5646,0.3445,0.0000,0.0000,0.0000
130.158,1,1200,0.6250,0.5884,0.5737,0.7016,0.6590,0.6590,0.4705,0.5691,0.5060,0.5352,0.6746,0.6281,0.6281,0.4859,0.3990,0.5983,0.3194,0.0000,0.0000,0.0000
130.674,1,1200,0.6109,0.5700,0.5642,0.6950,0.6514,0.6514,0.4743,0.5522,0.4895,0.5266,0.6686,0.6212,0.6212,0.4894,0.3990,0.5983,0.3959,0.0000,0.0000,0.0000
131.184,2,1350,0.5894,0.5611,0.5506,0.6854,0.6405,0.6405,0.4798,0.7254,0.4564,0.6030,0.7221,0.6824,0.6824,0.4588,0.6944,0.3376,0.2942,0.0000,0.0000,0.0000
131.703,2,1350,0.5858,0.5686,0.5480,0.6836,0.6384,0.6384,0.4808,0.7236,0.4652,0.6037,0.7226,0.6829,0.6829,0.4585,0.6944,0.3376,0.2724,0.0000,0.0000,0.0000
132.205,2,1350,0.5868,0.5706,0.5496,0.6847,0.6397,0.6397,0.4802,0.7224,0.4710,0.6042,0.7230,0.6834,0.6834,0.4583,0.6327,0.3987,0.2724,0.0000,0.0000,0.0000
132.723,2,1350,0.5775,0.5706,0.5452,0.6817,0.6362,0.6362,0.4819,0.7043,0.4710,0.5978,0.7185,0.6783,0.6783,0.4609,0.6327,0.3987,0.2724,0.0000,0.0000,0.0000
133.233,2,1350,0.5807,0.5778,0.5462,0.6824,0.6370,0.6370,0.4815,0.7023,0.4794,0.5970,0.7179,0.6776,0.6776,0.4612,0.6327,0.3987,0.2527,0.0000,0.0000,0.0000
