time,driverPlayerNum,driverPoints,globalSkill,globalConf,globalOverall,globalSpawn,globalPrecision,globalPunishment,globalRewardBias,driverSkill,driverConf,driverOverall,driverSpawn,driverPrecision,driverPunishment,driverRewardBias,driverCollectSuccess,driverCollectMiss,driverObstacleHit,driverMgPass,driverMgPerfect,driverMgFail
33.511,1,0,0.5000,0.0952,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.0952,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.013,1,0,0.5000,0.0952,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.0952,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34.526,1,0,0.5000,0.0952,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.0952,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35.031,1,0,0.5000,0.0952,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.0952,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35.545,1,0,0.5000,0.0952,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.0952,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36.064,1,0,0.5000,0.1165,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.1165,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36.601,1,0,0.5000,0.1165,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.1165,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37.114,1,0,0.5000,0.1284,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.1284,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37.622,1,0,0.5000,0.1284,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.1284,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38.130,1,0,0.5008,0.1458,0.5004,0.6503,0.6003,0.6003,0.4999,0.5008,0.1458,0.5004,0.6702,0.6052,0.6062,0.4799,0.0000,0.0000,0.1144,0.0000,0.0000,0.0000
38.657,1,0,0.4786,0.1458,0.4973,0.6481,0.5978,0.5978,0.5011,0.4786,0.1458,0.4973,0.6680,0.6027,0.6037,0.4812,0.0000,0.0000,0.1144,0.0000,0.0000,0.0000
39.178,1,0,0.4625,0.1431,0.4961,0.6473,0.5969,0.5969,0.5016,0.4625,0.1431,0.4961,0.6671,0.6018,0.6028,0.4817,0.0000,0.0000,0.2318,0.0000,0.0000,0.0000
39.707,1,0,0.4463,0.1431,0.4925,0.6448,0.5940,0.5940,0.5030,0.4463,0.1431,0.4925,0.6646,0.5989,0.5999,0.4832,0.0000,0.0000,0.2318,0.0000,0.0000,0.0000
40.233,1,0,0.4551,0.1626,0.4919,0.6444,0.5935,0.5935,0.5032,0.4551,0.1626,0.4919,0.6642,0.5985,0.5994,0.4834,0.0000,0.0000,0.1864,0.0000,0.0000,0.0000
40.747,2,0,0.4633,0.1595,0.4949,0.6465,0.5960,0.5960,0.5020,0.5000,0.0000,0.4949,0.6465,0.5960,0.5960,0.5020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41.251,2,0,0.3323,0.1676,0.4734,0.6314,0.5787,0.5787,0.5106,0.3557,0.0116,0.4984,0.6489,0.5988,0.5988,0.5006,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
41.770,2,0,0.2837,0.1676,0.4643,0.6250,0.5714,0.5714,0.5143,0.3023,0.0116,0.4977,0.6484,0.5982,0.5982,0.5009,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
42.281,2,0,0.2680,0.1828,0.4580,0.6206,0.5664,0.5664,0.5168,0.2283,0.0357,0.4909,0.6436,0.5927,0.5927,0.5036,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000
42.783,2,0,0.2524,0.1828,0.4549,0.6184,0.5639,0.5639,0.5181,0.1201,0.0357,0.4866,0.6406,0.5893,0.5893,0.5054,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000
43.301,2,0,0.2465,0.1828,0.4537,0.6176,0.5630,0.5630,0.5185,0.0796,0.0357,0.4850,0.6395,0.5880,0.5880,0.5060,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000
43.804,2,0,0.2445,0.1828,0.4533,0.6173,0.5626,0.5626,0.5187,0.0655,0.0357,0.4845,0.6391,0.5876,0.5876,0.5062,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000
44.323,2,0,0.2507,0.2008,0.4532,0.6172,0.5626,0.5626,0.5187,0.0906,0.0592,0.4844,0.6391,0.5875,0.5875,0.5063,0.0000,1.0000,0.4816,0.0000,0.0000,0.0000
44.846,2,0,0.2744,0.2122,0.4502,0.6151,0.5602,0.5602,0.5199,0.1195,0.0714,0.4724,0.6307,0.5779,0.5779,0.5111,0.0000,1.0000,0.4816,0.0000,0.0000,0.0000
45.371,2,0,0.2891,0.2122,0.4547,0.6183,0.5637,0.5637,0.5181,0.1296,0.0714,0.4734,0.6314,0.5787,0.5787,0.5106,0.0000,1.0000,0.4816,0.0000,0.0000,0.0000
45.904,2,0,0.2943,0.2122,0.4562,0.6193,0.5649,0.5649,0.5175,0.1332,0.0714,0.4738,0.6316,0.5790,0.5790,0.5105,0.0000,1.0000,0.4816,0.0000,0.0000,0.0000
46.433,2,0,0.2961,0.2122,0.4567,0.6197,0.5653,0.5653,0.5173,0.1345,0.0714,0.4739,0.6317,0.5791,0.5791,0.5104,0.0000,1.0000,0.4816,0.0000,0.0000,0.0000
46.938,2,0,0.2967,0.2122,0.4568,0.6198,0.5655,0.5655,0.5173,0.1349,0.0714,0.4739,0.6317,0.5791,0.5791,0.5104,0.0000,1.0000,0.4816,0.0000,0.0000,0.0000
47.466,2,0,0.2969,0.2122,0.4569,0.6198,0.5655,0.5655,0.5172,0.1350,0.0714,0.4739,0.6318,0.5791,0.5791,0.5104,0.0000,1.0000,0.4816,0.0000,0.0000,0.0000
47.968,2,0,0.2970,0.2122,0.4569,0.6198,0.5655,0.5655,0.5172,0.1351,0.0714,0.4739,0.6318,0.5792,0.5792,0.5104,0.0000,1.0000,0.4816,0.0000,0.0000,0.0000
48.469,2,0,0.3098,0.2233,0.4571,0.6200,0.5657,0.5657,0.5171,0.1367,0.0833,0.4697,0.6288,0.5758,0.5758,0.5121,0.0000,0.9741,0.4816,0.0000,0.0000,0.0000
48.991,2,0,0.3176,0.2233,0.4591,0.6214,0.5673,0.5673,0.5163,0.1376,0.0833,0.4698,0.6289,0.5758,0.5758,0.5121,0.0000,0.9741,0.4816,0.0000,0.0000,0.0000
49.517,2,0,0.3203,0.2233,0.4598,0.6219,0.5679,0.5679,0.5161,0.1379,0.0833,0.4698,0.6289,0.5759,0.5759,0.5121,0.0000,0.9741,0.4816,0.0000,0.0000,0.0000
50.029,2,0,0.3213,0.2233,0.4601,0.6221,0.5681,0.5681,0.5160,0.1380,0.0833,0.4698,0.6289,0.5759,0.5759,0.5121,0.0000,0.9741,0.4816,0.0000,0.0000,0.0000
50.544,2,0,0.3216,0.2233,0.4602,0.6221,0.5681,0.5681,0.5159,0.1381,0.0833,0.4698,0.6289,0.5759,0.5759,0.5121,0.0000,0.9741,0.4816,0.0000,0.0000,0.0000
51.054,2,0,0.3217,0.2233,0.4602,0.6221,0.5682,0.5682,0.5159,0.1381,0.0833,0.4698,0.6289,0.5759,0.5759,0.5121,0.0000,0.9741,0.4816,0.0000,0.0000,0.0000
51.557,2,0,0.3217,0.2408,0.4571,0.6199,0.5657,0.5657,0.5172,0.1408,0.1051,0.4623,0.6236,0.5698,0.5698,0.5151,0.0000,0.9876,0.3794,0.0000,0.0000,0.0000
52.071,2,0,0.3160,0.2408,0.4557,0.6190,0.5645,0.5645,0.5177,0.1531,0.1051,0.4635,0.6245,0.5708,0.5708,0.5146,0.0000,0.9876,0.3794,0.0000,0.0000,0.0000
52.584,2,0,0.3139,0.2408,0.4554,0.6187,0.5643,0.5643,0.5179,0.1575,0.1051,0.4639,0.6247,0.5711,0.5711,0.5145,0.0000,0.9876,0.3794,0.0000,0.0000,0.0000
53.108,2,0,0.3132,0.2408,0.4551,0.6185,0.5641,0.5641,0.5180,0.1591,0.1051,0.4641,0.6249,0.5713,0.5713,0.5144,0.0000,0.9876,0.3794,0.0000,0.0000,0.0000
53.619,2,0,0.3167,0.2493,0.4539,0.6177,0.5631,0.5631,0.5184,0.1686,0.1161,0.4610,0.6227,0.5688,0.5688,0.5156,0.0000,0.9876,0.3116,0.0000,0.0000,0.0000
54.120,2,100,0.3298,0.2474,0.4547,0.6183,0.5638,0.5638,0.5181,0.1873,0.1150,0.4620,0.6234,0.5696,0.5696,0.5152,0.2776,0.9876,0.3116,0.0000,0.0000,0.0000
54.629,2,100,0.3527,0.2431,0.4632,0.6242,0.5706,0.5706,0.5147,0.2128,0.1133,0.4671,0.6270,0.5737,0.5737,0.5132,0.2776,0.9876,0.4948,0.0000,0.0000,0.0000
55.132,2,100,0.3564,0.2702,0.4623,0.6236,0.5699,0.5699,0.5151,0.2162,0.1460,0.4633,0.6243,0.5707,0.5707,0.5147,0.2161,0.7688,0.3584,0.0000,0.0000,0.0000
55.642,2,100,0.3661,0.2702,0.4634,0.6244,0.5707,0.5707,0.5146,0.2373,0.1460,0.4612,0.6228,0.5689,0.5689,0.5155,0.2161,0.7688,0.3584,0.0000,0.0000,0.0000
56.156,2,100,0.3696,0.2702,0.4646,0.6252,0.5717,0.5717,0.5141,0.2449,0.1460,0.4626,0.6357,0.5730,0.5736,0.5031,0.2161,0.7688,0.3584,0.0000,0.0000,0.0000
56.675,2,100,0.3579,0.2657,0.4628,0.6240,0.5703,0.5703,0.5149,0.2256,0.1438,0.4611,0.6346,0.5718,0.5724,0.5038,0.2161,0.7688,0.5015,0.0000,0.0000,0.0000
57.176,2,100,0.3681,0.2815,0.4624,0.6237,0.5699,0.5699,0.5150,0.2424,0.1642,0.4573,0.6315,0.5687,0.5692,0.5057,0.2161,0.7688,0.3866,0.0000,0.0000,0.0000
57.699,1,0,0.3646,0.2767,0.4627,0.6239,0.5702,0.5702,0.5149,0.4600,0.1595,0.4941,0.6459,0.5953,0.5953,0.5024,0.0000,0.0000,0.2881,0.0000,0.0000,0.0000
58.228,1,0,0.3440,0.2824,0.4566,0.6196,0.5653,0.5653,0.5174,0.3964,0.1687,0.4838,0.6387,0.5870,0.5870,0.5065,0.0000,0.5388,0.2881,0.0000,0.0000,0.0000
58.732,1,0,0.3296,0.2933,0.4501,0.6151,0.5601,0.5601,0.5199,0.3508,0.1845,0.4727,0.6309,0.5782,0.5782,0.5109,0.0000,0.5388,0.3225,0.0000,0.0000,0.0000
59.257,1,0,0.3299,0.2933,0.4500,0.6150,0.5600,0.5600,0.5200,0.3395,0.1845,0.4704,0.6293,0.5763,0.5763,0.5118,0.0000,0.5388,0.3225,0.0000,0.0000,0.0000
59.765,1,0,0.3211,0.2883,0.4486,0.6140,0.5589,0.5589,0.5206,0.3217,0.1811,0.4679,0.6275,0.5743,0.5743,0.5129,0.0000,0.5388,0.4149,0.0000,0.0000,0.0000
60.268,1,0,0.3221,0.3033,0.4474,0.6132,0.5579,0.5579,0.5210,0.3200,0.1992,0.4665,0.6265,0.5732,0.5732,0.5134,0.0000,0.5388,0.3481,0.0000,0.0000,0.0000
60.778,1,0,0.3301,0.3033,0.4477,0.6134,0.5582,0.5582,0.5209,0.3294,0.1992,0.4654,0.6258,0.5723,0.5723,0.5138,0.0000,0.5388,0.3481,0.0000,0.0000,0.0000
61.299,1,0,0.3110,0.3087,0.4440,0.6108,0.5552,0.5552,0.5224,0.2952,0.2078,0.4602,0.6221,0.5681,0.5681,0.5159,0.0000,0.8748,0.3481,0.0000,0.0000,0.0000
61.818,1,0,0.3026,0.3230,0.4391,0.6074,0.5513,0.5513,0.5244,0.2790,0.2250,0.4544,0.6181,0.5635,0.5635,0.5183,0.0000,0.8748,0.2977,0.0000,0.0000,0.0000
62.334,1,0,0.3081,0.3230,0.4377,0.6064,0.5502,0.5502,0.5249,0.2828,0.2250,0.4510,0.6157,0.5608,0.5608,0.5196,0.0000,0.8748,0.2977,0.0000,0.0000,0.0000
62.855,1,0,0.3100,0.3230,0.4386,0.6070,0.5509,0.5509,0.5246,0.2842,0.2250,0.4514,0.6160,0.5611,0.5611,0.5194,0.0000,0.8748,0.2977,0.0000,0.0000,0.0000
63.371,1,0,0.3107,0.3230,0.4388,0.6072,0.5511,0.5511,0.5245,0.2847,0.2250,0.4515,0.6161,0.5612,0.5612,0.5194,0.0000,0.8748,0.2977,0.0000,0.0000,0.0000
63.887,1,0,0.3188,0.3441,0.4377,0.6064,0.5501,0.5501,0.5249,0.2933,0.2509,0.4481,0.6137,0.5585,0.5585,0.5207,0.0000,0.9035,0.2584,0.0000,0.0000,0.0000
64.411,1,0,0.3185,0.3441,0.4375,0.6063,0.5500,0.5500,0.5250,0.2943,0.2509,0.4484,0.6139,0.5587,0.5587,0.5206,0.0000,0.9035,0.2584,0.0000,0.0000,0.0000
64.924,1,0,0.3194,0.3441,0.4377,0.6064,0.5501,0.5501,0.5249,0.2961,0.2509,0.4486,0.6140,0.5589,0.5589,0.5206,0.0000,0.9035,0.2584,0.0000,0.0000,0.0000
65.456,1,0,0.3184,0.3508,0.4371,0.6060,0.5497,0.5497,0.5251,0.2937,0.2615,0.4470,0.6129,0.5576,0.5576,0.5212,0.0000,0.9035,0.2902,0.0000,0.0000,0.0000
65.962,1,0,0.3062,0.3447,0.4345,0.6042,0.5476,0.5476,0.5262,0.2785,0.2566,0.4444,0.6111,0.5555,0.5555,0.5222,0.0000,0.9035,0.3551,0.0000,0.0000,0.0000
66.465,1,0,0.3031,0.3447,0.4323,0.6026,0.5458,0.5458,0.5271,0.2743,0.2566,0.4422,0.6096,0.5538,0.5538,0.5231,0.0000,0.9035,0.3551,0.0000,0.0000,0.0000
66.984,1,0,0.3080,0.3648,0.4290,0.6003,0.5432,0.5432,0.5284,0.2804,0.2810,0.4374,0.6062,0.5499,0.5499,0.5251,0.0000,0.9239,0.3129,0.0000,0.0000,0.0000
67.498,1,0,0.3070,0.3585,0.4322,0.6025,0.5458,0.5458,0.5271,0.2796,0.2758,0.4404,0.6083,0.5523,0.5523,0.5238,0.0000,0.9239,0.3745,0.0000,0.0000,0.0000
68.013,1,0,0.3003,0.3585,0.4288,0.6001,0.5430,0.5430,0.5285,0.2718,0.2758,0.4374,0.6062,0.5499,0.5499,0.5250,0.0000,0.9239,0.3745,0.0000,0.0000,0.0000
68.514,1,0,0.3030,0.3711,0.4261,0.5982,0.5409,0.5409,0.5296,0.2746,0.2906,0.4338,0.6037,0.5470,0.5470,0.5265,0.0000,0.9239,0.3320,0.0000,0.0000,0.0000
69.030,1,0,0.3081,0.3711,0.4285,0.6000,0.5428,0.5428,0.5286,0.2800,0.2906,0.4358,0.6051,0.5487,0.5487,0.5257,0.0000,0.9239,0.3320,0.0000,0.0000,0.0000
69.558,1,0,0.3176,0.3809,0.4290,0.6003,0.5432,0.5432,0.5284,0.2925,0.3013,0.4357,0.6050,0.5486,0.5486,0.5257,0.0000,0.7859,0.3320,0.0000,0.0000,0.0000
70.065,1,0,0.3357,0.3929,0.4344,0.6041,0.5476,0.5476,0.5262,0.3161,0.3154,0.4410,0.6087,0.5528,0.5528,0.5236,0.0000,0.7859,0.2967,0.0000,0.0000,0.0000
70.568,1,0,0.3533,0.3929,0.4421,0.6095,0.5537,0.5537,0.5232,0.3362,0.3154,0.4481,0.6137,0.5585,0.5585,0.5208,0.0000,0.7859,0.2967,0.0000,0.0000,0.0000
71.083,1,0,0.3661,0.3929,0.4474,0.6132,0.5579,0.5579,0.5210,0.3501,0.3154,0.4527,0.6169,0.5622,0.5622,0.5189,0.0000,0.7859,0.2967,0.0000,0.0000,0.0000
71.598,1,0,0.3765,0.4043,0.4501,0.6150,0.5601,0.5601,0.5200,0.3611,0.3288,0.4543,0.6180,0.5635,0.5635,0.5183,0.0000,0.7859,0.2668,0.0000,0.0000,0.0000
72.130,1,0,0.3804,0.3973,0.4525,0.6167,0.5620,0.5620,0.5190,0.3641,0.3228,0.4561,0.6193,0.5649,0.5649,0.5175,0.0000,0.7859,0.3191,0.0000,0.0000,0.0000
72.663,1,0,0.3798,0.4036,0.4515,0.6161,0.5612,0.5612,0.5194,0.3631,0.3309,0.4547,0.6325,0.5673,0.5680,0.5039,0.0000,0.8177,0.3191,0.0000,0.0000,0.0000
73.166,1,0,0.3819,0.4036,0.4519,0.6163,0.5615,0.5615,0.5192,0.3653,0.3309,0.4550,0.6328,0.5676,0.5683,0.5037,0.0000,0.8177,0.3191,0.0000,0.0000,0.0000
73.679,1,0,0.3923,0.4148,0.4541,0.6179,0.5633,0.5633,0.5184,0.3762,0.3439,0.4563,0.6338,0.5686,0.5693,0.5031,0.0000,0.8177,0.2878,0.0000,0.0000,0.0000
74.194,1,0,0.3913,0.4077,0.4570,0.6199,0.5656,0.5656,0.5172,0.3749,0.3377,0.4590,0.6359,0.5708,0.5716,0.5018,0.0000,0.8177,0.3387,0.0000,0.0000,0.0000
74.717,1,0,0.3857,0.4077,0.4539,0.6177,0.5631,0.5631,0.5185,0.3686,0.3377,0.4561,0.6336,0.5684,0.5691,0.5032,0.0000,0.8177,0.3387,0.0000,0.0000,0.0000
75.233,1,0,0.3873,0.4247,0.4519,0.6164,0.5616,0.5616,0.5192,0.3708,0.3581,0.4535,0.6316,0.5663,0.5670,0.5045,0.0000,0.8431,0.3063,0.0000,0.0000,0.0000
75.752,1,0,0.3892,0.4247,0.4526,0.6168,0.5621,0.5621,0.5190,0.3732,0.3581,0.4543,0.6321,0.5669,0.5676,0.5041,0.0000,0.8431,0.3063,0.0000,0.0000,0.0000
76.269,1,0,0.3934,0.4247,0.4545,0.6181,0.5636,0.5636,0.5182,0.3776,0.3581,0.4560,0.6335,0.5683,0.5690,0.5033,0.0000,0.8431,0.3063,0.0000,0.0000,0.0000
76.771,1,0,0.4020,0.4351,0.4570,0.6199,0.5656,0.5656,0.5172,0.3867,0.3702,0.4577,0.6349,0.5697,0.5705,0.5024,0.0000,0.8431,0.2784,0.0000,0.0000,0.0000
77.279,1,100,0.4193,0.4318,0.4646,0.6252,0.5717,0.5717,0.5142,0.4083,0.3677,0.4657,0.6412,0.5763,0.5771,0.4985,0.1288,0.8431,0.2784,0.0000,0.0000,0.0000
77.781,1,100,0.4293,0.4377,0.4691,0.6283,0.5752,0.5752,0.5124,0.4218,0.3752,0.4707,0.6451,0.5804,0.5812,0.4961,0.1137,0.8644,0.2784,0.0000,0.0000,0.0000
78.286,1,100,0.4379,0.4477,0.4698,0.6289,0.5758,0.5758,0.5121,0.4317,0.3867,0.4713,0.6457,0.5809,0.5817,0.4957,0.1137,0.8644,0.2540,0.0000,0.0000,0.0000
78.816,1,100,0.4472,0.4477,0.4746,0.6322,0.5797,0.5797,0.5101,0.4417,0.3867,0.4759,0.6493,0.5847,0.5855,0.4935,0.1137,0.8644,0.2540,0.0000,0.0000,0.0000
79.346,1,100,0.4547,0.4477,0.4783,0.6348,0.5826,0.5826,0.5087,0.4496,0.3867,0.4792,0.6519,0.5874,0.5883,0.4918,0.1137,0.8644,0.2540,0.0000,0.0000,0.0000
79.864,2,100,0.4592,0.4492,0.4817,0.6372,0.5853,0.5853,0.5073,0.2469,0.1616,0.4607,0.6225,0.5686,0.5686,0.5157,0.2161,0.7688,0.5055,0.0000,0.0000,0.0000
