time,driverPlayerNum,driverPoints,globalSkill,globalConf,globalOverall,globalSpawn,globalPrecision,globalPunishment,globalRewardBias,driverSkill,driverConf,driverOverall,driverSpawn,driverPrecision,driverPunishment,driverRewardBias,driverCollectSuccess,driverCollectMiss,driverObstacleHit,driverMgPass,driverMgPerfect,driverMgFail
40.930,1,0,0.3163,0.1500,0.4825,0.6377,0.5860,0.5860,0.5070,0.3163,0.1500,0.4825,0.6377,0.5860,0.5860,0.5070,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
41.430,1,0,0.2476,0.1625,0.4628,0.6239,0.5702,0.5702,0.5149,0.2476,0.1625,0.4628,0.6239,0.5702,0.5702,0.5149,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
41.934,1,0,0.2232,0.1625,0.4562,0.6194,0.5650,0.5650,0.5175,0.2232,0.1625,0.4562,0.6194,0.5650,0.5650,0.5175,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
42.436,1,0,0.2146,0.1625,0.4540,0.6178,0.5632,0.5632,0.5184,0.2146,0.1625,0.4540,0.6178,0.5632,0.5632,0.5184,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
42.939,1,0,0.2115,0.1875,0.4533,0.6173,0.5626,0.5626,0.5187,0.2115,0.1875,0.4533,0.6173,0.5626,0.5626,0.5187,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
43.449,1,0,0.2103,0.1875,0.4457,0.6120,0.5566,0.5566,0.5217,0.2103,0.1875,0.4457,0.6120,0.5566,0.5566,0.5217,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
43.958,1,0,0.2099,0.1875,0.4456,0.6119,0.5565,0.5565,0.5217,0.2099,0.1875,0.4456,0.6119,0.5565,0.5565,0.5217,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
44.459,1,0,0.2097,0.1875,0.4456,0.6119,0.5565,0.5565,0.5218,0.2097,0.1875,0.4456,0.6119,0.5565,0.5565,0.5218,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
44.966,1,0,0.2097,0.2000,0.4419,0.6094,0.5536,0.5536,0.5232,0.2097,0.2000,0.4419,0.6094,0.5536,0.5536,0.5232,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
45.469,1,0,0.2387,0.2125,0.4419,0.6093,0.5535,0.5535,0.5232,0.2387,0.2125,0.4419,0.6093,0.5535,0.5535,0.5232,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000
45.978,1,0,0.3324,0.2125,0.4595,0.6217,0.5676,0.5676,0.5162,0.3324,0.2125,0.4595,0.6217,0.5676,0.5676,0.5162,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000
46.480,1,0,0.3647,0.2125,0.4697,0.6288,0.5758,0.5758,0.5121,0.3647,0.2125,0.4697,0.6288,0.5758,0.5758,0.5121,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000
46.990,1,0,0.3281,0.2125,0.4681,0.6277,0.5745,0.5745,0.5127,0.3281,0.2125,0.4681,0.6277,0.5745,0.5745,0.5127,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000
47.497,1,0,0.2920,0.2125,0.4574,0.6202,0.5659,0.5659,0.5170,0.2920,0.2125,0.4574,0.6202,0.5659,0.5659,0.5170,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000
48.003,1,0,0.2790,0.2125,0.4536,0.6175,0.5629,0.5629,0.5186,0.2790,0.2125,0.4536,0.6175,0.5629,0.5629,0.5186,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000
48.513,1,0,0.2742,0.2250,0.4522,0.6166,0.5618,0.5618,0.5191,0.2742,0.2250,0.4522,0.6166,0.5618,0.5618,0.5191,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000
49.029,1,0,0.2723,0.2250,0.4489,0.6142,0.5591,0.5591,0.5205,0.2723,0.2250,0.4489,0.6142,0.5591,0.5591,0.5205,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000
49.542,1,0,0.3339,0.2375,0.4574,0.6202,0.5659,0.5659,0.5170,0.3339,0.2375,0.4574,0.6202,0.5659,0.5659,0.5170,0.0000,0.0000,0.0000,0.0000,0.0000,0.5333
50.058,1,0,0.3591,0.2375,0.4655,0.6258,0.5724,0.5724,0.5138,0.3591,0.2375,0.4655,0.6258,0.5724,0.5724,0.5138,0.0000,0.0000,0.0000,0.0000,0.0000,0.5333
50.568,1,0,0.3402,0.2500,0.4664,0.6265,0.5731,0.5731,0.5134,0.3402,0.2500,0.4664,0.6265,0.5731,0.5731,0.5134,0.0000,0.0000,0.0000,0.0000,0.0000,0.8667
51.078,1,0,0.2832,0.2500,0.4483,0.6138,0.5586,0.5586,0.5207,0.2832,0.2500,0.4483,0.6138,0.5586,0.5586,0.5207,0.0000,0.0000,0.0000,0.0000,0.0000,0.8667
51.579,1,0,0.2734,0.2625,0.4418,0.6092,0.5534,0.5534,0.5233,0.2734,0.2625,0.4418,0.6092,0.5534,0.5534,0.5233,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500
52.079,1,0,0.3157,0.2875,0.4477,0.6134,0.5582,0.5582,0.5209,0.3157,0.2875,0.4477,0.6134,0.5582,0.5582,0.5209,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500
52.591,1,0,0.3386,0.2875,0.4527,0.6169,0.5621,0.5621,0.5189,0.3386,0.2875,0.4527,0.6169,0.5621,0.5621,0.5189,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500
53.102,1,0,0.3513,0.2875,0.4567,0.6197,0.5654,0.5654,0.5173,0.3513,0.2875,0.4567,0.6197,0.5654,0.5654,0.5173,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500
53.606,1,0,0.3122,0.2875,0.4475,0.6132,0.5580,0.5580,0.5210,0.3122,0.2875,0.4475,0.6132,0.5580,0.5580,0.5210,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
54.109,1,0,0.2918,0.2875,0.4404,0.6083,0.5524,0.5524,0.5238,0.2918,0.2875,0.4404,0.6083,0.5524,0.5524,0.5238,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
54.615,1,0,0.2896,0.2875,0.4394,0.6076,0.5515,0.5515,0.5242,0.2896,0.2875,0.4394,0.6076,0.5515,0.5515,0.5242,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
55.117,1,0,0.2961,0.2875,0.4412,0.6088,0.5530,0.5530,0.5235,0.2961,0.2875,0.4412,0.6088,0.5530,0.5530,0.5235,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
55.622,1,0,0.3060,0.3000,0.4417,0.6092,0.5534,0.5534,0.5233,0.3060,0.3000,0.4417,0.6092,0.5534,0.5534,0.5233,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
56.123,1,0,0.3153,0.3000,0.4446,0.6112,0.5557,0.5557,0.5222,0.3153,0.3000,0.4446,0.6112,0.5557,0.5557,0.5222,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
56.630,1,0,0.3240,0.3000,0.4460,0.6122,0.5568,0.5568,0.5216,0.3240,0.3000,0.4460,0.6122,0.5568,0.5568,0.5216,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
57.132,1,0,0.3311,0.3000,0.4485,0.6139,0.5588,0.5588,0.5206,0.3311,0.3000,0.4485,0.6139,0.5588,0.5588,0.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
57.638,1,0,0.3340,0.3000,0.4499,0.6149,0.5599,0.5599,0.5200,0.3340,0.3000,0.4499,0.6149,0.5599,0.5599,0.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
58.140,1,0,0.3351,0.3000,0.4504,0.6153,0.5603,0.5603,0.5198,0.3351,0.3000,0.4504,0.6153,0.5603,0.5603,0.5198,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
58.645,1,0,0.3355,0.3000,0.4506,0.6154,0.5605,0.5605,0.5198,0.3355,0.3000,0.4506,0.6154,0.5605,0.5605,0.5198,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
59.148,1,0,0.3356,0.3000,0.4507,0.6155,0.5605,0.5605,0.5197,0.3356,0.3000,0.4507,0.6155,0.5605,0.5605,0.5197,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
59.651,1,0,0.3357,0.3000,0.4507,0.6155,0.5606,0.5606,0.5197,0.3357,0.3000,0.4507,0.6155,0.5606,0.5606,0.5197,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
60.155,1,0,0.3357,0.3000,0.4507,0.6155,0.5606,0.5606,0.5197,0.3357,0.3000,0.4507,0.6155,0.5606,0.5606,0.5197,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
60.659,1,0,0.3357,0.3125,0.4507,0.6155,0.5606,0.5606,0.5197,0.3357,0.3125,0.4507,0.6155,0.5606,0.5606,0.5197,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
