time,driverPlayerNum,driverPoints,globalSkill,globalConf,globalOverall,globalSpawn,globalPrecision,globalPunishment,globalRewardBias,driverSkill,driverConf,driverOverall,driverSpawn,driverPrecision,driverPunishment,driverRewardBias,driverCollectSuccess,driverCollectMiss,driverObstacleHit,driverMgPass,driverMgPerfect,driverMgFail
39.818,1,0,0.5624,0.0750,0.5047,0.6533,0.6037,0.6037,0.4981,0.5624,0.0750,0.5047,0.6533,0.6037,0.6037,0.4981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40.319,1,0,0.5624,0.0750,0.5047,0.6533,0.6037,0.6037,0.4981,0.5624,0.0750,0.5047,0.6533,0.6037,0.6037,0.4981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40.820,1,0,0.5624,0.0750,0.5047,0.6533,0.6037,0.6037,0.4981,0.5624,0.0750,0.5047,0.6533,0.6037,0.6037,0.4981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41.321,1,0,0.5624,0.0750,0.5047,0.6533,0.6037,0.6037,0.4981,0.5624,0.0750,0.5047,0.6533,0.6037,0.6037,0.4981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41.822,1,0,0.5630,0.0750,0.5047,0.6533,0.6038,0.6038,0.4981,0.5630,0.0750,0.5047,0.6533,0.6038,0.6038,0.4981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42.323,1,0,0.5677,0.0875,0.5059,0.6541,0.6047,0.6047,0.4976,0.5677,0.0875,0.5059,0.6541,0.6047,0.6047,0.4976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42.825,1,0,0.5706,0.0875,0.5061,0.6543,0.6049,0.6049,0.4976,0.5706,0.0875,0.5061,0.6543,0.6049,0.6049,0.4976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43.328,1,0,0.5764,0.0875,0.5066,0.6546,0.6053,0.6053,0.4973,0.5764,0.0875,0.5066,0.6546,0.6053,0.6053,0.4973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43.830,1,0,0.5790,0.0875,0.5069,0.6548,0.6055,0.6055,0.4972,0.5790,0.0875,0.5069,0.6548,0.6055,0.6055,0.4972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44.332,1,0,0.7282,0.0875,0.5184,0.6629,0.6147,0.6147,0.4926,0.7282,0.0875,0.5184,0.6629,0.6147,0.6147,0.4926,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
44.835,1,0,0.8048,0.0875,0.5261,0.6683,0.6209,0.6209,0.4896,0.8048,0.0875,0.5261,0.6683,0.6209,0.6209,0.4896,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
45.337,1,0,0.8328,0.0875,0.5289,0.6702,0.6231,0.6231,0.4884,0.8328,0.0875,0.5289,0.6702,0.6231,0.6231,0.4884,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
45.838,1,0,0.8429,0.0875,0.5299,0.6710,0.6240,0.6240,0.4880,0.8429,0.0875,0.5299,0.6710,0.6240,0.6240,0.4880,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
46.339,1,0,0.8461,0.0875,0.5303,0.6712,0.6242,0.6242,0.4879,0.8461,0.0875,0.5303,0.6712,0.6242,0.6242,0.4879,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
46.839,1,0,0.8472,0.1125,0.5391,0.6773,0.6312,0.6312,0.4844,0.8472,0.1125,0.5391,0.6773,0.6312,0.6312,0.4844,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
47.341,1,0,0.8480,0.1125,0.5391,0.6774,0.6313,0.6313,0.4843,0.8480,0.1125,0.5391,0.6774,0.6313,0.6313,0.4843,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
47.842,1,0,0.7780,0.1250,0.5353,0.6747,0.6282,0.6282,0.4859,0.7780,0.1250,0.5353,0.6747,0.6282,0.6282,0.4859,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000
48.346,1,0,0.7512,0.1250,0.5316,0.6721,0.6253,0.6253,0.4874,0.7512,0.1250,0.5316,0.6721,0.6253,0.6253,0.4874,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000
48.848,1,0,0.7174,0.1250,0.5284,0.6699,0.6227,0.6227,0.4886,0.7174,0.1250,0.5284,0.6699,0.6227,0.6227,0.4886,0.0000,0.0000,0.0000,0.5000,0.0000,0.3000
49.349,1,0,0.6589,0.1250,0.5203,0.6642,0.6162,0.6162,0.4919,0.6589,0.1250,0.5203,0.6642,0.6162,0.6162,0.4919,0.0000,0.0000,0.0000,0.5000,0.0000,0.3000
49.851,1,0,0.6374,0.1250,0.5173,0.6621,0.6139,0.6139,0.4931,0.6374,0.1250,0.5173,0.6621,0.6139,0.6139,0.4931,0.0000,0.0000,0.0000,0.5000,0.0000,0.3000
50.352,1,0,0.6253,0.1500,0.5189,0.6632,0.6151,0.6151,0.4924,0.6253,0.1500,0.5189,0.6632,0.6151,0.6151,0.4924,0.0000,0.0000,0.0000,0.3333,0.0000,0.2000
50.854,1,0,0.6187,0.1500,0.5179,0.6625,0.6143,0.6143,0.4929,0.6187,0.1500,0.5179,0.6625,0.6143,0.6143,0.4929,0.0000,0.0000,0.0000,0.3333,0.0000,0.2000
51.355,1,0,0.6170,0.1500,0.5175,0.6623,0.6140,0.6140,0.4930,0.6170,0.1500,0.5175,0.6623,0.6140,0.6140,0.4930,0.0000,0.0000,0.0000,0.3333,0.0000,0.2000
51.857,1,0,0.6185,0.1500,0.5178,0.6624,0.6142,0.6142,0.4929,0.6185,0.1500,0.5178,0.6624,0.6142,0.6142,0.4929,0.0000,0.0000,0.0000,0.3333,0.0000,0.2000
52.359,1,0,0.6217,0.1500,0.5182,0.6628,0.6146,0.6146,0.4927,0.6217,0.1500,0.5182,0.6628,0.6146,0.6146,0.4927,0.0000,0.0000,0.0000,0.3333,0.0000,0.2000
52.860,1,0,0.6212,0.1500,0.5185,0.6630,0.6148,0.6148,0.4926,0.6212,0.1500,0.5185,0.6630,0.6148,0.6148,0.4926,0.0000,0.0000,0.0000,0.3333,0.0000,0.4000
53.361,1,0,0.5764,0.1500,0.5116,0.6581,0.6093,0.6093,0.4953,0.5764,0.1500,0.5116,0.6581,0.6093,0.6093,0.4953,0.0000,0.0000,0.0000,0.3333,0.0000,0.4000
53.862,1,0,0.5642,0.1500,0.5097,0.6568,0.6077,0.6077,0.4961,0.5642,0.1500,0.5097,0.6568,0.6077,0.6077,0.4961,0.0000,0.0000,0.0000,0.3333,0.0000,0.4000
54.364,1,0,0.5619,0.1500,0.5093,0.6565,0.6074,0.6074,0.4963,0.5619,0.1500,0.5093,0.6565,0.6074,0.6074,0.4963,0.0000,0.0000,0.0000,0.3333,0.0000,0.4000
54.864,1,0,0.5614,0.1500,0.5092,0.6564,0.6074,0.6074,0.4963,0.5614,0.1500,0.5092,0.6564,0.6074,0.6074,0.4963,0.0000,0.0000,0.0000,0.3333,0.0000,0.4000
55.366,1,0,0.5615,0.1500,0.5092,0.6565,0.6074,0.6074,0.4963,0.5615,0.1500,0.5092,0.6565,0.6074,0.6074,0.4963,0.0000,0.0000,0.0000,0.3333,0.0000,0.4000
55.868,1,0,0.5712,0.1625,0.5115,0.6581,0.6092,0.6092,0.4954,0.5712,0.1625,0.5115,0.6581,0.6092,0.6092,0.4954,0.0000,0.0000,0.0000,0.2500,0.0000,0.3000
56.370,1,0,0.5740,0.1875,0.5139,0.6597,0.6111,0.6111,0.4945,0.5740,0.1875,0.5139,0.6597,0.6111,0.6111,0.4945,0.0000,0.0000,0.0000,0.2500,0.0000,0.3000
56.870,1,0,0.5859,0.1875,0.5159,0.6611,0.6127,0.6127,0.4937,0.5859,0.1875,0.5159,0.6611,0.6127,0.6127,0.4937,0.0000,0.0000,0.0000,0.5000,0.0000,0.3000
57.372,1,0,0.6304,0.1875,0.5244,0.6671,0.6195,0.6195,0.4903,0.6304,0.1875,0.5244,0.6671,0.6195,0.6195,0.4903,0.0000,0.0000,0.0000,0.5000,0.0000,0.3000
57.873,1,0,0.6468,0.1875,0.5275,0.6693,0.6220,0.6220,0.4890,0.6468,0.1875,0.5275,0.6693,0.6220,0.6220,0.4890,0.0000,0.0000,0.0000,0.5000,0.0000,0.3000
58.375,1,0,0.6530,0.1875,0.5287,0.6701,0.6229,0.6229,0.4885,0.6530,0.1875,0.5287,0.6701,0.6229,0.6229,0.4885,0.0000,0.0000,0.0000,0.5000,0.0000,0.3000
58.877,1,0,0.6517,0.2000,0.5303,0.6712,0.6243,0.6243,0.4879,0.6517,0.2000,0.5303,0.6712,0.6243,0.6243,0.4879,0.0000,0.0000,0.0000,0.4000,0.0000,0.2400
59.378,1,0,0.6492,0.2000,0.5298,0.6709,0.6239,0.6239,0.4881,0.6492,0.2000,0.5298,0.6709,0.6239,0.6239,0.4881,0.0000,0.0000,0.0000,0.4000,0.0000,0.2400
59.880,1,0,0.6589,0.2250,0.5357,0.6750,0.6286,0.6286,0.4857,0.6589,0.2250,0.5357,0.6750,0.6286,0.6286,0.4857,0.0000,0.0000,0.0000,0.6000,0.0000,0.2400
60.381,1,0,0.6895,0.2250,0.5401,0.6780,0.6320,0.6320,0.4840,0.6895,0.2250,0.5401,0.6780,0.6320,0.6320,0.4840,0.0000,0.0000,0.0000,0.6000,0.0000,0.2400
60.882,1,0,0.6966,0.2375,0.5443,0.6810,0.6354,0.6354,0.4823,0.6966,0.2375,0.5443,0.6810,0.6354,0.6354,0.4823,0.0000,0.0000,0.0000,0.5000,0.0000,0.2000
61.384,1,0,0.6980,0.2375,0.5469,0.6828,0.6375,0.6375,0.4813,0.6980,0.2375,0.5469,0.6828,0.6375,0.6375,0.4813,0.0000,0.0000,0.0000,0.5000,0.0000,0.2000
61.885,1,0,0.6981,0.2375,0.5471,0.6829,0.6377,0.6377,0.4812,0.6981,0.2375,0.5471,0.6829,0.6377,0.6377,0.4812,0.0000,0.0000,0.0000,0.5000,0.0000,0.2000
62.388,1,0,0.7245,0.2375,0.5503,0.6852,0.6402,0.6402,0.4799,0.7245,0.2375,0.5503,0.6852,0.6402,0.6402,0.4799,0.0000,0.0000,0.0000,0.6667,0.0000,0.2000
62.891,1,0,0.7310,0.2500,0.5575,0.6903,0.6460,0.6460,0.4770,0.7310,0.2500,0.5575,0.6903,0.6460,0.6460,0.4770,0.0000,0.0000,0.0000,0.5714,0.0000,0.1714
63.392,1,0,0.7314,0.2500,0.5578,0.6905,0.6463,0.6463,0.4769,0.7314,0.2500,0.5578,0.6905,0.6463,0.6463,0.4769,0.0000,0.0000,0.0000,0.5714,0.0000,0.1714
63.894,1,0,0.7394,0.2500,0.5578,0.6905,0.6463,0.6463,0.4769,0.7394,0.2500,0.5578,0.6905,0.6463,0.6463,0.4769,0.0000,0.0000,0.0000,0.7143,0.0000,0.1714
64.397,1,0,0.7577,0.2500,0.5628,0.6940,0.6503,0.6503,0.4749,0.7577,0.2500,0.5628,0.6940,0.6503,0.6503,0.4749,0.0000,0.0000,0.0000,0.7143,0.0000,0.1714
64.899,1,0,0.7644,0.2500,0.5655,0.6959,0.6524,0.6524,0.4738,0.7644,0.2500,0.5655,0.6959,0.6524,0.6524,0.4738,0.0000,0.0000,0.0000,0.7143,0.0000,0.1714
65.400,1,0,0.7668,0.2500,0.5665,0.6965,0.6532,0.6532,0.4734,0.7668,0.2500,0.5665,0.6965,0.6532,0.6532,0.4734,0.0000,0.0000,0.0000,0.7143,0.0000,0.1714
65.900,1,0,0.7677,0.2750,0.5735,0.7015,0.6588,0.6588,0.4706,0.7677,0.2750,0.5735,0.7015,0.6588,0.6588,0.4706,0.0000,0.0000,0.0000,0.7143,0.0000,0.1714
66.401,1,0,0.7681,0.2750,0.5737,0.7016,0.6590,0.6590,0.4705,0.7681,0.2750,0.5737,0.7016,0.6590,0.6590,0.4705,0.0000,0.0000,0.0000,0.7143,0.0000,0.1714
66.902,1,0,0.7642,0.2875,0.5737,0.7016,0.6590,0.6590,0.4705,0.7642,0.2875,0.5737,0.7016,0.6590,0.6590,0.4705,0.0000,0.0000,0.0000,0.6250,0.0000,0.1500
67.404,1,0,0.7589,0.3000,0.5782,0.7047,0.6626,0.6626,0.4687,0.7589,0.3000,0.5782,0.7047,0.6626,0.6626,0.4687,0.0000,0.0000,0.0000,0.6250,0.0000,0.1500
67.906,1,0,0.7565,0.3000,0.5772,0.7040,0.6618,0.6618,0.4691,0.7565,0.3000,0.5772,0.7040,0.6618,0.6618,0.4691,0.0000,0.0000,0.0000,0.6250,0.0000,0.1500
68.409,1,0,0.7731,0.3000,0.5799,0.7059,0.6639,0.6639,0.4681,0.7731,0.3000,0.5799,0.7059,0.6639,0.6639,0.4681,0.0000,0.0000,0.0000,0.7500,0.0000,0.1500
68.911,1,0,0.7811,0.3000,0.5836,0.7085,0.6669,0.6669,0.4666,0.7811,0.3000,0.5836,0.7085,0.6669,0.6669,0.4666,0.0000,0.0000,0.0000,0.7500,0.0000,0.1500
69.412,1,0,0.7840,0.3000,0.5849,0.7095,0.6679,0.6679,0.4660,0.7840,0.3000,0.5849,0.7095,0.6679,0.6679,0.4660,0.0000,0.0000,0.0000,0.7500,0.0000,0.1500
69.912,1,0,0.7851,0.3000,0.5854,0.7098,0.6683,0.6683,0.4658,0.7851,0.3000,0.5854,0.7098,0.6683,0.6683,0.4658,0.0000,0.0000,0.0000,0.7500,0.0000,0.1500
70.414,1,0,0.7855,0.3000,0.5856,0.7099,0.6685,0.6685,0.4658,0.7855,0.3000,0.5856,0.7099,0.6685,0.6685,0.4658,0.0000,0.0000,0.0000,0.7500,0.0000,0.1500
70.914,1,0,0.7845,0.3000,0.5854,0.7098,0.6683,0.6683,0.4658,0.7845,0.3000,0.5854,0.7098,0.6683,0.6683,0.4658,0.0000,0.0000,0.0000,0.7500,0.0000,0.1500
71.415,1,0,0.7842,0.3000,0.5853,0.7097,0.6682,0.6682,0.4659,0.7842,0.3000,0.5853,0.7097,0.6682,0.6682,0.4659,0.0000,0.0000,0.0000,0.7500,0.0000,0.1500
71.917,1,0,0.7841,0.3000,0.5852,0.7097,0.6682,0.6682,0.4659,0.7841,0.3000,0.5852,0.7097,0.6682,0.6682,0.4659,0.0000,0.0000,0.0000,0.7500,0.0000,0.1500
72.419,1,0,0.7844,0.3000,0.5852,0.7096,0.6682,0.6682,0.4659,0.7844,0.3000,0.5852,0.7096,0.6682,0.6682,0.4659,0.0000,0.0000,0.0000,0.7500,0.0000,0.1500
72.922,1,0,0.7764,0.3125,0.5871,0.7110,0.6697,0.6697,0.4651,0.7764,0.3125,0.5871,0.7110,0.6697,0.6697,0.4651,0.0000,0.0000,0.0000,0.6667,0.0000,0.1333
73.423,1,0,0.7728,0.3125,0.5856,0.7099,0.6685,0.6685,0.4658,0.7728,0.3125,0.5856,0.7099,0.6685,0.6685,0.4658,0.0000,0.0000,0.0000,0.6667,0.0000,0.1333
73.925,1,0,0.7797,0.3125,0.5850,0.7095,0.6680,0.6680,0.4660,0.7797,0.3125,0.5850,0.7095,0.6680,0.6680,0.4660,0.0000,0.0000,0.0000,0.7778,0.0000,0.1333
74.425,1,0,0.7904,0.3125,0.5899,0.7129,0.6719,0.6719,0.4640,0.7904,0.3125,0.5899,0.7129,0.6719,0.6719,0.4640,0.0000,0.0000,0.0000,0.7778,0.0000,0.1333
74.928,1,0,0.7944,0.3125,0.5917,0.7142,0.6733,0.6733,0.4633,0.7944,0.3125,0.5917,0.7142,0.6733,0.6733,0.4633,0.0000,0.0000,0.0000,0.7778,0.0000,0.1333
75.428,1,0,0.7959,0.3375,0.5997,0.7198,0.6798,0.6798,0.4601,0.7959,0.3375,0.5997,0.7198,0.6798,0.6798,0.4601,0.0000,0.0000,0.0000,0.7778,0.0000,0.1333
75.931,1,0,0.7965,0.3375,0.6000,0.7200,0.6800,0.6800,0.4600,0.7965,0.3375,0.6000,0.7200,0.6800,0.6800,0.4600,0.0000,0.0000,0.0000,0.7778,0.0000,0.1333
76.432,1,0,0.7964,0.3500,0.6002,0.7201,0.6801,0.6801,0.4599,0.7964,0.3500,0.6002,0.7201,0.6801,0.6801,0.4599,0.0000,0.0000,0.0000,0.7000,0.0000,0.1200
76.933,1,0,0.7890,0.3500,0.6018,0.7213,0.6814,0.6814,0.4593,0.7890,0.3500,0.6018,0.7213,0.6814,0.6814,0.4593,0.0000,0.0000,0.0000,0.7000,0.0000,0.1200
77.434,1,0,0.7872,0.3500,0.6006,0.7204,0.6804,0.6804,0.4598,0.7872,0.3500,0.6006,0.7204,0.6804,0.6804,0.4598,0.0000,0.0000,0.0000,0.7000,0.0000,0.1200
77.934,1,0,0.7869,0.3500,0.6005,0.7203,0.6804,0.6804,0.4598,0.7869,0.3500,0.6005,0.7203,0.6804,0.6804,0.4598,0.0000,0.0000,0.0000,0.7000,0.0000,0.1200
78.435,1,0,0.7935,0.3500,0.6006,0.7204,0.6805,0.6805,0.4598,0.7935,0.3500,0.6006,0.7204,0.6805,0.6805,0.4598,0.0000,0.0000,0.0000,0.8000,0.0000,0.1200
78.937,1,0,0.8033,0.3500,0.6054,0.7238,0.6843,0.6843,0.4578,0.8033,0.3500,0.6054,0.7238,0.6843,0.6843,0.4578,0.0000,0.0000,0.0000,0.8000,0.0000,0.1200
79.438,1,0,0.8069,0.3500,0.6071,0.7250,0.6857,0.6857,0.4572,0.8069,0.3500,0.6071,0.7250,0.6857,0.6857,0.4572,0.0000,0.0000,0.0000,0.8000,0.0000,0.1200
79.940,1,0,0.8082,0.3500,0.6078,0.7254,0.6862,0.6862,0.4569,0.8082,0.3500,0.6078,0.7254,0.6862,0.6862,0.4569,0.0000,0.0000,0.0000,0.8000,0.0000,0.1200
80.443,1,0,0.8087,0.3500,0.6080,0.7256,0.6864,0.6864,0.4568,0.8087,0.3500,0.6080,0.7256,0.6864,0.6864,0.4568,0.0000,0.0000,0.0000,0.8000,0.0000,0.1200
80.945,1,0,0.8090,0.3500,0.6081,0.7257,0.6865,0.6865,0.4568,0.8090,0.3500,0.6081,0.7257,0.6865,0.6865,0.4568,0.0000,0.0000,0.0000,0.8000,0.0000,0.1200
81.448,1,0,0.8091,0.3500,0.6082,0.7257,0.6865,0.6865,0.4567,0.8091,0.3500,0.6082,0.7257,0.6865,0.6865,0.4567,0.0000,0.0000,0.0000,0.8000,0.0000,0.1200
81.950,1,0,0.8092,0.3500,0.6082,0.7257,0.6866,0.6866,0.4567,0.8092,0.3500,0.6082,0.7257,0.6866,0.6866,0.4567,0.0000,0.0000,0.0000,0.8000,0.0000,0.1200
82.451,1,0,0.8048,0.3625,0.6113,0.7279,0.6890,0.6890,0.4555,0.8048,0.3625,0.6113,0.7279,0.6890,0.6890,0.4555,0.0000,0.0000,0.0000,0.7273,0.0000,0.1091
82.951,1,0,0.8016,0.3625,0.6095,0.7266,0.6876,0.6876,0.4562,0.8016,0.3625,0.6095,0.7266,0.6876,0.6876,0.4562,0.0000,0.0000,0.0000,0.7273,0.0000,0.1091
83.452,1,0,0.8010,0.3625,0.6092,0.7264,0.6873,0.6873,0.4563,0.8010,0.3625,0.6092,0.7264,0.6873,0.6873,0.4563,0.0000,0.0000,0.0000,0.7273,0.0000,0.1091
83.954,1,0,0.7964,0.3625,0.6088,0.7262,0.6871,0.6871,0.4565,0.7964,0.3625,0.6088,0.7262,0.6871,0.6871,0.4565,0.0000,0.0000,0.0000,0.7273,0.0000,0.1636
84.460,1,0,0.7870,0.4000,0.6088,0.7262,0.6870,0.6870,0.4565,0.7870,0.4000,0.6088,0.7262,0.6870,0.6870,0.4565,0.0000,0.0000,0.0000,0.6667,0.0000,0.1500
84.961,1,0,0.7817,0.4000,0.6131,0.7292,0.6905,0.6905,0.4548,0.7817,0.4000,0.6131,0.7292,0.6905,0.6905,0.4548,0.0000,0.0000,0.0000,0.6667,0.0000,0.1500
85.461,1,0,0.7676,0.4000,0.6085,0.7259,0.6868,0.6868,0.4566,0.7676,0.4000,0.6085,0.7259,0.6868,0.6868,0.4566,0.0000,0.0000,0.0000,0.6667,0.0000,0.2333
85.962,1,0,0.7607,0.4000,0.6048,0.7234,0.6839,0.6839,0.4581,0.7607,0.4000,0.6048,0.7234,0.6839,0.6839,0.4581,0.0000,0.0000,0.0000,0.6667,0.0000,0.2333
86.462,1,0,0.7581,0.4000,0.6034,0.7224,0.6828,0.6828,0.4586,0.7581,0.4000,0.6034,0.7224,0.6828,0.6828,0.4586,0.0000,0.0000,0.0000,0.6667,0.0000,0.2333
86.964,1,0,0.7571,0.4000,0.6029,0.7220,0.6823,0.6823,0.4588,0.7571,0.4000,0.6029,0.7220,0.6823,0.6823,0.4588,0.0000,0.0000,0.0000,0.6667,0.0000,0.2333
87.464,1,0,0.7567,0.4000,0.6027,0.7219,0.6822,0.6822,0.4589,0.7567,0.4000,0.6027,0.7219,0.6822,0.6822,0.4589,0.0000,0.0000,0.0000,0.6667,0.0000,0.2333
87.967,1,0,0.7567,0.4000,0.6026,0.7219,0.6821,0.6821,0.4589,0.7567,0.4000,0.6026,0.7219,0.6821,0.6821,0.4589,0.0000,0.0000,0.0000,0.6667,0.0000,0.2333
88.470,1,0,0.7546,0.4125,0.6052,0.7237,0.6842,0.6842,0.4579,0.7546,0.4125,0.6052,0.7237,0.6842,0.6842,0.4579,0.0000,0.0000,0.0000,0.6154,0.0000,0.2154
88.970,1,0,0.7485,0.4125,0.6046,0.7232,0.6837,0.6837,0.4582,0.7485,0.4125,0.6046,0.7232,0.6837,0.6837,0.4582,0.0000,0.0000,0.0000,0.6154,0.0000,0.2923
89.472,1,0,0.7353,0.4125,0.5980,0.7186,0.6784,0.6784,0.4608,0.7353,0.4125,0.5980,0.7186,0.6784,0.6784,0.4608,0.0000,0.0000,0.0000,0.6154,0.0000,0.2923
