time,driverPlayerNum,driverPoints,globalSkill,globalConf,globalOverall,globalSpawn,globalPrecision,globalPunishment,globalRewardBias,driverSkill,driverConf,driverOverall,driverSpawn,driverPrecision,driverPunishment,driverRewardBias,driverCollectSuccess,driverCollectMiss,driverObstacleHit,driverMgPass,driverMgPerfect,driverMgFail
35.815,1,0,0.4303,0.1000,0.4930,0.6451,0.5944,0.5944,0.5028,0.4303,0.1000,0.4930,0.6451,0.5944,0.5944,0.5028,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000
36.317,1,0,0.4359,0.1000,0.4935,0.6455,0.5948,0.5948,0.5026,0.4359,0.1000,0.4935,0.6455,0.5948,0.5948,0.5026,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000
36.819,1,0,0.4429,0.1125,0.4935,0.6455,0.5948,0.5948,0.5026,0.4429,0.1125,0.4935,0.6455,0.5948,0.5948,0.5026,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000
37.320,1,0,0.4313,0.1125,0.4927,0.6449,0.5942,0.5942,0.5029,0.4313,0.1125,0.4927,0.6449,0.5942,0.5942,0.5029,0.0000,0.5000,0.1429,0.0000,0.0000,0.0000
37.820,1,0,0.4025,0.1125,0.4892,0.6424,0.5914,0.5914,0.5043,0.4025,0.1125,0.4892,0.6424,0.5914,0.5914,0.5043,0.0000,0.5000,0.1429,0.0000,0.0000,0.0000
38.321,1,0,0.3919,0.1125,0.4879,0.6415,0.5903,0.5903,0.5048,0.3919,0.1125,0.4879,0.6415,0.5903,0.5903,0.5048,0.0000,0.5000,0.1429,0.0000,0.0000,0.0000
38.823,1,0,0.3881,0.1125,0.4874,0.6412,0.5899,0.5899,0.5050,0.3881,0.1125,0.4874,0.6412,0.5899,0.5899,0.5050,0.0000,0.5000,0.1429,0.0000,0.0000,0.0000
39.326,1,0,0.3866,0.1125,0.4873,0.6411,0.5898,0.5898,0.5051,0.3866,0.1125,0.4873,0.6411,0.5898,0.5898,0.5051,0.0000,0.5000,0.1429,0.0000,0.0000,0.0000
39.827,1,0,0.3861,0.1125,0.4872,0.6410,0.5898,0.5898,0.5051,0.3861,0.1125,0.4872,0.6410,0.5898,0.5898,0.5051,0.0000,0.5000,0.1429,0.0000,0.0000,0.0000
40.327,1,0,0.3859,0.1125,0.4872,0.6410,0.5897,0.5897,0.5051,0.3859,0.1125,0.4872,0.6410,0.5897,0.5897,0.5051,0.0000,0.5000,0.1429,0.0000,0.0000,0.0000
40.827,1,0,0.3898,0.1250,0.4862,0.6403,0.5890,0.5890,0.5055,0.3898,0.1250,0.4862,0.6403,0.5890,0.5890,0.5055,0.0000,0.5000,0.1250,0.0000,0.0000,0.0000
41.330,1,0,0.3922,0.1250,0.4865,0.6406,0.5892,0.5892,0.5054,0.3922,0.1250,0.4865,0.6406,0.5892,0.5892,0.5054,0.0000,0.5000,0.1250,0.0000,0.0000,0.0000
41.830,1,0,0.3943,0.1375,0.4867,0.6407,0.5894,0.5894,0.5053,0.3943,0.1375,0.4867,0.6407,0.5894,0.5894,0.5053,0.0000,0.5000,0.1250,0.0000,0.0000,0.0000
42.332,1,0,0.3989,0.1375,0.4861,0.6403,0.5889,0.5889,0.5056,0.3989,0.1375,0.4861,0.6403,0.5889,0.5889,0.5056,0.0000,0.5000,0.1250,0.0000,0.0000,0.0000
42.833,1,0,0.4022,0.1375,0.4865,0.6406,0.5892,0.5892,0.5054,0.4022,0.1375,0.4865,0.6406,0.5892,0.5892,0.5054,0.0000,0.5000,0.1250,0.0000,0.0000,0.0000
43.334,1,0,0.4038,0.1375,0.4871,0.6410,0.5897,0.5897,0.5052,0.4038,0.1375,0.4871,0.6410,0.5897,0.5897,0.5052,0.0000,0.5000,0.2500,0.0000,0.0000,0.0000
43.835,1,0,0.3745,0.1375,0.4828,0.6380,0.5863,0.5863,0.5069,0.3745,0.1375,0.4828,0.6380,0.5863,0.5863,0.5069,0.0000,0.5000,0.2500,0.0000,0.0000,0.0000
44.338,1,0,0.1981,0.1500,0.4590,0.6213,0.5672,0.5672,0.5164,0.1981,0.1500,0.4590,0.6213,0.5672,0.5672,0.5164,0.0000,0.5000,0.2222,0.0000,0.0000,1.0000
44.838,1,0,0.1267,0.1625,0.4396,0.6077,0.5517,0.5517,0.5242,0.1267,0.1625,0.4396,0.6077,0.5517,0.5517,0.5242,0.0000,0.6667,0.2222,0.0000,0.0000,1.0000
45.339,1,0,0.1002,0.1625,0.4351,0.6046,0.5481,0.5481,0.5260,0.1002,0.1625,0.4351,0.6046,0.5481,0.5481,0.5260,0.0000,0.6667,0.2222,0.0000,0.0000,1.0000
45.839,1,0,0.0905,0.1625,0.4335,0.6034,0.5468,0.5468,0.5266,0.0905,0.1625,0.4335,0.6034,0.5468,0.5468,0.5266,0.0000,0.6667,0.2222,0.0000,0.0000,1.0000
46.342,1,0,0.0869,0.1625,0.4329,0.6030,0.5463,0.5463,0.5268,0.0869,0.1625,0.4329,0.6030,0.5463,0.5463,0.5268,0.0000,0.6667,0.2222,0.0000,0.0000,1.0000
46.843,1,0,0.0856,0.1625,0.4327,0.6029,0.5461,0.5461,0.5269,0.0856,0.1625,0.4327,0.6029,0.5461,0.5461,0.5269,0.0000,0.6667,0.2222,0.0000,0.0000,1.0000
47.344,1,0,0.0851,0.1625,0.4326,0.6028,0.5461,0.5461,0.5270,0.0851,0.1625,0.4326,0.6028,0.5461,0.5461,0.5270,0.0000,0.6667,0.2222,0.0000,0.0000,1.0000
47.845,1,0,0.1337,0.1750,0.4308,0.6016,0.5446,0.5446,0.5277,0.1337,0.1750,0.4308,0.6016,0.5446,0.5446,0.5277,0.0000,0.6667,0.2222,0.0000,0.0000,0.5000
48.345,1,0,0.1460,0.1875,0.4390,0.6073,0.5512,0.5512,0.5244,0.1460,0.1875,0.4390,0.6073,0.5512,0.5512,0.5244,0.0000,0.6667,0.2000,0.0000,0.0000,1.0000
48.845,1,0,0.1095,0.1875,0.4292,0.6005,0.5434,0.5434,0.5283,0.1095,0.1875,0.4292,0.6005,0.5434,0.5434,0.5283,0.0000,0.6667,0.2000,0.0000,0.0000,1.0000
49.348,1,0,0.0960,0.1875,0.4251,0.5976,0.5401,0.5401,0.5299,0.0960,0.1875,0.4251,0.5976,0.5401,0.5401,0.5299,0.0000,0.6667,0.2000,0.0000,0.0000,1.0000
49.848,1,0,0.0911,0.1875,0.4236,0.5966,0.5389,0.5389,0.5305,0.0911,0.1875,0.4236,0.5966,0.5389,0.5389,0.5305,0.0000,0.6667,0.2000,0.0000,0.0000,1.0000
50.349,1,0,0.1041,0.2000,0.4231,0.5962,0.5385,0.5385,0.5308,0.1041,0.2000,0.4231,0.5962,0.5385,0.5385,0.5308,0.0000,0.6667,0.2000,0.0000,0.0000,0.6667
50.852,1,0,0.1301,0.2000,0.4243,0.5970,0.5394,0.5394,0.5303,0.1301,0.2000,0.4243,0.5970,0.5394,0.5394,0.5303,0.0000,0.6667,0.2000,0.0000,0.0000,0.6667
51.354,1,0,0.1398,0.2000,0.4272,0.5991,0.5418,0.5418,0.5291,0.1398,0.2000,0.4272,0.5991,0.5418,0.5418,0.5291,0.0000,0.6667,0.2000,0.0000,0.0000,0.6667
51.855,1,0,0.1356,0.2000,0.4284,0.5999,0.5428,0.5428,0.5286,0.1356,0.2000,0.4284,0.5999,0.5428,0.5428,0.5286,0.0000,0.6667,0.2000,0.0000,0.0000,0.8667
52.356,1,0,0.1223,0.2125,0.4206,0.5944,0.5364,0.5364,0.5318,0.1223,0.2125,0.4206,0.5944,0.5364,0.5364,0.5318,0.0000,0.6667,0.1818,0.0000,0.0000,0.8667
52.858,1,0,0.1176,0.2125,0.4191,0.5934,0.5353,0.5353,0.5324,0.1176,0.2125,0.4191,0.5934,0.5353,0.5353,0.5324,0.0000,0.6667,0.1818,0.0000,0.0000,0.8667
53.359,1,0,0.1199,0.2250,0.4185,0.5929,0.5348,0.5348,0.5326,0.1199,0.2250,0.4185,0.5929,0.5348,0.5348,0.5326,0.0000,0.6667,0.1818,0.0000,0.0000,0.6500
53.861,1,0,0.1468,0.2250,0.4186,0.5930,0.5349,0.5349,0.5326,0.1468,0.2250,0.4186,0.5930,0.5349,0.5349,0.5326,0.0000,0.6667,0.1818,0.0000,0.0000,0.6500
54.362,1,0,0.1625,0.2375,0.4194,0.5936,0.5355,0.5355,0.5322,0.1625,0.2375,0.4194,0.5936,0.5355,0.5355,0.5322,0.0000,0.5000,0.2727,0.0000,0.0000,0.6500
54.866,1,0,0.1419,0.2375,0.4186,0.5930,0.5349,0.5349,0.5326,0.1419,0.2375,0.4186,0.5930,0.5349,0.5349,0.5326,0.0000,0.5000,0.2727,0.0000,0.0000,0.9000
55.368,1,0,0.1244,0.2375,0.4121,0.5884,0.5296,0.5296,0.5352,0.1244,0.2375,0.4121,0.5884,0.5296,0.5296,0.5352,0.0000,0.5000,0.2727,0.0000,0.0000,0.9000
55.871,1,0,0.1403,0.2500,0.4088,0.5861,0.5270,0.5270,0.5365,0.1403,0.2500,0.4088,0.5861,0.5270,0.5270,0.5365,0.0000,0.5000,0.2727,0.0000,0.0000,0.7200
56.372,1,0,0.1463,0.2500,0.4111,0.5878,0.5289,0.5289,0.5356,0.1463,0.2500,0.4111,0.5878,0.5289,0.5289,0.5356,0.0000,0.5000,0.2727,0.0000,0.0000,0.7200
56.873,1,0,0.1613,0.2500,0.4120,0.5884,0.5296,0.5296,0.5352,0.1613,0.2500,0.4120,0.5884,0.5296,0.5296,0.5352,0.0000,0.5000,0.2727,0.2000,0.0000,0.7200
57.376,1,0,0.1788,0.2500,0.4184,0.5929,0.5347,0.5347,0.5326,0.1788,0.2500,0.4184,0.5929,0.5347,0.5347,0.5326,0.0000,0.5000,0.2727,0.2000,0.0000,0.7200
57.878,1,0,0.1876,0.2625,0.4170,0.5919,0.5336,0.5336,0.5332,0.1876,0.2625,0.4170,0.5919,0.5336,0.5336,0.5332,0.0000,0.5000,0.2500,0.2000,0.0000,0.7200
58.378,1,0,0.1925,0.2625,0.4189,0.5932,0.5351,0.5351,0.5324,0.1925,0.2625,0.4189,0.5932,0.5351,0.5351,0.5324,0.0000,0.5000,0.2500,0.2000,0.0000,0.7200
58.879,1,0,0.1946,0.2625,0.4196,0.5937,0.5357,0.5357,0.5322,0.1946,0.2625,0.4196,0.5937,0.5357,0.5357,0.5322,0.0000,0.5000,0.2500,0.2000,0.0000,0.7200
59.381,1,0,0.2106,0.2750,0.4188,0.5932,0.5351,0.5351,0.5325,0.2106,0.2750,0.4188,0.5932,0.5351,0.5351,0.5325,0.0000,0.5000,0.2500,0.1667,0.0000,0.6000
59.881,1,0,0.2174,0.2750,0.4218,0.5953,0.5374,0.5374,0.5313,0.2174,0.2750,0.4218,0.5953,0.5374,0.5374,0.5313,0.0000,0.5000,0.2500,0.1667,0.0000,0.6000
60.382,1,0,0.2249,0.2750,0.4227,0.5959,0.5381,0.5381,0.5309,0.2249,0.2750,0.4227,0.5959,0.5381,0.5381,0.5309,0.0000,0.5000,0.2500,0.3333,0.0000,0.6000
60.885,1,0,0.2488,0.2750,0.4291,0.6004,0.5433,0.5433,0.5283,0.2488,0.2750,0.4291,0.6004,0.5433,0.5433,0.5283,0.0000,0.5000,0.2500,0.3333,0.0000,0.6000
61.386,1,0,0.2580,0.2750,0.4327,0.6029,0.5461,0.5461,0.5269,0.2580,0.2750,0.4327,0.6029,0.5461,0.5461,0.5269,0.0000,0.5000,0.2500,0.3333,0.0000,0.6000
61.888,1,0,0.2733,0.2875,0.4336,0.6035,0.5469,0.5469,0.5265,0.2733,0.2875,0.4336,0.6035,0.5469,0.5469,0.5265,0.0000,0.5000,0.2500,0.2857,0.0000,0.5143
62.390,1,0,0.2783,0.2875,0.4359,0.6051,0.5487,0.5487,0.5256,0.2783,0.2875,0.4359,0.6051,0.5487,0.5487,0.5256,0.0000,0.5000,0.2500,0.2857,0.0000,0.5143
62.894,1,0,0.2801,0.2875,0.4366,0.6056,0.5492,0.5492,0.5254,0.2801,0.2875,0.4366,0.6056,0.5492,0.5492,0.5254,0.0000,0.5000,0.2500,0.2857,0.0000,0.5143
63.397,1,0,0.2832,0.2875,0.4374,0.6062,0.5500,0.5500,0.5250,0.2832,0.2875,0.4374,0.6062,0.5500,0.5500,0.5250,0.0000,0.5000,0.2500,0.2857,0.0000,0.5143
63.899,1,0,0.2957,0.3000,0.4376,0.6063,0.5501,0.5501,0.5250,0.2957,0.3000,0.4376,0.6063,0.5501,0.5501,0.5250,0.0000,0.4000,0.2500,0.2857,0.0000,0.5143
64.402,1,0,0.3201,0.3000,0.4424,0.6097,0.5539,0.5539,0.5230,0.3201,0.3000,0.4424,0.6097,0.5539,0.5539,0.5230,0.0000,0.4000,0.2500,0.4286,0.0000,0.5143
64.903,1,0,0.3374,0.3000,0.4499,0.6149,0.5599,0.5599,0.5200,0.3374,0.3000,0.4499,0.6149,0.5599,0.5599,0.5200,0.0000,0.4000,0.2500,0.4286,0.0000,0.5143
65.406,1,0,0.3472,0.3125,0.4512,0.6158,0.5609,0.5609,0.5195,0.3472,0.3125,0.4512,0.6158,0.5609,0.5609,0.5195,0.0000,0.4000,0.2308,0.4286,0.0000,0.5143
65.908,1,0,0.3524,0.3125,0.4535,0.6174,0.5628,0.5628,0.5186,0.3524,0.3125,0.4535,0.6174,0.5628,0.5628,0.5186,0.0000,0.4000,0.2308,0.4286,0.0000,0.5143
66.410,1,0,0.3543,0.3125,0.4543,0.6180,0.5635,0.5635,0.5183,0.3543,0.3125,0.4543,0.6180,0.5635,0.5635,0.5183,0.0000,0.4000,0.2308,0.4286,0.0000,0.5143
66.912,1,0,0.3567,0.3250,0.4546,0.6182,0.5637,0.5637,0.5182,0.3567,0.3250,0.4546,0.6182,0.5637,0.5637,0.5182,0.0000,0.4000,0.2308,0.3750,0.0000,0.4500
67.412,1,0,0.3667,0.3375,0.4541,0.6179,0.5633,0.5633,0.5183,0.3667,0.3375,0.4541,0.6179,0.5633,0.5633,0.5183,0.0000,0.4000,0.2143,0.3750,0.0000,0.4500
67.914,1,0,0.3701,0.3375,0.4559,0.6192,0.5647,0.5647,0.5176,0.3701,0.3375,0.4559,0.6192,0.5647,0.5647,0.5176,0.0000,0.4000,0.2143,0.3750,0.0000,0.4500
68.414,1,0,0.3874,0.3375,0.4586,0.6210,0.5668,0.5668,0.5166,0.3874,0.3375,0.4586,0.6210,0.5668,0.5668,0.5166,0.0000,0.4000,0.2143,0.5000,0.0000,0.4500
68.917,1,0,0.4035,0.3375,0.4662,0.6263,0.5730,0.5730,0.5135,0.4035,0.3375,0.4662,0.6263,0.5730,0.5730,0.5135,0.0000,0.4000,0.2143,0.5000,0.0000,0.4500
69.418,1,0,0.4094,0.3375,0.4690,0.6283,0.5752,0.5752,0.5124,0.4094,0.3375,0.4690,0.6283,0.5752,0.5752,0.5124,0.0000,0.4000,0.2143,0.5000,0.0000,0.4500
69.919,1,0,0.4116,0.3375,0.4700,0.6290,0.5760,0.5760,0.5120,0.4116,0.3375,0.4700,0.6290,0.5760,0.5760,0.5120,0.0000,0.4000,0.2143,0.5000,0.0000,0.4500
70.421,1,0,0.4124,0.3375,0.4704,0.6293,0.5763,0.5763,0.5119,0.4124,0.3375,0.4704,0.6293,0.5763,0.5763,0.5119,0.0000,0.4000,0.2143,0.5000,0.0000,0.4500
70.925,1,0,0.4127,0.3375,0.4705,0.6294,0.5764,0.5764,0.5118,0.4127,0.3375,0.4705,0.6294,0.5764,0.5764,0.5118,0.0000,0.4000,0.2143,0.5000,0.0000,0.4500
71.425,1,0,0.4128,0.3375,0.4706,0.6294,0.5764,0.5764,0.5118,0.4128,0.3375,0.4706,0.6294,0.5764,0.5764,0.5118,0.0000,0.4000,0.2143,0.5000,0.0000,0.4500
71.927,1,0,0.4129,0.3375,0.4706,0.6294,0.5764,0.5764,0.5118,0.4129,0.3375,0.4706,0.6294,0.5764,0.5764,0.5118,0.0000,0.4000,0.2143,0.5000,0.0000,0.4500
72.429,1,0,0.4158,0.3500,0.4703,0.6292,0.5762,0.5762,0.5119,0.4158,0.3500,0.4703,0.6292,0.5762,0.5762,0.5119,0.0000,0.4000,0.2143,0.4444,0.0000,0.4000
72.932,1,0,0.4206,0.3625,0.4708,0.6296,0.5767,0.5767,0.5117,0.4206,0.3625,0.4708,0.6296,0.5767,0.5767,0.5117,0.0000,0.3333,0.2143,0.4444,0.0000,0.4000
73.432,1,0,0.4005,0.3625,0.4657,0.6260,0.5725,0.5725,0.5137,0.4005,0.3625,0.4657,0.6260,0.5725,0.5725,0.5137,0.0000,0.3333,0.2143,0.4444,0.0000,0.5111
73.933,1,0,0.3919,0.3625,0.4614,0.6230,0.5692,0.5692,0.5154,0.3919,0.3625,0.4614,0.6230,0.5692,0.5692,0.5154,0.0000,0.3333,0.2143,0.4444,0.0000,0.5111
74.434,1,0,0.3896,0.3750,0.4599,0.6219,0.5679,0.5679,0.5160,0.3896,0.3750,0.4599,0.6219,0.5679,0.5679,0.5160,0.0000,0.3333,0.2000,0.4444,0.0000,0.5111
74.936,1,0,0.3918,0.3750,0.4593,0.6215,0.5674,0.5674,0.5163,0.3918,0.3750,0.4593,0.6215,0.5674,0.5674,0.5163,0.0000,0.3333,0.2000,0.4444,0.0000,0.5111
75.437,1,0,0.3927,0.3750,0.4597,0.6218,0.5678,0.5678,0.5161,0.3927,0.3750,0.4597,0.6218,0.5678,0.5678,0.5161,0.0000,0.3333,0.2000,0.4444,0.0000,0.5111
75.938,1,0,0.3930,0.3750,0.4598,0.6219,0.5679,0.5679,0.5161,0.3930,0.3750,0.4598,0.6219,0.5679,0.5679,0.5161,0.0000,0.3333,0.2000,0.4444,0.0000,0.5111
76.439,1,0,0.3978,0.3875,0.4599,0.6220,0.5680,0.5680,0.5160,0.3978,0.3875,0.4599,0.6220,0.5680,0.5680,0.5160,0.0000,0.3333,0.2000,0.4000,0.0000,0.4600
76.939,1,0,0.4007,0.3875,0.4612,0.6228,0.5690,0.5690,0.5155,0.4007,0.3875,0.4612,0.6228,0.5690,0.5690,0.5155,0.0000,0.3333,0.2000,0.4000,0.0000,0.4600
77.439,1,0,0.4034,0.3875,0.4624,0.6237,0.5699,0.5699,0.5150,0.4034,0.3875,0.4624,0.6237,0.5699,0.5699,0.5150,0.0000,0.3333,0.2000,0.4000,0.0000,0.4600
77.940,1,0,0.3873,0.3875,0.4588,0.6212,0.5670,0.5670,0.5165,0.3873,0.3875,0.4588,0.6212,0.5670,0.5670,0.5165,0.0000,0.3333,0.2000,0.4000,0.0000,0.5600
78.441,1,0,0.3726,0.3875,0.4515,0.6161,0.5612,0.5612,0.5194,0.3726,0.3875,0.4515,0.6161,0.5612,0.5612,0.5194,0.0000,0.3333,0.2000,0.4000,0.0000,0.5600
78.943,1,0,0.3673,0.3875,0.4489,0.6142,0.5591,0.5591,0.5204,0.3673,0.3875,0.4489,0.6142,0.5591,0.5591,0.5204,0.0000,0.3333,0.2000,0.4000,0.0000,0.5600
79.444,1,0,0.3653,0.3875,0.4479,0.6135,0.5583,0.5583,0.5208,0.3653,0.3875,0.4479,0.6135,0.5583,0.5583,0.5208,0.0000,0.3333,0.2000,0.4000,0.0000,0.5600
79.946,1,0,0.3646,0.3875,0.4476,0.6133,0.5580,0.5580,0.5210,0.3646,0.3875,0.4476,0.6133,0.5580,0.5580,0.5210,0.0000,0.3333,0.2000,0.4000,0.0000,0.5600
80.448,1,0,0.3643,0.3875,0.4474,0.6132,0.5579,0.5579,0.5210,0.3643,0.3875,0.4474,0.6132,0.5579,0.5579,0.5210,0.0000,0.3333,0.2000,0.4000,0.0000,0.5600
80.949,1,0,0.3642,0.3875,0.4474,0.6132,0.5579,0.5579,0.5210,0.3642,0.3875,0.4474,0.6132,0.5579,0.5579,0.5210,0.0000,0.3333,0.2000,0.4000,0.0000,0.5600
81.451,1,0,0.3642,0.3875,0.4474,0.6132,0.5579,0.5579,0.5211,0.3642,0.3875,0.4474,0.6132,0.5579,0.5579,0.5211,0.0000,0.3333,0.2000,0.4000,0.0000,0.5600
81.951,1,0,0.3647,0.3875,0.4474,0.6132,0.5579,0.5579,0.5210,0.3647,0.3875,0.4474,0.6132,0.5579,0.5579,0.5210,0.0000,0.3333,0.2000,0.4000,0.0000,0.5600
82.452,1,0,0.3586,0.4125,0.4421,0.6095,0.5537,0.5537,0.5232,0.3586,0.4125,0.4421,0.6095,0.5537,0.5537,0.5232,0.0000,0.4286,0.2000,0.3636,0.0000,0.5091
82.953,1,0,0.3577,0.4125,0.4413,0.6089,0.5530,0.5530,0.5235,0.3577,0.4125,0.4413,0.6089,0.5530,0.5530,0.5235,0.0000,0.4286,0.2000,0.3636,0.0000,0.5091
83.455,1,0,0.3574,0.4125,0.4412,0.6088,0.5530,0.5530,0.5235,0.3574,0.4125,0.4412,0.6088,0.5530,0.5530,0.5235,0.0000,0.4286,0.2000,0.3636,0.0000,0.5091
83.955,1,0,0.3705,0.4125,0.4452,0.6117,0.5562,0.5562,0.5219,0.3705,0.4125,0.4452,0.6117,0.5562,0.5562,0.5219,0.0000,0.4286,0.2000,0.4545,0.0000,0.5091
84.457,1,0,0.3847,0.4250,0.4502,0.6152,0.5602,0.5602,0.5199,0.3847,0.4250,0.4502,0.6152,0.5602,0.5602,0.5199,0.0000,0.4286,0.2000,0.4167,0.0000,0.4667
84.960,1,0,0.3892,0.4250,0.4537,0.6176,0.5629,0.5629,0.5185,0.3892,0.4250,0.4537,0.6176,0.5629,0.5629,0.5185,0.0000,0.4286,0.2000,0.4167,0.0000,0.5500
85.462,1,0,0.3750,0.4375,0.4458,0.6120,0.5566,0.5566,0.5217,0.3750,0.4375,0.4458,0.6120,0.5566,0.5566,0.5217,0.0000,0.4286,0.1875,0.4167,0.0000,0.5500
85.965,1,0,0.3714,0.4375,0.4439,0.6107,0.5551,0.5551,0.5224,0.3714,0.4375,0.4439,0.6107,0.5551,0.5551,0.5224,0.0000,0.4286,0.1875,0.4167,0.0000,0.5500
86.468,1,0,0.3700,0.4375,0.4432,0.6102,0.5545,0.5545,0.5227,0.3700,0.4375,0.4432,0.6102,0.5545,0.5545,0.5227,0.0000,0.4286,0.1875,0.4167,0.0000,0.5500
86.968,1,0,0.3694,0.4375,0.4429,0.6100,0.5543,0.5543,0.5228,0.3694,0.4375,0.4429,0.6100,0.5543,0.5543,0.5228,0.0000,0.4286,0.1875,0.4167,0.0000,0.5500
87.471,1,0,0.3735,0.4500,0.4426,0.6099,0.5541,0.5541,0.5229,0.3735,0.4500,0.4426,0.6099,0.5541,0.5541,0.5229,0.0000,0.4286,0.1875,0.3846,0.0000,0.5077
