time,driverPlayerNum,driverPoints,globalSkill,globalConf,globalOverall,globalSpawn,globalPrecision,globalPunishment,globalRewardBias,driverSkill,driverConf,driverOverall,driverSpawn,driverPrecision,driverPunishment,driverRewardBias,driverCollectSuccess,driverCollectMiss,driverObstacleHit,driverMgPass,driverMgPerfect,driverMgFail
65.920,1,1700,0.8500,0.5459,0.6911,0.7838,0.7529,0.7529,0.4236,0.8500,0.5459,0.6911,0.8277,0.7637,0.7659,0.3797,0.7446,0.2717,0.1756,0.0000,0.0000,0.0000
66.452,1,1700,0.8561,0.5459,0.6944,0.7861,0.7555,0.7555,0.4223,0.8561,0.5459,0.6944,0.8300,0.7664,0.7686,0.3783,0.7446,0.2717,0.1756,0.0000,0.0000,0.0000
66.959,1,1700,0.8605,0.5520,0.6981,0.7887,0.7585,0.7585,0.4208,0.8605,0.5520,0.6981,0.8327,0.7694,0.7716,0.3767,0.7446,0.2717,0.1643,0.0000,0.0000,0.0000
67.460,1,1700,0.8631,0.5520,0.7000,0.7900,0.7600,0.7600,0.4200,0.8631,0.5520,0.7000,0.8341,0.7709,0.7731,0.3759,0.7446,0.2717,0.1643,0.0000,0.0000,0.0000
67.977,1,1700,0.8658,0.5579,0.7035,0.7924,0.7628,0.7628,0.4186,0.8658,0.5579,0.7035,0.8366,0.7737,0.7759,0.3744,0.7446,0.2717,0.1540,0.0000,0.0000,0.0000
68.496,1,1700,0.8658,0.5663,0.7077,0.7954,0.7661,0.7661,0.4169,0.8658,0.5663,0.7077,0.8396,0.7771,0.7793,0.3727,0.6911,0.2522,0.1540,0.0000,0.0000,0.0000
69.007,1,1700,0.8649,0.5691,0.7066,0.7946,0.7653,0.7653,0.4174,0.8649,0.5691,0.7066,0.8388,0.7762,0.7784,0.3731,0.6911,0.2522,0.1491,0.0000,0.0000,0.0000
69.512,1,1700,0.8657,0.5691,0.7080,0.7956,0.7664,0.7664,0.4168,0.8657,0.5691,0.7080,0.8399,0.7774,0.7795,0.3725,0.6911,0.2522,0.1491,0.0000,0.0000,0.0000
70.029,1,1700,0.8668,0.5691,0.7086,0.7960,0.7669,0.7669,0.4166,0.8668,0.5691,0.7086,0.8403,0.7778,0.7800,0.3723,0.6911,0.2522,0.1491,0.0000,0.0000,0.0000
70.536,1,1700,0.8684,0.5718,0.7106,0.7974,0.7685,0.7685,0.4158,0.8684,0.5718,0.7106,0.8417,0.7794,0.7816,0.3715,0.6911,0.2522,0.1445,0.0000,0.0000,0.0000
71.047,1,1700,0.8662,0.5755,0.7114,0.7980,0.7691,0.7691,0.4155,0.8662,0.5755,0.7114,0.8423,0.7801,0.7823,0.3711,0.6436,0.3053,0.1445,0.0000,0.0000,0.0000
71.568,1,1800,0.8686,0.5764,0.7122,0.7986,0.7698,0.7698,0.4151,0.8686,0.5764,0.7122,0.8429,0.7808,0.7830,0.3708,0.7158,0.3053,0.1356,0.0000,0.0000,0.0000
72.068,1,1800,0.8708,0.5764,0.7137,0.7996,0.7710,0.7710,0.4145,0.8708,0.5764,0.7137,0.8440,0.7819,0.7841,0.3701,0.7158,0.3053,0.1356,0.0000,0.0000,0.0000
72.568,1,1800,0.8726,0.5815,0.7166,0.8017,0.7733,0.7733,0.4133,0.8726,0.5815,0.7166,0.8461,0.7843,0.7865,0.3689,0.7158,0.3053,0.1274,0.0000,0.0000,0.0000
73.071,1,1800,0.8744,0.5815,0.7173,0.8021,0.7738,0.7738,0.4131,0.8744,0.5815,0.7173,0.8466,0.7848,0.7870,0.3686,0.7158,0.3053,0.1274,0.0000,0.0000,0.0000
73.594,1,1800,0.8748,0.5897,0.7181,0.8026,0.7745,0.7745,0.4128,0.8748,0.5897,0.7181,0.8471,0.7855,0.7877,0.3683,0.6665,0.2842,0.1274,0.0000,0.0000,0.0000
74.127,1,1950,0.8747,0.5900,0.7221,0.8055,0.7777,0.7777,0.4112,0.8747,0.5900,0.7221,0.8500,0.7887,0.7909,0.3666,0.7371,0.2842,0.1198,0.0000,0.0000,0.0000
74.657,1,1950,0.8799,0.5900,0.7233,0.8063,0.7786,0.7786,0.4107,0.8799,0.5900,0.7233,0.8509,0.7896,0.7919,0.3661,0.7371,0.2842,0.1198,0.0000,0.0000,0.0000
75.160,1,1950,0.8820,0.5945,0.7268,0.8088,0.7814,0.7814,0.4093,0.8820,0.5945,0.7268,0.8534,0.7925,0.7947,0.3646,0.7371,0.2842,0.1127,0.0000,0.0000,0.0000
75.681,1,1950,0.8825,0.5945,0.7274,0.8092,0.7819,0.7819,0.4090,0.8825,0.5945,0.7274,0.8650,0.7957,0.7985,0.3532,0.7371,0.2842,0.1127,0.0000,0.0000,0.0000
76.184,1,1950,0.8812,0.5884,0.7250,0.8075,0.7800,0.7800,0.4100,0.8812,0.5884,0.7250,0.8633,0.7938,0.7965,0.3542,0.7371,0.2842,0.1365,0.0000,0.0000,0.0000
76.705,1,1950,0.8751,0.5966,0.7243,0.8070,0.7794,0.7794,0.4103,0.8751,0.5966,0.7243,0.8628,0.7932,0.7960,0.3545,0.6873,0.2650,0.1365,0.0000,0.0000,0.0000
77.209,1,1950,0.8732,0.5909,0.7246,0.8072,0.7797,0.7797,0.4102,0.8732,0.5909,0.7246,0.8630,0.7935,0.7963,0.3544,0.6873,0.2650,0.1592,0.0000,0.0000,0.0000
77.730,1,1950,0.8698,0.5909,0.7187,0.8031,0.7750,0.7750,0.4125,0.8698,0.5909,0.7187,0.8587,0.7887,0.7915,0.3569,0.6873,0.2650,0.1592,0.0000,0.0000,0.0000
78.243,1,1950,0.8678,0.5863,0.7158,0.8011,0.7726,0.7726,0.4137,0.8678,0.5863,0.7158,0.8566,0.7864,0.7891,0.3581,0.6873,0.2650,0.1790,0.0000,0.0000,0.0000
78.749,1,1950,0.8655,0.5863,0.7143,0.8000,0.7714,0.7714,0.4143,0.8655,0.5863,0.7143,0.8555,0.7852,0.7879,0.3588,0.6873,0.2650,0.1790,0.0000,0.0000,0.0000
79.269,1,1950,0.8519,0.5848,0.7090,0.7963,0.7672,0.7672,0.4164,0.8519,0.5848,0.7090,0.8516,0.7809,0.7836,0.3611,0.6428,0.3824,0.1790,0.0000,0.0000,0.0000
79.776,1,1950,0.8484,0.5899,0.7060,0.7942,0.7648,0.7648,0.4176,0.8484,0.5899,0.7060,0.8495,0.7785,0.7813,0.3623,0.6428,0.3824,0.1681,0.0000,0.0000,0.0000
80.294,1,1950,0.8477,0.5899,0.7052,0.7936,0.7641,0.7641,0.4179,0.8477,0.5899,0.7052,0.8489,0.7778,0.7806,0.3627,0.6428,0.3824,0.1681,0.0000,0.0000,0.0000
80.807,1,1950,0.8493,0.5948,0.7075,0.7952,0.7660,0.7660,0.4170,0.8493,0.5948,0.7075,0.8505,0.7797,0.7824,0.3617,0.6428,0.3824,0.1581,0.0000,0.0000,0.0000
81.322,1,1950,0.8506,0.5948,0.7084,0.7958,0.7667,0.7667,0.4167,0.8506,0.5948,0.7084,0.8512,0.7804,0.7831,0.3613,0.6428,0.3824,0.1581,0.0000,0.0000,0.0000
81.844,1,2050,0.8577,0.6030,0.7150,0.8005,0.7720,0.7720,0.4140,0.8577,0.6030,0.7150,0.8560,0.7857,0.7885,0.3585,0.6650,0.3568,0.1487,0.0000,0.0000,0.0000
82.374,1,2050,0.8604,0.6030,0.7170,0.8019,0.7736,0.7736,0.4132,0.8604,0.6030,0.7170,0.8575,0.7874,0.7901,0.3576,0.6650,0.3568,0.1487,0.0000,0.0000,0.0000
82.905,1,2050,0.8622,0.6074,0.7197,0.8038,0.7758,0.7758,0.4121,0.8622,0.6074,0.7197,0.8594,0.7895,0.7923,0.3565,0.6650,0.3568,0.1399,0.0000,0.0000,0.0000
83.419,1,2050,0.8634,0.6074,0.7206,0.8044,0.7765,0.7765,0.4118,0.8634,0.6074,0.7206,0.8601,0.7903,0.7930,0.3561,0.6650,0.3568,0.1399,0.0000,0.0000,0.0000
83.936,1,2050,0.8646,0.6116,0.7227,0.8059,0.7782,0.7782,0.4109,0.8646,0.6116,0.7227,0.8617,0.7920,0.7948,0.3552,0.6650,0.3568,0.1318,0.0000,0.0000,0.0000
84.441,1,2150,0.8675,0.6146,0.7255,0.8079,0.7804,0.7804,0.4098,0.8675,0.6146,0.7255,0.8637,0.7942,0.7970,0.3540,0.6881,0.3339,0.1318,0.0000,0.0000,0.0000
84.964,1,2150,0.8715,0.6167,0.7282,0.8098,0.7826,0.7826,0.4087,0.8715,0.6167,0.7282,0.8656,0.7964,0.7992,0.3528,0.6881,0.3339,0.1279,0.0000,0.0000,0.0000
85.493,1,2150,0.8737,0.6167,0.7304,0.8113,0.7843,0.7843,0.4078,0.8737,0.6167,0.7304,0.8672,0.7982,0.8009,0.3519,0.6881,0.3339,0.1279,0.0000,0.0000,0.0000
86.024,1,2150,0.8724,0.6061,0.7258,0.8081,0.7807,0.7807,0.4097,0.8724,0.6061,0.7258,0.8639,0.7945,0.7972,0.3539,0.6881,0.3339,0.1580,0.0000,0.0000,0.0000
86.548,1,2150,0.8713,0.6084,0.7259,0.8081,0.7807,0.7807,0.4096,0.8713,0.6084,0.7259,0.8639,0.7945,0.7973,0.3538,0.6881,0.3339,0.1533,0.0000,0.0000,0.0000
87.069,1,2250,0.8724,0.6113,0.7276,0.8093,0.7821,0.7821,0.4090,0.8724,0.6113,0.7276,0.8652,0.7959,0.7987,0.3531,0.7094,0.3129,0.1533,0.0000,0.0000,0.0000
87.605,1,2250,0.8761,0.6156,0.7315,0.8121,0.7852,0.7852,0.4074,0.8761,0.6156,0.7315,0.8680,0.7991,0.8018,0.3514,0.7094,0.3129,0.1443,0.0000,0.0000,0.0000
88.121,1,2250,0.8775,0.6156,0.7321,0.8125,0.7857,0.7857,0.4072,0.8775,0.6156,0.7321,0.8684,0.7995,0.8023,0.3512,0.7094,0.3129,0.1443,0.0000,0.0000,0.0000
88.656,1,2250,0.8789,0.6197,0.7344,0.8141,0.7875,0.7875,0.4063,0.8789,0.6197,0.7344,0.8701,0.8014,0.8041,0.3502,0.7094,0.3129,0.1360,0.0000,0.0000,0.0000
89.179,1,2250,0.8774,0.6091,0.7351,0.8146,0.7881,0.7881,0.4060,0.8774,0.6091,0.7351,0.8706,0.8019,0.8047,0.3499,0.7094,0.3129,0.1660,0.0000,0.0000,0.0000
89.679,1,2250,0.8747,0.6213,0.7308,0.8116,0.7846,0.7846,0.4077,0.8747,0.6213,0.7308,0.8675,0.7985,0.8013,0.3517,0.6653,0.2934,0.1562,0.0000,0.0000,0.0000
90.189,1,2250,0.8714,0.6213,0.7314,0.8120,0.7851,0.7851,0.4074,0.8714,0.6213,0.7314,0.8679,0.7990,0.8017,0.3515,0.6653,0.2934,0.1562,0.0000,0.0000,0.0000
90.716,1,2350,0.8762,0.6184,0.7316,0.8121,0.7853,0.7853,0.4074,0.8762,0.6184,0.7316,0.8793,0.8019,0.8052,0.3402,0.7291,0.2934,0.1516,0.0000,0.0000,0.0000
91.247,1,2350,0.8787,0.6184,0.7339,0.8137,0.7871,0.7871,0.4065,0.8787,0.6184,0.7339,0.8809,0.8037,0.8071,0.3392,0.7291,0.2934,0.1516,0.0000,0.0000,0.0000
91.759,1,2350,0.8799,0.6225,0.7346,0.8142,0.7877,0.7877,0.4061,0.8799,0.6225,0.7346,0.8815,0.8044,0.8077,0.3389,0.7291,0.2934,0.1429,0.0000,0.0000,0.0000
92.282,1,2350,0.8794,0.6302,0.7367,0.8157,0.7894,0.7894,0.4053,0.8794,0.6302,0.7367,0.8830,0.8061,0.8094,0.3380,0.6843,0.2754,0.1429,0.0000,0.0000,0.0000
92.811,1,2350,0.8772,0.6302,0.7380,0.8166,0.7904,0.7904,0.4048,0.8772,0.6302,0.7380,0.8839,0.8070,0.8104,0.3375,0.6843,0.2754,0.1429,0.0000,0.0000,0.0000
93.341,1,2350,0.8760,0.6302,0.7371,0.8160,0.7897,0.7897,0.4052,0.8760,0.6302,0.7371,0.8833,0.8064,0.8097,0.3378,0.6843,0.2754,0.1429,0.0000,0.0000,0.0000
93.866,1,2350,0.8761,0.6341,0.7368,0.8158,0.7894,0.7894,0.4053,0.8761,0.6341,0.7368,0.8831,0.8061,0.8094,0.3379,0.6843,0.2754,0.1347,0.0000,0.0000,0.0000
94.367,1,2350,0.8771,0.6341,0.7390,0.8173,0.7912,0.7912,0.4044,0.8771,0.6341,0.7390,0.8847,0.8079,0.8112,0.3370,0.6843,0.2754,0.1347,0.0000,0.0000,0.0000
94.886,1,2350,0.8776,0.6434,0.7394,0.8176,0.7916,0.7916,0.4042,0.8776,0.6434,0.7394,0.8850,0.8082,0.8116,0.3368,0.6438,0.2591,0.1308,0.0000,0.0000,0.0000
95.423,1,2350,0.8763,0.6434,0.7422,0.8195,0.7937,0.7937,0.4031,0.8763,0.6434,0.7422,0.8870,0.8104,0.8138,0.3356,0.6438,0.2591,0.1308,0.0000,0.0000,0.0000
95.943,1,2400,0.8822,0.6382,0.7435,0.8205,0.7948,0.7948,0.4026,0.8822,0.6382,0.7435,0.8880,0.8115,0.8149,0.3350,0.7045,0.2591,0.1308,0.0000,0.0000,0.0000
96.452,1,2400,0.8846,0.6382,0.7454,0.8217,0.7963,0.7963,0.4019,0.8846,0.6382,0.7454,0.8893,0.8130,0.8164,0.3343,0.7045,0.2591,0.1308,0.0000,0.0000,0.0000
96.958,1,2400,0.8861,0.6382,0.7464,0.8225,0.7971,0.7971,0.4014,0.8861,0.6382,0.7464,0.8901,0.8138,0.8172,0.3338,0.7045,0.2591,0.1308,0.0000,0.0000,0.0000
97.470,1,2400,0.8880,0.6418,0.7490,0.8243,0.7992,0.7992,0.4004,0.8880,0.6418,0.7490,0.8920,0.8160,0.8193,0.3327,0.7045,0.2591,0.1234,0.0000,0.0000,0.0000
97.999,1,2500,0.8905,0.6439,0.7503,0.8252,0.8002,0.8002,0.3999,0.8905,0.6439,0.7503,0.8929,0.8170,0.8203,0.3321,0.7233,0.2439,0.1234,0.0000,0.0000,0.0000
98.504,1,2500,0.8929,0.6457,0.7532,0.8272,0.8026,0.8026,0.3987,0.8929,0.6457,0.7532,0.8951,0.8194,0.8227,0.3309,0.7233,0.2439,0.1198,0.0000,0.0000,0.0000
99.023,1,2500,0.8942,0.6457,0.7543,0.8280,0.8034,0.8034,0.3983,0.8942,0.6457,0.7543,0.8959,0.8202,0.8236,0.3304,0.7233,0.2439,0.1198,0.0000,0.0000,0.0000
99.554,1,2500,0.8955,0.6490,0.7564,0.8295,0.8052,0.8052,0.3974,0.8955,0.6490,0.7564,0.8975,0.8220,0.8253,0.3295,0.7233,0.2439,0.1131,0.0000,0.0000,0.0000
100.085,1,2500,0.8939,0.6381,0.7520,0.8264,0.8016,0.8016,0.3992,0.8939,0.6381,0.7520,0.8942,0.8184,0.8217,0.3314,0.7233,0.2439,0.1422,0.0000,0.0000,0.0000
100.585,1,2600,0.8948,0.6439,0.7538,0.8276,0.8030,0.8030,0.3985,0.8948,0.6439,0.7538,0.8955,0.8198,0.8232,0.3306,0.7408,0.2297,0.1341,0.0000,0.0000,0.0000
101.091,1,2600,0.8952,0.6332,0.7506,0.8254,0.8005,0.8005,0.3998,0.8952,0.6332,0.7506,0.8932,0.8173,0.8206,0.3320,0.7408,0.2297,0.1636,0.0000,0.0000,0.0000
101.623,1,2600,0.8938,0.6352,0.7502,0.8252,0.8002,0.8002,0.3999,0.8938,0.6352,0.7502,0.8929,0.8170,0.8203,0.3321,0.7408,0.2297,0.1588,0.0000,0.0000,0.0000
102.135,1,2600,0.8936,0.6352,0.7501,0.8250,0.8000,0.8000,0.4000,0.8936,0.6352,0.7501,0.8928,0.8168,0.8202,0.3322,0.7408,0.2297,0.1588,0.0000,0.0000,0.0000
102.664,1,2600,0.8942,0.6372,0.7511,0.8258,0.8009,0.8009,0.3995,0.8942,0.6372,0.7511,0.8936,0.8177,0.8210,0.3318,0.7408,0.2297,0.1542,0.0000,0.0000,0.0000
103.191,1,2700,0.8957,0.6392,0.7527,0.8269,0.8021,0.8021,0.3989,0.8957,0.6392,0.7527,0.8947,0.8189,0.8223,0.3311,0.7572,0.2165,0.1542,0.0000,0.0000,0.0000
103.716,1,2700,0.8979,0.6411,0.7550,0.8285,0.8040,0.8040,0.3980,0.8979,0.6411,0.7550,0.8964,0.8208,0.8241,0.3301,0.7572,0.2165,0.1497,0.0000,0.0000,0.0000
104.235,1,2700,0.8985,0.6411,0.7555,0.8288,0.8044,0.8044,0.3978,0.8985,0.6411,0.7555,0.8968,0.8212,0.8246,0.3299,0.7572,0.2165,0.1497,0.0000,0.0000,0.0000
104.764,1,2700,0.8991,0.6449,0.7574,0.8302,0.8059,0.8059,0.3970,0.8991,0.6449,0.7574,0.8982,0.8227,0.8261,0.3291,0.7572,0.2165,0.1411,0.0000,0.0000,0.0000
105.276,1,2700,0.8988,0.6449,0.7572,0.8300,0.8058,0.8058,0.3971,0.8988,0.6449,0.7572,0.9094,0.8254,0.8293,0.3178,0.7572,0.2165,0.1411,0.0000,0.0000,0.0000
105.780,1,2800,0.9026,0.6506,0.7619,0.8333,0.8095,0.8095,0.3952,0.9026,0.6506,0.7619,0.9128,0.8292,0.8331,0.3157,0.7699,0.2039,0.1332,0.0000,0.0000,0.0000
106.308,1,2800,0.9016,0.6506,0.7613,0.8329,0.8090,0.8090,0.3955,0.9016,0.6506,0.7613,0.9124,0.8287,0.8326,0.3160,0.7699,0.2039,0.1332,0.0000,0.0000,0.0000
106.843,1,2800,0.9019,0.6540,0.7627,0.8339,0.8102,0.8102,0.3949,0.9019,0.6540,0.7627,0.9134,0.8299,0.8338,0.3154,0.7699,0.2039,0.1257,0.0000,0.0000,0.0000
107.379,1,2800,0.9022,0.6540,0.7630,0.8341,0.8104,0.8104,0.3948,0.9022,0.6540,0.7630,0.9136,0.8301,0.8340,0.3153,0.7699,0.2039,0.1257,0.0000,0.0000,0.0000
107.881,1,2800,0.9023,0.6557,0.7638,0.8346,0.8110,0.8110,0.3945,0.9023,0.6557,0.7638,0.9142,0.8307,0.8346,0.3149,0.7699,0.2039,0.1221,0.0000,0.0000,0.0000
108.398,1,2800,0.9026,0.6557,0.7639,0.8347,0.8111,0.8111,0.3944,0.9026,0.6557,0.7639,0.9143,0.8308,0.8347,0.3149,0.7699,0.2039,0.1221,0.0000,0.0000,0.0000
108.918,1,2800,0.8972,0.6590,0.7627,0.8339,0.8102,0.8102,0.3949,0.8972,0.6590,0.7627,0.9134,0.8298,0.8338,0.3154,0.7265,0.2502,0.1187,0.0000,0.0000,0.0000
109.438,1,2900,0.8978,0.6537,0.7590,0.8313,0.8072,0.8072,0.3964,0.8978,0.6537,0.7590,0.9107,0.8268,0.8308,0.3170,0.7858,0.2502,0.1187,0.0000,0.0000,0.0000
109.940,1,2900,0.9008,0.6568,0.7628,0.8340,0.8103,0.8103,0.3949,0.9008,0.6568,0.7628,0.9135,0.8300,0.8339,0.3153,0.7858,0.2502,0.1121,0.0000,0.0000,0.0000
110.461,1,2900,0.9018,0.6582,0.7638,0.8347,0.8110,0.8110,0.3945,0.9018,0.6582,0.7638,0.9142,0.8307,0.8347,0.3149,0.7858,0.2502,0.1090,0.0000,0.0000,0.0000
110.971,1,2900,0.9022,0.6582,0.7647,0.8353,0.8117,0.8117,0.3941,0.9022,0.6582,0.7647,0.9149,0.8314,0.8354,0.3145,0.7858,0.2502,0.1090,0.0000,0.0000,0.0000
111.495,1,2900,0.9008,0.6684,0.7668,0.8368,0.8135,0.8135,0.3933,0.9008,0.6684,0.7668,0.9165,0.8332,0.8371,0.3136,0.7407,0.2359,0.1030,0.0000,0.0000,0.0000
112.016,1,2950,0.9044,0.6630,0.7677,0.8374,0.8142,0.8142,0.3929,0.9044,0.6630,0.7677,0.9171,0.8339,0.8378,0.3132,0.7996,0.2359,0.1030,0.0000,0.0000,0.0000
112.532,1,2950,0.9075,0.6644,0.7707,0.8395,0.8166,0.8166,0.3917,0.9075,0.6644,0.7707,0.9193,0.8363,0.8403,0.3119,0.7996,0.2359,0.1002,0.0000,0.0000,0.0000
113.034,1,2950,0.9095,0.6644,0.7721,0.8405,0.8177,0.8177,0.3912,0.9095,0.6644,0.7721,0.9203,0.8374,0.8414,0.3113,0.7996,0.2359,0.1002,0.0000,0.0000,0.0000
113.562,1,2950,0.9106,0.6657,0.7734,0.8414,0.8187,0.8187,0.3907,0.9106,0.6657,0.7734,0.9213,0.8385,0.8424,0.3107,0.7996,0.2359,0.0974,0.0000,0.0000,0.0000
114.073,1,2950,0.9103,0.6730,0.7761,0.8433,0.8209,0.8209,0.3895,0.9103,0.6730,0.7761,0.9233,0.8407,0.8447,0.3095,0.7541,0.2225,0.0974,0.0000,0.0000,0.0000
114.600,1,2950,0.9091,0.6756,0.7764,0.8435,0.8211,0.8211,0.3894,0.9091,0.6756,0.7764,0.9235,0.8409,0.8449,0.3094,0.7541,0.2225,0.0921,0.0000,0.0000,0.0000
115.113,1,2950,0.9088,0.6756,0.7763,0.8434,0.8210,0.8210,0.3895,0.9088,0.6756,0.7763,0.9234,0.8408,0.8448,0.3095,0.7541,0.2225,0.0921,0.0000,0.0000,0.0000
115.633,1,2950,0.9083,0.6768,0.7760,0.8432,0.8208,0.8208,0.3896,0.9083,0.6768,0.7760,0.9232,0.8406,0.8445,0.3096,0.7541,0.2225,0.0896,0.0000,0.0000,0.0000
116.154,1,2950,0.9079,0.6768,0.7762,0.8433,0.8209,0.8209,0.3895,0.9079,0.6768,0.7762,0.9233,0.8408,0.8447,0.3095,0.7541,0.2225,0.0896,0.0000,0.0000,0.0000
116.657,1,3050,0.9112,0.6726,0.7756,0.8429,0.8205,0.8205,0.3898,0.9112,0.6726,0.7756,0.9229,0.8403,0.8442,0.3098,0.8124,0.2225,0.0872,0.0000,0.0000,0.0000
117.181,1,3050,0.9107,0.6798,0.7793,0.8455,0.8234,0.8234,0.3883,0.9107,0.6798,0.7793,0.9256,0.8432,0.8472,0.3082,0.7666,0.2099,0.0872,0.0000,0.0000,0.0000
117.699,1,3050,0.9087,0.6714,0.7748,0.8424,0.8199,0.8199,0.3901,0.9087,0.6714,0.7748,0.9224,0.8397,0.8436,0.3101,0.7666,0.2099,0.1088,0.0000,0.0000,0.0000
118.230,1,3100,0.9095,0.6659,0.7738,0.8417,0.8191,0.8191,0.3905,0.9095,0.6659,0.7738,0.9216,0.8389,0.8428,0.3105,0.8244,0.2099,0.1088,0.0000,0.0000,0.0000
118.735,1,3100,0.9131,0.6673,0.7753,0.8427,0.8203,0.8203,0.3899,0.9131,0.6673,0.7753,0.9227,0.8401,0.8440,0.3099,0.8244,0.2099,0.1058,0.0000,0.0000,0.0000
119.249,1,3100,0.9124,0.6562,0.7707,0.8395,0.8166,0.8166,0.3917,0.9124,0.6562,0.7707,0.9193,0.8363,0.8403,0.3119,0.8244,0.2099,0.1342,0.0000,0.0000,0.0000
119.759,1,3100,0.9099,0.6633,0.7720,0.8404,0.8176,0.8176,0.3912,0.9099,0.6633,0.7720,0.9203,0.8374,0.8413,0.3113,0.7783,0.1982,0.1342,0.0000,0.0000,0.0000
120.282,1,3100,0.9085,0.6633,0.7710,0.8397,0.8168,0.8168,0.3916,0.9085,0.6633,0.7710,0.9309,0.8394,0.8439,0.3004,0.7783,0.1982,0.1342,0.0000,0.0000,0.0000
120.809,1,3100,0.9081,0.6633,0.7707,0.8395,0.8166,0.8166,0.3917,0.9081,0.6633,0.7707,0.9307,0.8392,0.8437,0.3005,0.7783,0.1982,0.1342,0.0000,0.0000,0.0000
121.319,1,3100,0.9081,0.6633,0.7707,0.8395,0.8165,0.8165,0.3917,0.9081,0.6633,0.7707,0.9307,0.8391,0.8436,0.3005,0.7783,0.1982,0.1342,0.0000,0.0000,0.0000
121.849,1,3150,0.9120,0.6501,0.7679,0.8375,0.8143,0.8143,0.3929,0.9120,0.6501,0.7679,0.9286,0.8368,0.8413,0.3018,0.8357,0.1982,0.1556,0.0000,0.0000,0.0000
122.372,1,3150,0.9107,0.6591,0.7678,0.8375,0.8143,0.8143,0.3929,0.9107,0.6591,0.7678,0.9286,0.8368,0.8413,0.3018,0.7892,0.1871,0.1511,0.0000,0.0000,0.0000
122.882,1,3150,0.9093,0.6591,0.7700,0.8390,0.8160,0.8160,0.3920,0.9093,0.6591,0.7700,0.9302,0.8386,0.8431,0.3008,0.7892,0.1871,0.1511,0.0000,0.0000,0.0000
123.385,1,3150,0.9091,0.6608,0.7696,0.8387,0.8157,0.8157,0.3922,0.9091,0.6608,0.7696,0.9299,0.8383,0.8428,0.3010,0.7892,0.1871,0.1468,0.0000,0.0000,0.0000
123.897,1,3150,0.9096,0.6608,0.7706,0.8394,0.8165,0.8165,0.3918,0.9096,0.6608,0.7706,0.9306,0.8391,0.8436,0.3005,0.7892,0.1871,0.1468,0.0000,0.0000,0.0000
124.421,1,3150,0.9101,0.6626,0.7716,0.8401,0.8173,0.8173,0.3914,0.9101,0.6626,0.7716,0.9314,0.8398,0.8444,0.3001,0.7892,0.1871,0.1426,0.0000,0.0000,0.0000
124.923,1,3150,0.9107,0.6626,0.7720,0.8404,0.8176,0.8176,0.3912,0.9107,0.6626,0.7720,0.9317,0.8402,0.8447,0.2999,0.7892,0.1871,0.1426,0.0000,0.0000,0.0000
125.448,1,3250,0.9120,0.6671,0.7746,0.8422,0.8197,0.8197,0.3902,0.9120,0.6671,0.7746,0.9336,0.8423,0.8468,0.2988,0.8020,0.1770,0.1346,0.0000,0.0000,0.0000
125.949,1,3350,0.9170,0.6616,0.7757,0.8430,0.8206,0.8206,0.3897,0.9170,0.6616,0.7757,0.9344,0.8432,0.8477,0.2983,0.8587,0.1770,0.1346,0.0000,0.0000,0.0000
126.469,1,3350,0.9198,0.6632,0.7783,0.8448,0.8226,0.8226,0.3887,0.9198,0.6632,0.7783,0.9364,0.8453,0.8498,0.2971,0.8587,0.1770,0.1308,0.0000,0.0000,0.0000
126.997,1,3350,0.9210,0.6632,0.7792,0.8454,0.8233,0.8233,0.3883,0.9210,0.6632,0.7792,0.9370,0.8460,0.8505,0.2968,0.8587,0.1770,0.1308,0.0000,0.0000,0.0000
127.521,1,3350,0.9220,0.6663,0.7812,0.8468,0.8249,0.8249,0.3875,0.9220,0.6663,0.7812,0.9385,0.8476,0.8521,0.2959,0.8587,0.1770,0.1236,0.0000,0.0000,0.0000
128.053,1,3350,0.9207,0.6733,0.7833,0.8483,0.8266,0.8266,0.3867,0.9207,0.6733,0.7833,0.9400,0.8493,0.8539,0.2949,0.8115,0.1673,0.1236,0.0000,0.0000,0.0000
128.585,1,3450,0.9223,0.6707,0.7832,0.8483,0.8266,0.8266,0.3867,0.9223,0.6707,0.7832,0.9400,0.8493,0.8538,0.2950,0.8678,0.1673,0.1168,0.0000,0.0000,0.0000
129.116,1,3450,0.9245,0.6707,0.7847,0.8493,0.8278,0.8278,0.3861,0.9245,0.6707,0.7847,0.9411,0.8505,0.8550,0.2943,0.8678,0.1673,0.1168,0.0000,0.0000,0.0000
129.640,1,3450,0.9254,0.6707,0.7851,0.8495,0.8281,0.8281,0.3860,0.9254,0.6707,0.7851,0.9414,0.8508,0.8553,0.2941,0.8678,0.1673,0.1168,0.0000,0.0000,0.0000
130.179,1,3450,0.9260,0.6735,0.7855,0.8498,0.8284,0.8284,0.3858,0.9260,0.6735,0.7855,0.9417,0.8511,0.8556,0.2940,0.8678,0.1673,0.1104,0.0000,0.0000,0.0000
130.697,1,3550,0.9260,0.6748,0.7871,0.8510,0.8297,0.8297,0.3851,0.9260,0.6748,0.7871,0.9429,0.8525,0.8570,0.2932,0.8764,0.1582,0.1104,0.0000,0.0000,0.0000
