run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,curve_active,drift_check_active,drift_check_result,warning_active,warning_obstacle_id,driver_input_this_frame,inputs_per_second,hit_obstacle_id_this_frame,player1_collision_counter,player2_collision_counter,player3_collision_counter,player4_collision_counter,collision_count_total
35.28337,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.30746,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.33226,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.35733,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.38021,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.40415,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.42962,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.45372,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.47746,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.50088,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.52364,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.54673,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.56939,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.59379,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.61529,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.63923,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.66384,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.68795,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.70942,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.73154,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.75597,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.77848,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.80149,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.82494,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.84825,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.8711,1,0,0,0,0,0,1,5,0,0.0000,-1,0,0,0,0,0
35.89239,1,0,0,0,0,0,0,-1,0,0.0000,5,1,0,0,0,1
35.95551,1,0,0,0,0,0,0,-1,0,0.0000,-1,1,0,0,0,1
35.969,1,0,0,0,0,0,0,-1,0,0.0000,-1,1,0,0,0,1
35.9825,1,0,0,0,0,0,0,-1,0,0.0000,-1,1,0,0,0,1
36.00871,1,0,0,0,0,0,0,-1,0,0.0000,-1,1,0,0,0,1
36.03283,1,0,0,0,0,0,0,-1,0,0.0000,-1,1,0,0,0,1
36.07848,1,0,0,0,0,0,0,-1,0,0.0000,-1,1,0,0,0,1
36.09228,1,0,0,0,0,0,0,-1,1,1.0000,-1,1,0,0,0,1
36.13513,1,0,0,0,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
36.14564,1,0,0,0,0,0,1,4,0,1.0000,-1,1,0,0,0,1
36.16268,1,0,0,0,0,0,1,4,0,1.0000,-1,1,0,0,0,1
36.18647,1,0,0,0,0,0,1,4,0,1.0000,-1,1,0,0,0,1
36.21095,1,0,0,0,0,0,1,4,0,1.0000,-1,1,0,0,0,1
36.23306,1,0,0,0,0,0,1,4,0,1.0000,-1,1,0,0,0,1
36.25595,1,0,0,0,0,0,1,4,0,1.0000,-1,1,0,0,0,1
36.27786,1,0,0,0,0,0,1,4,0,1.0000,-1,1,0,0,0,1
36.3003,1,0,0,0,0,0,1,4,0,1.0000,-1,1,0,0,0,1
36.32173,1,0,0,0,0,0,1,1,0,1.0000,4,2,0,0,0,2
36.3445,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.36781,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.39301,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.41582,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.44008,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.46581,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.48803,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.50874,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.53154,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.55368,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.57646,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.59977,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.62153,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.64402,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.66567,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.68983,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.71174,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.73515,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.75609,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.77947,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.80056,1,0,0,0,0,0,1,1,0,1.0000,-1,2,0,0,0,2
36.82227,1,0,0,0,0,0,0,-1,0,1.0000,1,3,0,0,0,3
36.84405,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
36.866,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
36.8883,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
36.90796,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
36.93,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
36.95164,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
36.97334,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
36.99281,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
37.0145,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
37.03672,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
37.05894,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
37.08043,1,0,0,0,0,0,0,-1,0,1.0000,-1,3,0,0,0,3
37.10012,1,0,0,0,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.12315,1,0,0,0,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.14377,1,0,0,0,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.1655,1,0,0,0,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.18722,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.21243,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.23118,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.25126,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.27247,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.29351,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.3343,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.34833,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.36241,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.38643,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.4035,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.43402,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.45564,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.47743,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.4991,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.5205,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.54252,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.56442,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.5862,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.60593,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.62721,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
37.64848,1,0,0,1,0,0,0,-1,0,0.0000,-1,3,0,0,0,3
