run_time;current_driver_player_number;driver_changed_this_frame;driver_change_count_total;curve_active;warning_active;driver_input_this_frame;inputs_per_second;player1_collision_counter;player2_collision_counter;player3_collision_counter;player4_collision_counter;collision_count_total
86.20882;1;0;0;False;0;0;0.0000;42;0;0;0;42
86.22736;1;0;0;False;0;0;0.0000;42;0;0;0;42
86.24866;1;0;0;False;0;0;0.0000;42;0;0;0;42
86.26669;1;0;0;False;0;0;0.0000;42;0;0;0;42
86.28496;1;0;0;False;0;0;0.0000;42;0;0;0;42
86.30704;1;0;0;False;0;0;0.0000;42;0;0;0;42
86.32729;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.34579;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.37596;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.3969;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.41982;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.44346;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.46695;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.4903;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.51341;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.53712;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.55971;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.58305;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.60549;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.62804;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.65033;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.67265;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.69515;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.71725;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.73941;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.76121;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.78367;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.80532;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.82713;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.84915;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.87156;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.89352;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.91557;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.93775;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.9595;1;0;0;False;1;0;0.0000;42;0;0;0;42
86.98156;1;0;0;False;1;0;0.0000;42;0;0;0;42
87.00419;1;0;0;False;1;0;0.0000;42;0;0;0;42
87.02656;1;0;0;False;1;0;0.0000;42;0;0;0;42
87.04866;1;0;0;False;1;0;0.0000;42;0;0;0;42
87.07126;1;0;0;False;1;0;0.0000;42;0;0;0;42
87.09345;1;0;0;False;1;0;0.0000;42;0;0;0;42
87.11607;1;0;0;False;0;0;0.0000;42;0;0;0;42
87.13889;1;0;0;False;0;0;0.0000;42;0;0;0;42
87.16096;1;0;0;False;0;0;0.0000;42;0;0;0;42
87.18407;1;0;0;False;0;0;0.0000;42;0;0;0;42
87.20668;1;0;0;False;0;0;0.0000;42;0;0;0;42
87.22869;1;0;0;False;0;0;0.0000;42;0;0;0;42
87.25168;1;0;0;False;0;0;0.0000;42;0;0;0;42
87.27357;1;0;0;False;0;1;1.0000;42;0;0;0;42
87.2962;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.31808;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.34059;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.36223;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.38393;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.40632;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.42763;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.44899;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.47095;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.49275;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.51507;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.53759;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.55995;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.58238;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.60497;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.62775;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.65024;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.67296;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.6958;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.71867;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.74096;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.78275;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.79282;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.8097;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.83321;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.85638;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.88041;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.90347;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.92682;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.95004;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.9733;1;0;0;False;0;0;1.0000;42;0;0;0;42
87.99561;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.01859;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.04121;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.06471;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.08723;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.11021;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.13287;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.15571;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.19802;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.20724;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.22571;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.24747;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.26981;1;0;0;False;0;0;1.0000;42;0;0;0;42
88.2897;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.31033;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.32968;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.34861;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.36852;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.38745;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.40659;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.42561;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.44481;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.46331;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.48145;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.50226;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.52061;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.53917;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.56106;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.57899;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.61454;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.62379;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.63924;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.65887;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.67777;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.69684;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.71519;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.73569;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.75436;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.77212;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.79328;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.81097;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.82938;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.84792;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.86801;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.88773;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.90572;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.92768;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.94484;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.96563;1;0;0;False;0;0;0.0000;42;0;0;0;42
88.98301;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.0031;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.02182;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.03961;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.05978;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.08068;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.09931;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.118;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.13766;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.15518;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.17423;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.19234;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.2122;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.23141;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.24994;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.26901;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.28738;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.30714;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.32661;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.34512;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.36327;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.38203;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.40088;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.42094;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.43817;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.45712;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.47638;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.49545;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.51407;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.53223;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.55106;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.5709;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.59115;1;0;0;False;0;0;0.0000;42;0;0;0;42
89.60951;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.62986;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.66363;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.67267;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.68869;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.70851;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.72881;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.74801;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.76601;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.78563;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.80462;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.82397;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.84338;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.86222;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.88186;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.90157;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.92055;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.93864;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.95982;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.978;1;0;0;False;1;0;0.0000;42;0;0;0;42
89.99776;1;0;0;False;1;0;0.0000;42;0;0;0;42
90.01711;1;0;0;False;1;0;0.0000;42;0;0;0;42
90.03752;1;0;0;False;1;0;0.0000;42;0;0;0;42
90.05605;1;0;0;False;1;0;0.0000;42;0;0;0;42
90.0757;1;0;0;False;1;0;0.0000;42;0;0;0;42
90.09448;1;0;0;False;1;0;0.0000;42;0;0;0;42
90.11501;1;0;0;False;1;0;0.0000;42;0;0;0;42
90.13424;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.15343;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.1733;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.1935;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.21342;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.23225;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.25185;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.2717;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.29134;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.31069;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.33073;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.3503;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.3712;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.39057;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.41073;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.43037;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.44975;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.47095;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.49034;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.51045;1;0;0;False;1;0;0.0000;43;0;0;0;43
90.52886;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.54916;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.56848;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.58777;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.6072;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.6283;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.64919;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.66776;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.68728;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.70599;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.72934;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.74858;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.76913;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.78725;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.80619;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.82806;1;0;0;False;0;0;0.0000;43;0;0;0;43
90.84725;1;0;0;False;0;1;1.0000;43;0;0;0;43
90.86668;1;0;0;False;0;0;1.0000;43;0;0;0;43
90.88541;1;0;0;False;0;0;1.0000;43;0;0;0;43
90.90694;1;0;0;False;0;0;1.0000;43;0;0;0;43
90.92619;1;0;0;False;0;0;1.0000;43;0;0;0;43
90.94431;1;0;0;False;0;0;1.0000;43;0;0;0;43
90.96322;1;0;0;False;0;0;1.0000;43;0;0;0;43
90.98384;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.0024;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.02137;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.03998;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.06034;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.07948;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.09946;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.11796;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.14015;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.15926;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.17819;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.19556;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.21714;1;0;0;False;0;0;1.0000;43;0;0;0;43
91.2366;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.25571;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.27492;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.29523;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.31611;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.33593;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.35581;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.37318;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.40134;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.42111;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.44145;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.46209;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.4828;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.50292;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.52234;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.5424;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.56318;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.58419;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.60393;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.62492;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.64511;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.66498;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.68559;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.70603;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.72695;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.74648;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.76704;1;0;0;False;1;0;1.0000;43;0;0;0;43
91.78878;1;0;0;False;0;0;1.0000;44;0;0;0;44
91.80753;1;0;0;False;0;0;1.0000;44;0;0;0;44
91.82858;1;0;0;False;0;0;1.0000;44;0;0;0;44
91.84986;1;0;0;False;0;0;0.0000;44;0;0;0;44
91.8698;1;0;0;False;1;0;0.0000;44;0;0;0;44
91.88916;1;0;0;False;1;0;0.0000;44;0;0;0;44
91.91041;1;0;0;False;1;0;0.0000;44;0;0;0;44
91.93044;1;0;0;False;1;0;0.0000;44;0;0;0;44
91.95184;1;0;0;False;1;0;0.0000;44;0;0;0;44
91.9722;1;0;0;False;1;0;0.0000;44;0;0;0;44
91.99249;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.01263;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.03217;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.0529;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.07335;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.09419;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.11551;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.1347;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.15637;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.17654;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.19625;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.21771;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.23746;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.2559;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.27743;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.29819;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.31885;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.33952;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.35979;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.37853;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.40005;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.4191;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.4392;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.45954;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.47944;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.49995;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.51927;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.53953;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.55988;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.57942;1;0;0;False;0;0;0.0000;44;0;0;0;44
92.59965;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.6192;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.63981;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.65958;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.67961;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.70027;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.72128;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.74103;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.76243;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.80017;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.81093;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.82719;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.84778;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.86803;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.88843;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.90874;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.93001;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.95007;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.97134;1;0;0;False;1;0;0.0000;44;0;0;0;44
92.99164;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.01138;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.03195;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.05216;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.07233;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.09306;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.11179;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.13264;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.15314;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.174;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.19348;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.21348;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.23328;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.25403;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.27459;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.29508;1;0;0;False;1;0;0.0000;44;0;0;0;44
93.3151;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.33507;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.35513;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.37616;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.41497;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.42503;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.44041;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.46165;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.48231;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.50212;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.52264;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.54337;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.56371;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.58462;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.6048;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.62447;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.64537;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.66514;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.68416;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.70508;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.72433;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.74341;1;0;0;False;0;0;0.0000;45;0;0;0;45
93.76254;1;0;0;False;1;0;0.0000;45;0;0;0;45
93.78211;1;0;0;False;1;0;0.0000;45;0;0;0;45
93.80058;1;0;0;False;1;1;1.0000;45;0;0;0;45
93.81983;1;0;0;False;1;0;1.0000;45;0;0;0;45
93.84022;1;0;0;False;1;0;1.0000;45;0;0;0;45
93.86015;1;0;0;False;1;0;1.0000;45;0;0;0;45
93.87954;1;0;0;False;0;0;1.0000;45;0;0;0;45
93.89885;1;0;0;False;0;0;1.0000;45;0;0;0;45
93.91821;1;0;0;False;0;0;1.0000;45;0;0;0;45
93.93714;1;0;0;False;0;0;1.0000;45;0;0;0;45
93.95541;1;0;0;False;0;0;1.0000;45;0;0;0;45
93.97476;1;0;0;False;0;0;1.0000;45;0;0;0;45
93.99464;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.01399;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.03356;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.05195;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.07204;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.09087;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.1095;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.13;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.15153;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.17142;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.19187;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.21243;1;0;0;False;0;1;2.0000;45;0;0;0;45
94.23135;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.25181;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.27211;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.29185;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.31092;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.33202;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.35177;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.37352;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.3931;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.41175;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.43237;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.45197;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.47285;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.49321;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.5124;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.53365;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.55303;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.57381;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.59461;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.61483;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.63377;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.65388;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.67453;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.6955;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.71432;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.73584;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.75423;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.77482;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.79534;1;0;0;False;0;0;2.0000;45;0;0;0;45
94.81535;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.83511;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.85545;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.87609;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.89594;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.91612;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.93652;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.95641;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.97628;1;0;0;False;0;0;1.0000;45;0;0;0;45
94.9967;1;0;0;False;0;0;1.0000;45;0;0;0;45
95.01775;1;0;0;False;0;0;1.0000;45;0;0;0;45
95.03867;1;0;0;False;0;0;1.0000;45;0;0;0;45
