run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,warning_active,driver_input_this_frame,warning_reaction_time,inputs_per_second,warning_obstacle_result,collision_count_total
24.7100,-1,0,0,1,0,-1.0000,1.0000,,11
24.7333,-1,0,0,1,0,-1.0000,1.0000,,11
24.7777,-1,0,0,1,0,-1.0000,1.0000,,11
24.7894,-1,0,0,1,0,-1.0000,1.0000,,11
24.8064,-1,0,0,1,0,-1.0000,1.0000,,11
24.8311,-1,0,0,1,0,-1.0000,1.0000,,11
24.8565,-1,0,0,1,0,-1.0000,1.0000,,11
24.8795,-1,0,0,1,0,-1.0000,1.0000,,11
24.9042,-1,0,0,1,0,-1.0000,1.0000,,11
24.9273,-1,0,0,0,0,-1.0000,1.0000,"hit",12
24.9520,-1,0,0,0,0,-1.0000,1.0000,"hit",12
24.9970,-1,0,0,0,0,-1.0000,0.0000,"hit",12
25.0078,-1,0,0,0,0,-1.0000,0.0000,"hit",12
25.0269,-1,0,0,0,0,-1.0000,0.0000,"hit",12
25.0516,-1,0,0,0,0,-1.0000,0.0000,"hit",12
25.0762,-1,0,0,0,1,-1.0000,1.0000,"hit",12
25.1008,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.1253,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.1491,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.1734,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.2186,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.2293,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.2477,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.2714,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.2955,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.3193,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.3433,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.3674,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.3919,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.4368,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.4475,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.4687,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.4924,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.5164,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.5401,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.5648,-1,0,0,0,0,-1.0000,1.0000,"hit",12
25.5871,-1,0,0,0,1,-1.0000,2.0000,"hit",12
25.6098,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.6502,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.6598,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.6779,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.6989,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.7203,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.7397,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.7587,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.7803,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.8007,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.8189,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.8582,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.8687,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.8817,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.9012,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.9237,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.9439,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.9604,-1,0,0,0,0,-1.0000,2.0000,"hit",12
25.9810,-1,0,0,0,0,-1.0000,2.0000,"hit",12
26.0021,-1,0,0,0,0,-1.0000,2.0000,"hit",12
26.0217,-1,0,0,0,0,-1.0000,2.0000,"hit",12
26.0411,-1,0,0,0,0,-1.0000,2.0000,"hit",12
26.0598,-1,0,0,0,1,-1.0000,3.0000,"hit",12
26.0799,-1,0,0,0,0,-1.0000,2.0000,"hit",12
26.1002,-1,0,0,0,0,-1.0000,2.0000,"hit",12
26.1196,-1,0,0,1,0,-1.0000,2.0000,,12
26.1368,-1,0,0,1,0,-1.0000,2.0000,,12
26.1591,-1,0,0,1,0,-1.0000,2.0000,,12
26.1760,-1,0,0,1,0,-1.0000,2.0000,,12
26.2085,-1,0,0,1,0,-1.0000,2.0000,,12
26.2260,-1,0,0,1,0,-1.0000,2.0000,,12
26.2717,-1,0,0,1,0,-1.0000,2.0000,,12
26.2818,-1,0,0,1,0,-1.0000,2.0000,,12
26.2973,-1,0,0,1,0,-1.0000,2.0000,,12
26.3181,-1,0,0,1,0,-1.0000,2.0000,,12
26.3368,-1,0,0,1,0,-1.0000,2.0000,,12
26.3565,-1,0,0,1,0,-1.0000,2.0000,,12
26.3829,-1,0,0,1,0,-1.0000,2.0000,,12
26.4022,-1,0,0,1,0,-1.0000,2.0000,,12
26.4245,-1,0,0,1,0,-1.0000,2.0000,,12
26.4445,-1,0,0,1,0,-1.0000,2.0000,,12
26.4823,-1,0,0,1,0,-1.0000,2.0000,,12
26.4947,-1,0,0,1,0,-1.0000,2.0000,,12
26.5096,-1,0,0,1,0,-1.0000,2.0000,,13
26.5298,-1,0,0,1,0,-1.0000,2.0000,,13
26.5504,-1,0,0,1,0,-1.0000,2.0000,,13
26.5696,-1,0,0,1,0,-1.0000,2.0000,,13
26.5972,-1,0,0,1,0,-1.0000,1.0000,,13
26.6175,-1,0,0,1,0,-1.0000,1.0000,,13
26.6385,-1,0,0,1,0,-1.0000,1.0000,,13
26.6591,-1,0,0,1,0,-1.0000,1.0000,,13
26.6978,-1,0,0,1,0,-1.0000,1.0000,,13
26.7082,-1,0,0,1,0,-1.0000,1.0000,,13
26.7246,-1,0,0,1,0,-1.0000,1.0000,,13
26.7464,-1,0,0,1,0,-1.0000,1.0000,,13
26.7678,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
26.7892,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
26.8107,-1,0,0,0,1,-1.0000,2.0000,"avoided",13
26.8312,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
26.8531,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
26.8740,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
26.8933,-1,0,0,0,1,-1.0000,3.0000,"avoided",13
26.9157,-1,0,0,0,0,-1.0000,3.0000,"avoided",13
26.9369,-1,0,0,0,0,-1.0000,3.0000,"avoided",13
26.9578,-1,0,0,0,0,-1.0000,3.0000,"avoided",13
26.9783,-1,0,0,0,0,-1.0000,3.0000,"avoided",13
27.0039,-1,0,0,0,0,-1.0000,3.0000,"avoided",13
27.0259,-1,0,0,0,0,-1.0000,3.0000,"avoided",13
27.0485,-1,0,0,0,0,-1.0000,3.0000,"avoided",13
27.0696,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.0908,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.1293,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.1413,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.1554,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.1778,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.1983,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.2193,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.2389,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.2601,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.2814,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.3020,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.3223,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.3430,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.3633,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.3839,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.4029,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.4228,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.4436,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.4634,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.4847,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.5055,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.5268,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.5485,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.5738,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.5966,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.6230,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.6446,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.6686,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.6931,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.7167,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.7613,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.7729,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.7989,-1,0,0,0,0,-1.0000,2.0000,"avoided",13
27.8188,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
27.8428,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
27.8635,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
27.8842,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
27.9043,-1,0,0,0,0,-1.0000,0.0000,"avoided",13
27.9239,-1,0,0,0,0,-1.0000,0.0000,"avoided",13
27.9446,-1,0,0,0,0,-1.0000,0.0000,"avoided",13
27.9644,-1,0,0,0,0,-1.0000,0.0000,"avoided",13
27.9858,-1,0,0,0,0,-1.0000,0.0000,"avoided",13
28.0062,-1,0,0,0,0,-1.0000,0.0000,"avoided",13
28.0262,-1,0,0,0,0,-1.0000,0.0000,"avoided",13
28.0472,-1,0,0,0,0,-1.0000,0.0000,"avoided",13
28.0685,-1,0,0,0,1,-1.0000,1.0000,"avoided",13
28.0868,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
28.1088,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
28.1294,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
28.1685,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
28.1824,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
28.1960,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
28.2153,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
28.2378,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
28.2575,-1,0,0,0,0,-1.0000,1.0000,"avoided",13
28.2802,-1,0,0,1,0,-1.0000,1.0000,,13
28.3007,-1,0,0,1,0,-1.0000,1.0000,,13
28.3218,-1,0,0,1,0,-1.0000,1.0000,,13
28.3401,-1,0,0,1,0,-1.0000,1.0000,,13
28.3613,-1,0,0,1,0,-1.0000,1.0000,,13
28.3805,-1,0,0,1,0,-1.0000,1.0000,,13
28.4010,-1,0,0,1,0,-1.0000,1.0000,,13
28.4214,-1,0,0,1,0,-1.0000,1.0000,,13
28.4417,-1,0,0,1,0,-1.0000,1.0000,,13
28.4642,-1,0,0,1,0,-1.0000,1.0000,,13
28.4850,-1,0,0,1,0,-1.0000,1.0000,,13
28.5064,-1,0,0,1,0,-1.0000,1.0000,,13
28.5265,-1,0,0,1,0,-1.0000,1.0000,,13
28.5486,-1,0,0,1,0,-1.0000,1.0000,,13
28.5892,-1,0,0,1,0,-1.0000,1.0000,,13
28.6009,-1,0,0,1,0,-1.0000,1.0000,,13
28.6150,-1,0,0,1,0,-1.0000,1.0000,,13
28.6390,-1,0,0,1,0,-1.0000,1.0000,,13
28.6598,-1,0,0,1,0,-1.0000,1.0000,,13
28.6799,-1,0,0,1,0,-1.0000,1.0000,,13
28.7000,-1,0,0,1,0,-1.0000,1.0000,,13
28.7210,-1,0,0,1,0,-1.0000,1.0000,,13
28.7409,-1,0,0,1,0,-1.0000,1.0000,,13
28.7621,-1,0,0,1,0,-1.0000,1.0000,,13
28.7828,-1,0,0,1,0,-1.0000,1.0000,,13
28.8034,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
28.8236,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
28.8448,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
28.8667,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
28.8869,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
28.9079,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
28.9278,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
28.9503,-1,0,0,0,1,-1.0000,2.0000,"avoided",14
28.9714,-1,0,0,0,0,-1.0000,2.0000,"avoided",14
29.0094,-1,0,0,1,0,-1.0000,2.0000,,14
29.0234,-1,0,0,1,0,-1.0000,2.0000,,14
29.0374,-1,0,0,1,0,-1.0000,2.0000,,14
29.0618,-1,0,0,1,0,-1.0000,2.0000,,14
29.0836,-1,0,0,1,0,-1.0000,1.0000,,14
29.1050,-1,0,0,1,0,-1.0000,1.0000,,14
29.1256,-1,0,0,1,0,-1.0000,1.0000,,14
29.1470,-1,0,0,1,0,-1.0000,1.0000,,14
29.1674,-1,0,0,1,0,-1.0000,1.0000,,14
29.1868,-1,0,0,1,0,-1.0000,1.0000,,14
29.2248,-1,0,0,1,0,-1.0000,1.0000,,14
29.2400,-1,0,0,1,0,-1.0000,1.0000,,14
29.2555,-1,0,0,1,0,-1.0000,1.0000,,14
29.2724,-1,0,0,1,0,-1.0000,1.0000,,14
29.2940,-1,0,0,1,0,-1.0000,1.0000,,14
29.3139,-1,0,0,1,0,-1.0000,1.0000,,14
29.3349,-1,0,0,1,0,-1.0000,1.0000,,14
29.3596,-1,0,0,1,0,-1.0000,1.0000,,14
29.3812,-1,0,0,1,0,-1.0000,1.0000,,14
29.4019,-1,0,0,1,0,-1.0000,1.0000,,14
29.4426,-1,0,0,1,0,-1.0000,1.0000,,14
29.4548,-1,0,0,1,0,-1.0000,1.0000,,14
29.4689,-1,0,0,1,0,-1.0000,1.0000,,14
29.4905,-1,0,0,1,0,-1.0000,1.0000,,14
29.5121,-1,0,0,1,0,-1.0000,1.0000,,14
29.5332,-1,0,0,1,0,-1.0000,1.0000,,14
29.5540,-1,0,0,1,0,-1.0000,1.0000,,14
29.5740,-1,0,0,1,0,-1.0000,1.0000,,14
29.5955,-1,0,0,1,0,-1.0000,1.0000,,14
29.6168,-1,0,0,1,0,-1.0000,1.0000,,14
29.6371,-1,0,0,1,0,-1.0000,1.0000,,14
29.6556,-1,0,0,1,0,-1.0000,1.0000,,14
29.6756,-1,0,0,1,0,-1.0000,1.0000,,14
29.6976,-1,0,0,1,0,-1.0000,1.0000,,14
29.7164,-1,0,0,1,0,-1.0000,1.0000,,14
29.7375,-1,0,0,1,0,-1.0000,1.0000,,14
29.7576,-1,0,0,1,0,-1.0000,1.0000,,14
29.7771,-1,0,0,1,0,-1.0000,1.0000,,14
29.7964,-1,0,0,1,0,-1.0000,1.0000,,14
29.8162,-1,0,0,1,0,-1.0000,1.0000,,14
29.8379,-1,0,0,1,0,-1.0000,1.0000,,14
29.8577,-1,0,0,1,1,0.3889,2.0000,,14
29.8772,-1,0,0,1,1,0.3889,3.0000,,14
29.8983,-1,0,0,1,1,0.3889,4.0000,,14
29.9186,-1,0,0,1,0,0.3889,4.0000,,14
29.9379,-1,0,0,1,0,0.3889,4.0000,,14
29.9582,-1,0,0,1,0,0.3889,3.0000,,14
29.9781,-1,0,0,0,0,0.3889,3.0000,"avoided",14
29.9995,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.0190,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.0399,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.0781,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.0917,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.1063,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.1266,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.1468,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.1673,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.1863,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.2066,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.2280,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.2481,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.2847,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.2978,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.3098,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.3306,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.3513,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.3716,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.3892,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.4090,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.4273,-1,0,0,0,0,0.3889,3.0000,"avoided",14
30.4494,-1,0,0,0,1,0.3889,4.0000,"avoided",14
30.4678,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.4877,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.5062,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.5254,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.5471,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.5665,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.5883,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.6074,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.6274,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.6473,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.6660,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.7035,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.7230,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.7365,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.7498,-1,0,0,0,0,0.3889,4.0000,"avoided",14
30.7734,-1,0,0,0,1,0.3889,6.0000,"avoided",14
30.7937,-1,0,0,0,1,0.3889,7.0000,"avoided",14
30.8148,-1,0,0,0,0,0.3889,7.0000,"avoided",14
30.8359,-1,0,0,0,0,0.3889,7.0000,"avoided",14
30.8547,-1,0,0,1,0,-1.0000,7.0000,,14
30.8751,-1,0,0,1,0,-1.0000,6.0000,,14
30.9106,-1,0,0,1,0,-1.0000,4.0000,,14
30.9229,-1,0,0,1,0,-1.0000,4.0000,,14
30.9373,-1,0,0,1,0,-1.0000,4.0000,,14
30.9594,-1,0,0,1,0,-1.0000,4.0000,,14
30.9787,-1,0,0,1,0,-1.0000,4.0000,,14
30.9984,-1,0,0,1,0,-1.0000,4.0000,,14
31.0186,-1,0,0,1,0,-1.0000,4.0000,,14
31.0386,-1,0,0,1,0,-1.0000,4.0000,,14
31.0574,-1,0,0,1,0,-1.0000,4.0000,,14
31.0770,-1,0,0,1,0,-1.0000,4.0000,,14
31.0963,-1,0,0,1,0,-1.0000,4.0000,,14
31.1144,-1,0,0,1,0,-1.0000,4.0000,,14
31.1359,-1,0,0,1,0,-1.0000,4.0000,,14
31.1531,-1,0,0,1,0,-1.0000,4.0000,,14
31.1737,-1,0,0,1,0,-1.0000,4.0000,,14
31.1928,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.2116,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.2311,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.2498,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.2690,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.2883,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.3072,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.3274,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.3473,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.3661,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.3848,-1,0,0,0,1,-1.0000,5.0000,"avoided",14
31.4046,-1,0,0,0,0,-1.0000,5.0000,"avoided",14
31.4238,-1,0,0,0,0,-1.0000,5.0000,"avoided",14
31.4414,-1,0,0,0,0,-1.0000,5.0000,"avoided",14
31.4609,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.4799,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.5006,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.5187,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.5356,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.5572,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.5783,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.5967,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.6163,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.6355,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.6555,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.6725,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.6918,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.7110,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.7301,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.7488,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.7681,-1,0,0,0,0,-1.0000,4.0000,"avoided",14
31.7871,-1,0,0,0,0,-1.0000,2.0000,"avoided",14
31.8075,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.8258,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.8444,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.8630,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.8822,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.9024,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.9212,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.9397,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.9592,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.9785,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
31.9971,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.0176,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.0367,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.0570,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.0764,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.0954,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.1147,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.1337,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.1533,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.1711,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.1905,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.2110,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.2295,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.2481,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.2674,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.2856,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.3050,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.3240,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.3436,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.3797,-1,0,0,0,0,-1.0000,1.0000,"avoided",14
32.3920,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.4047,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.4266,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.4496,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.4691,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.4896,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.5111,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.5291,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.5504,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.5901,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.6019,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.6152,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.6366,-1,0,0,0,0,-1.0000,0.0000,"avoided",14
32.6584,-1,0,0,1,0,-1.0000,0.0000,,14
32.6778,-1,0,0,1,0,-1.0000,0.0000,,14
32.6977,-1,0,0,1,0,-1.0000,0.0000,,14
32.7177,-1,0,0,1,0,-1.0000,0.0000,,14
32.7376,-1,0,0,1,0,-1.0000,0.0000,,14
32.7587,-1,0,0,1,0,-1.0000,0.0000,,14
32.7967,-1,0,0,1,1,0.1383,2.0000,,14
32.8092,-1,0,0,1,1,0.1383,3.0000,,14
32.8227,-1,0,0,1,0,0.1383,3.0000,,14
32.8441,-1,0,0,1,0,0.1383,3.0000,,14
32.8638,-1,0,0,1,0,0.1383,3.0000,,14
32.8844,-1,0,0,1,0,0.1383,3.0000,,14
32.9061,-1,0,0,1,0,0.1383,3.0000,,14
32.9266,-1,0,0,1,0,0.1383,3.0000,,14
32.9485,-1,0,0,1,0,0.1383,3.0000,,14
32.9680,-1,0,0,1,0,0.1383,3.0000,,14
32.9889,-1,0,0,1,0,0.1383,3.0000,,14
33.0102,-1,0,0,1,0,0.1383,3.0000,,14
33.0301,-1,0,0,1,0,0.1383,3.0000,,14
33.0505,-1,0,0,1,0,0.1383,3.0000,,14
33.0711,-1,0,0,1,0,0.1383,3.0000,,14
33.0939,-1,0,0,1,0,0.1383,3.0000,,14
33.1137,-1,0,0,1,0,0.1383,3.0000,,14
33.1335,-1,0,0,1,0,0.1383,3.0000,,14
33.1543,-1,0,0,1,0,0.1383,3.0000,,14
33.1753,-1,0,0,1,0,0.1383,3.0000,,14
33.2153,-1,0,0,1,0,0.1383,3.0000,,14
33.2310,-1,0,0,1,0,0.1383,3.0000,,14
33.2472,-1,0,0,1,0,0.1383,3.0000,,14
33.2625,-1,0,0,1,0,0.1383,3.0000,,14
33.2838,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.3048,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.3280,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.3500,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.3699,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.3920,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.4140,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.4343,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.4562,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.4789,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.5022,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.5266,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.5503,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.5757,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.5989,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.6244,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.6473,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.6714,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.6949,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.7169,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.7420,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.7647,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.7875,-1,0,0,0,0,0.1383,3.0000,"avoided",14
33.8113,-1,0,0,0,1,0.1383,1.0000,"avoided",14
