run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,warning_active,driver_input_this_frame,warning_reaction_time,inputs_per_second,warning_obstacle_result,collision_count_total
33.4706,-1,0,0,1,0,-1.0000,0.0000,,3
33.4926,-1,0,0,1,0,-1.0000,0.0000,,3
33.5126,-1,0,0,1,0,-1.0000,0.0000,,3
33.5333,-1,0,0,1,0,-1.0000,0.0000,,3
33.5572,-1,0,0,1,0,-1.0000,0.0000,,3
33.5786,-1,0,0,1,0,-1.0000,0.0000,,3
33.5986,-1,0,0,1,0,-1.0000,0.0000,,3
33.6203,-1,0,0,1,0,-1.0000,0.0000,,3
33.6412,-1,0,0,1,0,-1.0000,0.0000,,3
33.6622,-1,0,0,1,0,-1.0000,0.0000,,3
33.6822,-1,0,0,1,0,-1.0000,0.0000,,3
33.7034,-1,0,0,1,0,-1.0000,0.0000,,3
33.7241,-1,0,0,1,0,-1.0000,0.0000,,3
33.7432,-1,0,0,1,0,-1.0000,0.0000,,3
33.7665,-1,0,0,1,0,-1.0000,0.0000,,3
33.7861,-1,0,0,1,0,-1.0000,0.0000,,3
33.8076,-1,0,0,1,0,-1.0000,0.0000,,3
33.8291,-1,0,0,1,0,-1.0000,0.0000,,3
33.8488,-1,0,0,1,0,-1.0000,0.0000,,3
33.8689,-1,0,0,1,0,-1.0000,0.0000,,3
33.8895,-1,0,0,1,0,-1.0000,0.0000,,3
33.9114,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
33.9318,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
33.9538,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
33.9741,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
33.9946,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.0136,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.0359,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.0561,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.0770,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.0977,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.1187,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.1392,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.1601,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.1803,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.2000,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.2204,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.2409,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.2618,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.2822,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.3028,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.3238,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.3449,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.3649,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.3859,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.4063,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.4268,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.4470,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.4674,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.4879,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.5085,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.5305,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.5510,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.5735,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.5946,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.6156,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.6357,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.6567,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.6772,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.6993,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.7193,-1,0,0,0,0,-1.0000,0.0000,"avoided",3
34.7415,-1,0,0,0,1,-1.0000,1.0000,"avoided",3
34.7650,-1,0,0,0,1,-1.0000,2.0000,"avoided",3
34.7852,-1,0,0,0,1,-1.0000,3.0000,"avoided",3
34.8061,-1,0,0,0,0,-1.0000,3.0000,"avoided",3
34.8262,-1,0,0,0,0,-1.0000,3.0000,"avoided",3
34.8478,-1,0,0,1,0,-1.0000,3.0000,,3
34.8693,-1,0,0,1,0,-1.0000,3.0000,,3
34.8877,-1,0,0,1,0,-1.0000,3.0000,,3
34.9106,-1,0,0,1,0,-1.0000,3.0000,"hit",4
34.9537,-1,0,0,1,0,-1.0000,3.0000,"hit",4
34.9658,-1,0,0,1,0,-1.0000,3.0000,"hit",4
34.9807,-1,0,0,1,0,-1.0000,3.0000,"hit",4
35.0033,-1,0,0,1,0,-1.0000,3.0000,"hit",4
35.0253,-1,0,0,1,0,-1.0000,3.0000,"hit",4
35.0466,-1,0,0,1,0,-1.0000,3.0000,"hit",4
35.0686,-1,0,0,1,0,-1.0000,3.0000,,4
35.0900,-1,0,0,1,0,-1.0000,3.0000,,4
35.1121,-1,0,0,1,0,-1.0000,3.0000,,4
35.1333,-1,0,0,1,0,-1.0000,3.0000,,4
35.1552,-1,0,0,1,0,-1.0000,3.0000,,4
35.1776,-1,0,0,1,0,-1.0000,3.0000,,4
35.2003,-1,0,0,1,0,-1.0000,3.0000,,4
35.2223,-1,0,0,1,0,-1.0000,3.0000,,4
35.2438,-1,0,0,1,0,-1.0000,3.0000,,4
35.2661,-1,0,0,1,0,-1.0000,3.0000,,4
35.2882,-1,0,0,1,0,-1.0000,3.0000,,4
35.3095,-1,0,0,1,0,-1.0000,3.0000,,4
35.3309,-1,0,0,1,0,-1.0000,3.0000,,4
35.3527,-1,0,0,1,0,-1.0000,3.0000,,4
35.3738,-1,0,0,1,0,-1.0000,3.0000,,4
35.3943,-1,0,0,1,0,-1.0000,3.0000,,4
35.4160,-1,0,0,1,0,-1.0000,3.0000,,4
35.4381,-1,0,0,1,0,-1.0000,3.0000,,4
35.4584,-1,0,0,1,0,-1.0000,3.0000,,4
35.4794,-1,0,0,1,0,-1.0000,3.0000,,4
35.5011,-1,0,0,1,0,-1.0000,3.0000,,4
35.5229,-1,0,0,1,0,-1.0000,3.0000,,4
35.5436,-1,0,0,1,0,-1.0000,3.0000,,4
35.5649,-1,0,0,1,0,-1.0000,3.0000,,4
35.5859,-1,0,0,1,0,-1.0000,3.0000,,4
35.6109,-1,0,0,1,0,-1.0000,3.0000,,4
35.6307,-1,0,0,1,0,-1.0000,3.0000,,4
35.6522,-1,0,0,1,0,-1.0000,3.0000,,4
35.6740,-1,0,0,1,1,0.8262,5.0000,,4
35.6949,-1,0,0,1,1,0.8262,6.0000,,4
35.7165,-1,0,0,1,0,0.8262,6.0000,,5
35.7389,-1,0,0,1,0,0.8262,6.0000,,5
35.7594,-1,0,0,1,0,0.8262,5.0000,,5
35.7816,-1,0,0,1,0,0.8262,4.0000,,5
35.8008,-1,0,0,1,0,0.8262,3.0000,,5
35.8228,-1,0,0,1,0,0.8262,3.0000,,5
35.8451,-1,0,0,1,0,0.8262,3.0000,,5
35.8661,-1,0,0,1,0,0.8262,3.0000,,5
35.8868,-1,0,0,1,0,0.8262,3.0000,,5
35.9071,-1,0,0,1,0,0.8262,3.0000,,5
35.9289,-1,0,0,1,0,0.8262,3.0000,,5
35.9532,-1,0,0,1,0,0.8262,3.0000,,5
35.9730,-1,0,0,1,0,0.8262,3.0000,,5
35.9942,-1,0,0,1,0,0.8262,3.0000,,5
36.0141,-1,0,0,1,0,0.8262,3.0000,,5
36.0350,-1,0,0,1,0,0.8262,3.0000,,5
36.0559,-1,0,0,1,0,0.8262,3.0000,,5
36.0769,-1,0,0,1,0,0.8262,3.0000,,5
36.0977,-1,0,0,1,0,0.8262,3.0000,,5
36.1146,-1,0,0,1,0,0.8262,3.0000,,5
36.1477,-1,0,0,1,0,0.8262,3.0000,,5
36.1687,-1,0,0,1,0,0.8262,3.0000,,5
36.1888,-1,0,0,1,0,0.8262,3.0000,,5
36.2090,-1,0,0,1,0,0.8262,3.0000,,5
36.2315,-1,0,0,1,0,0.8262,3.0000,,5
36.2506,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.2739,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.2946,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.3136,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.3332,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.3552,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.3767,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.3984,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.4184,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.4400,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.4588,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.4807,-1,0,0,0,1,0.8262,5.0000,"avoided",5
36.5000,-1,0,0,0,1,0.8262,6.0000,"avoided",5
36.5223,-1,0,0,0,0,0.8262,6.0000,"avoided",5
36.5424,-1,0,0,0,0,0.8262,6.0000,"avoided",5
36.5626,-1,0,0,0,0,0.8262,6.0000,"avoided",5
36.5815,-1,0,0,0,0,0.8262,6.0000,"avoided",5
36.6037,-1,0,0,0,0,0.8262,6.0000,"avoided",5
36.6238,-1,0,0,0,0,0.8262,6.0000,"avoided",5
36.6457,-1,0,0,0,0,0.8262,6.0000,"avoided",5
36.6656,-1,0,0,0,0,0.8262,6.0000,"avoided",5
36.6860,-1,0,0,0,0,0.8262,4.0000,"avoided",5
36.7063,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.7260,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.7469,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.7684,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.7875,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.8089,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.8289,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.8510,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.8707,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.8907,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.9110,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.9317,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.9516,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.9726,-1,0,0,0,0,0.8262,3.0000,"avoided",5
36.9931,-1,0,0,0,0,0.8262,3.0000,"avoided",5
37.0137,-1,0,0,0,0,0.8262,3.0000,"avoided",5
37.0348,-1,0,0,0,1,0.8262,4.0000,"avoided",5
37.0558,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.0760,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.0963,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.1162,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.1371,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.1571,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.1769,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.1972,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.2174,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.2382,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.2605,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.2798,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.3009,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.3213,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.3405,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.3614,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.3812,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.4017,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.4223,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.4412,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.4626,-1,0,0,0,0,0.8262,4.0000,"avoided",5
37.4816,-1,0,0,0,0,0.8262,2.0000,"avoided",5
37.5024,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.5222,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.5419,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.5632,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.5827,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.6021,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.6212,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.6413,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.6636,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.6839,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.7036,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.7220,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.7437,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.7629,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.7832,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.8026,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.8229,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.8429,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.8634,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.8841,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.9041,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.9225,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.9415,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.9635,-1,0,0,0,0,0.8262,1.0000,"avoided",5
37.9838,-1,0,0,0,0,0.8262,1.0000,"avoided",5
38.0037,-1,0,0,0,0,0.8262,1.0000,"avoided",5
38.0230,-1,0,0,0,0,0.8262,1.0000,"avoided",5
38.0429,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.0633,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.0832,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.1027,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.1219,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.1437,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.1645,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.1839,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.2036,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.2218,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.2420,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.2635,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.2834,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.3029,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.3226,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.3423,-1,0,0,0,0,0.8262,0.0000,"avoided",5
38.3637,-1,0,0,1,0,-1.0000,0.0000,,5
38.3840,-1,0,0,1,0,-1.0000,0.0000,,5
38.4027,-1,0,0,1,1,0.0390,2.0000,,5
38.4225,-1,0,0,1,1,0.0390,3.0000,,5
38.4435,-1,0,0,1,0,0.0390,3.0000,,5
38.4650,-1,0,0,1,0,0.0390,3.0000,,5
38.4866,-1,0,0,1,0,0.0390,3.0000,,5
38.5070,-1,0,0,1,0,0.0390,3.0000,,5
38.5265,-1,0,0,1,0,0.0390,3.0000,,5
38.5463,-1,0,0,1,0,0.0390,3.0000,,5
38.5671,-1,0,0,1,0,0.0390,3.0000,,5
38.5868,-1,0,0,1,0,0.0390,3.0000,,5
38.6089,-1,0,0,1,0,0.0390,3.0000,,5
38.6285,-1,0,0,1,0,0.0390,3.0000,,5
38.6498,-1,0,0,1,0,0.0390,3.0000,,5
38.6676,-1,0,0,1,0,0.0390,3.0000,,5
38.6886,-1,0,0,1,0,0.0390,3.0000,,5
38.7097,-1,0,0,1,0,0.0390,3.0000,,5
38.7320,-1,0,0,1,0,0.0390,3.0000,,5
38.7513,-1,0,0,1,0,0.0390,3.0000,,5
38.7725,-1,0,0,1,0,0.0390,3.0000,,5
38.7906,-1,0,0,1,0,0.0390,3.0000,,5
38.8120,-1,0,0,1,0,0.0390,3.0000,,5
38.8326,-1,0,0,1,0,0.0390,3.0000,,5
38.8537,-1,0,0,1,0,0.0390,3.0000,,5
38.8742,-1,0,0,0,0,0.0390,3.0000,"avoided",5
38.8940,-1,0,0,0,0,0.0390,3.0000,"avoided",5
38.9128,-1,0,0,0,0,0.0390,3.0000,"avoided",5
38.9337,-1,0,0,0,0,0.0390,3.0000,"avoided",5
38.9542,-1,0,0,0,0,0.0390,3.0000,"avoided",5
38.9766,-1,0,0,0,0,0.0390,3.0000,"avoided",5
38.9976,-1,0,0,0,0,0.0390,3.0000,"avoided",5
39.0176,-1,0,0,0,0,0.0390,3.0000,"avoided",5
39.0374,-1,0,0,0,0,0.0390,3.0000,"avoided",5
39.0558,-1,0,0,0,0,0.0390,3.0000,"avoided",5
39.0756,-1,0,0,0,0,0.0390,3.0000,"avoided",5
39.0968,-1,0,0,0,0,0.0390,3.0000,"avoided",5
39.1159,-1,0,0,0,0,0.0390,3.0000,"avoided",5
39.1357,-1,0,0,0,0,0.0390,3.0000,"avoided",5
39.1571,-1,0,0,0,1,0.0390,4.0000,"avoided",5
39.1762,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.1987,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.2189,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.2395,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.2598,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.2815,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.3015,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.3226,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.3441,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.3657,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.3871,-1,0,0,0,0,0.0390,4.0000,"avoided",5
39.4087,-1,0,0,0,0,0.0390,2.0000,"avoided",5
39.4298,-1,0,0,0,0,0.0390,1.0000,"avoided",5
39.4512,-1,0,0,0,0,0.0390,1.0000,"avoided",5
39.4728,-1,0,0,0,0,0.0390,1.0000,"avoided",5
39.4941,-1,0,0,0,0,0.0390,1.0000,"avoided",5
39.5168,-1,0,0,0,0,0.0390,1.0000,"avoided",5
39.5386,-1,0,0,0,0,0.0390,1.0000,"avoided",5
39.5608,-1,0,0,0,0,0.0390,1.0000,"avoided",5
39.5845,-1,0,0,0,1,0.0390,3.0000,"avoided",5
39.6077,-1,0,0,0,1,0.0390,4.0000,"avoided",5
39.6294,-1,0,0,1,0,-1.0000,4.0000,,5
39.6565,-1,0,0,1,0,-1.0000,4.0000,,5
39.6785,-1,0,0,1,0,-1.0000,4.0000,,5
39.7032,-1,0,0,1,0,-1.0000,4.0000,,5
39.7276,-1,0,0,1,0,-1.0000,4.0000,,5
39.7530,-1,0,0,1,0,-1.0000,4.0000,,5
39.7771,-1,0,0,1,0,-1.0000,4.0000,,5
39.8006,-1,0,0,1,0,-1.0000,4.0000,,5
39.8243,-1,0,0,1,0,-1.0000,4.0000,,5
39.8498,-1,0,0,1,0,-1.0000,4.0000,,5
39.8729,-1,0,0,1,0,-1.0000,4.0000,,5
39.8964,-1,0,0,1,0,-1.0000,4.0000,,5
39.9214,-1,0,0,1,0,-1.0000,4.0000,,5
39.9462,-1,0,0,1,0,-1.0000,4.0000,,5
39.9700,-1,0,0,1,0,-1.0000,4.0000,,5
39.9959,-1,0,0,1,0,-1.0000,4.0000,,5
40.0203,-1,0,0,1,0,-1.0000,4.0000,,5
40.0446,-1,0,0,1,0,-1.0000,4.0000,,5
40.0696,-1,0,0,1,0,-1.0000,4.0000,,5
40.0940,-1,0,0,1,0,-1.0000,4.0000,,5
40.1190,-1,0,0,1,0,-1.0000,4.0000,,5
40.1439,-1,0,0,1,0,-1.0000,4.0000,,5
40.1690,-1,0,0,1,0,-1.0000,3.0000,,5
40.1943,-1,0,0,1,1,0.5648,4.0000,,5
40.2183,-1,0,0,1,1,0.5648,6.0000,,5
40.2427,-1,0,0,0,0,0.5648,6.0000,"avoided",5
40.2679,-1,0,0,0,0,0.5648,6.0000,"avoided",5
40.2935,-1,0,0,0,0,0.5648,6.0000,"avoided",5
40.3187,-1,0,0,0,0,0.5648,6.0000,"avoided",5
40.3434,-1,0,0,0,0,0.5648,6.0000,"avoided",5
40.3683,-1,0,0,0,0,0.5648,6.0000,"avoided",5
40.3918,-1,0,0,0,0,0.5648,6.0000,"avoided",5
40.4165,-1,0,0,0,0,0.5648,6.0000,"avoided",5
40.4408,-1,0,0,0,0,0.5648,6.0000,"avoided",5
40.4653,-1,0,0,0,1,0.5648,7.0000,"avoided",5
40.4889,-1,0,0,0,0,0.5648,7.0000,"avoided",5
40.5134,-1,0,0,0,0,0.5648,7.0000,"avoided",5
40.5361,-1,0,0,0,0,0.5648,7.0000,"avoided",5
40.5599,-1,0,0,0,0,0.5648,7.0000,"avoided",5
40.5842,-1,0,0,0,0,0.5648,7.0000,"avoided",5
40.6080,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.6317,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.6542,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.6786,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.7022,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.7259,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.7494,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.7740,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.7985,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.8227,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.8455,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.8695,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.8929,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.9172,-1,0,0,0,0,0.5648,4.0000,"avoided",5
40.9418,-1,0,0,0,1,0.5648,6.0000,"avoided",5
40.9650,-1,0,0,0,1,0.5648,7.0000,"avoided",5
40.9891,-1,0,0,0,0,0.5648,7.0000,"avoided",5
41.0136,-1,0,0,0,0,0.5648,7.0000,"avoided",5
41.0372,-1,0,0,0,0,0.5648,7.0000,"avoided",5
41.0616,-1,0,0,0,0,0.5648,7.0000,"avoided",5
41.0857,-1,0,0,0,0,0.5648,7.0000,"avoided",5
41.1093,-1,0,0,0,0,0.5648,7.0000,"avoided",5
41.1326,-1,0,0,0,0,0.5648,7.0000,"avoided",5
41.1636,-1,0,0,0,0,0.5648,7.0000,"avoided",5
41.1879,-1,0,0,0,0,0.5648,7.0000,"avoided",5
41.2123,-1,0,0,0,0,0.5648,6.0000,"avoided",5
41.2359,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.2609,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.2856,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.3126,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.3364,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.3611,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.3857,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.4101,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.4359,-1,0,0,0,1,0.5648,5.0000,"avoided",5
41.4585,-1,0,0,0,0,0.5648,5.0000,"avoided",5
41.4828,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.5075,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.5333,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.5560,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.5797,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.6033,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.6267,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.6513,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.6746,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.6988,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.7221,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.7465,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.7702,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.7957,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.8198,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.8431,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.8680,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.8912,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.9155,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.9392,-1,0,0,0,0,0.5648,4.0000,"avoided",5
41.9633,-1,0,0,0,0,0.5648,2.0000,"avoided",5
41.9874,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.0111,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.0354,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.0595,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.0837,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.1082,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.1325,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.1558,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.1806,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.2056,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.2301,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.2545,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.2790,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.3034,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.3283,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.3534,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.3779,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.4024,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.4268,-1,0,0,0,0,0.5648,1.0000,"avoided",5
42.4515,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.4754,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.5007,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.5253,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.5497,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.5738,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.5968,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.6202,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.6428,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.6657,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.6879,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.7112,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.7331,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.7557,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.7750,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.7982,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.8193,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.8406,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.8620,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.8815,-1,0,0,0,0,0.5648,0.0000,"avoided",5
42.9011,-1,0,0,0,0,0.5648,0.0000,"avoided",5
