run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,warning_active,driver_input_this_frame,warning_reaction_time,inputs_per_second,warning_obstacle_result,collision_count_total
32.3124,-1,0,0,0,0,-1.0000,0.0000,,16
32.3374,-1,0,0,0,0,-1.0000,0.0000,,16
32.3625,-1,0,0,0,0,-1.0000,0.0000,,16
32.3884,-1,0,0,0,0,-1.0000,0.0000,,16
32.4349,-1,0,0,0,0,-1.0000,0.0000,,16
32.4447,-1,0,0,0,0,-1.0000,0.0000,,16
32.4675,-1,0,0,0,0,-1.0000,0.0000,,17
32.4926,-1,0,0,0,0,-1.0000,0.0000,,17
32.5160,-1,0,0,0,0,-1.0000,0.0000,,17
32.5452,-1,0,0,0,0,-1.0000,0.0000,,17
32.5702,-1,0,0,0,0,-1.0000,0.0000,,17
32.5951,-1,0,0,0,0,-1.0000,0.0000,,17
32.6228,-1,0,0,0,0,-1.0000,0.0000,,17
32.6475,-1,0,0,0,0,-1.0000,0.0000,,17
32.6718,-1,0,0,0,0,-1.0000,0.0000,,17
32.7225,-1,0,0,0,0,-1.0000,0.0000,,17
32.7328,-1,0,0,0,0,-1.0000,0.0000,,17
32.7551,-1,0,0,0,0,-1.0000,0.0000,,17
32.7803,-1,0,0,0,0,-1.0000,0.0000,,17
32.8034,-1,0,0,0,0,-1.0000,0.0000,,17
32.8319,-1,0,0,0,0,-1.0000,0.0000,,17
32.8567,-1,0,0,0,0,-1.0000,0.0000,,17
32.8818,-1,0,0,0,0,-1.0000,0.0000,,17
32.9288,-1,0,0,0,0,-1.0000,0.0000,,17
32.9580,-1,0,0,0,0,-1.0000,0.0000,,17
32.9681,-1,0,0,0,0,-1.0000,0.0000,,17
32.9916,-1,0,0,0,0,-1.0000,0.0000,,17
33.0194,-1,0,0,0,0,-1.0000,0.0000,,17
33.0469,-1,0,0,0,0,-1.0000,0.0000,,17
33.0741,-1,0,0,0,0,-1.0000,0.0000,,17
33.1030,-1,0,0,0,0,-1.0000,0.0000,,17
33.1319,-1,0,0,0,0,-1.0000,0.0000,,17
33.1603,-1,0,0,0,0,-1.0000,0.0000,,17
33.1900,-1,0,0,0,0,-1.0000,0.0000,,17
33.2183,-1,0,0,0,0,-1.0000,0.0000,,17
33.2473,-1,0,0,0,0,-1.0000,0.0000,,17
33.2766,-1,0,0,0,0,-1.0000,0.0000,,17
33.3051,-1,0,0,0,0,-1.0000,0.0000,,17
33.3579,-1,0,0,0,0,-1.0000,0.0000,,17
33.3686,-1,0,0,0,0,-1.0000,0.0000,,17
33.3936,-1,0,0,0,0,-1.0000,0.0000,,17
33.4226,-1,0,0,0,0,-1.0000,0.0000,,17
33.4505,-1,0,0,0,0,-1.0000,0.0000,,17
33.5025,-1,0,0,0,0,-1.0000,0.0000,,17
33.5134,-1,0,0,0,0,-1.0000,0.0000,,17
33.5626,-1,0,0,0,0,-1.0000,0.0000,,17
33.5741,-1,0,0,0,0,-1.0000,0.0000,,17
33.5986,-1,0,0,0,0,-1.0000,0.0000,,17
33.6281,-1,0,0,0,0,-1.0000,0.0000,,17
33.6558,-1,0,0,0,0,-1.0000,0.0000,,17
33.6886,-1,0,0,0,0,-1.0000,0.0000,,17
33.7161,-1,0,0,0,0,-1.0000,0.0000,,17
33.7698,-1,0,0,0,0,-1.0000,0.0000,,17
33.7807,-1,0,0,0,0,-1.0000,0.0000,,17
33.8059,-1,0,0,0,0,-1.0000,0.0000,,17
33.8351,-1,0,0,0,0,-1.0000,0.0000,,17
33.8643,-1,0,0,0,0,-1.0000,0.0000,,17
33.8930,-1,0,0,0,0,-1.0000,0.0000,,17
33.9219,-1,0,0,0,0,-1.0000,0.0000,,17
33.9513,-1,0,0,0,1,-1.0000,1.0000,,17
34.0054,-1,0,0,0,0,-1.0000,1.0000,,17
34.0162,-1,0,0,0,0,-1.0000,1.0000,,17
34.0429,-1,0,0,0,0,-1.0000,1.0000,,17
34.0723,-1,0,0,0,0,-1.0000,1.0000,,17
34.1017,-1,0,0,0,0,-1.0000,1.0000,,17
34.1308,-1,0,0,0,0,-1.0000,1.0000,,17
34.1851,-1,0,0,0,0,-1.0000,1.0000,,17
34.1953,-1,0,0,0,0,-1.0000,1.0000,,17
34.2228,-1,0,0,0,0,-1.0000,1.0000,,17
34.2513,-1,0,0,0,0,-1.0000,1.0000,,17
34.2810,-1,0,0,0,0,-1.0000,1.0000,,18
34.3106,-1,0,0,0,0,-1.0000,1.0000,,18
34.3392,-1,0,0,0,0,-1.0000,1.0000,,18
34.3938,-1,0,0,0,0,-1.0000,1.0000,,18
34.4050,-1,0,0,0,0,-1.0000,1.0000,,18
34.4311,-1,0,0,0,0,-1.0000,1.0000,,18
34.4603,-1,0,0,0,0,-1.0000,1.0000,,18
34.5140,-1,0,0,0,0,-1.0000,1.0000,,18
34.5250,-1,0,0,0,0,-1.0000,1.0000,,18
34.5506,-1,0,0,0,0,-1.0000,1.0000,,18
34.5804,-1,0,0,0,0,-1.0000,1.0000,,18
34.6097,-1,0,0,0,0,-1.0000,1.0000,,18
34.6392,-1,0,0,0,0,-1.0000,1.0000,,18
34.6684,-1,0,0,0,0,-1.0000,1.0000,,18
34.6975,-1,0,0,0,0,-1.0000,1.0000,,18
34.7264,-1,0,0,0,0,-1.0000,1.0000,,18
34.7555,-1,0,0,0,0,-1.0000,1.0000,,18
34.7844,-1,0,0,0,0,-1.0000,1.0000,,18
34.8142,-1,0,0,0,0,-1.0000,1.0000,,18
34.8436,-1,0,0,0,0,-1.0000,1.0000,,18
34.8719,-1,0,0,0,0,-1.0000,1.0000,,18
34.9018,-1,0,0,0,0,-1.0000,1.0000,,18
34.9313,-1,0,0,0,0,-1.0000,1.0000,,18
34.9608,-1,0,0,0,0,-1.0000,0.0000,,18
35.0150,-1,0,0,0,0,-1.0000,0.0000,,18
35.0259,-1,0,0,0,0,-1.0000,0.0000,,18
35.0527,-1,0,0,0,0,-1.0000,0.0000,,18
35.0818,-1,0,0,0,0,-1.0000,0.0000,,18
35.1121,-1,0,0,0,0,-1.0000,0.0000,,18
35.1415,-1,0,0,0,0,-1.0000,0.0000,,18
35.1702,-1,0,0,0,0,-1.0000,0.0000,,18
35.2257,-1,0,0,0,0,-1.0000,0.0000,,18
35.2359,-1,0,0,0,0,-1.0000,0.0000,,18
35.2618,-1,0,0,0,0,-1.0000,0.0000,,18
35.2906,-1,0,0,0,0,-1.0000,0.0000,,18
35.3163,-1,0,0,0,0,-1.0000,0.0000,,18
35.3424,-1,0,0,0,0,-1.0000,0.0000,,18
35.3685,-1,0,0,0,0,-1.0000,0.0000,,19
35.3936,-1,0,0,0,0,-1.0000,0.0000,,19
35.4428,-1,0,0,0,0,-1.0000,0.0000,,19
35.4526,-1,0,0,0,0,-1.0000,0.0000,,19
35.4759,-1,0,0,0,0,-1.0000,0.0000,,19
35.5234,-1,0,0,0,0,-1.0000,0.0000,,19
35.5332,-1,0,0,0,0,-1.0000,0.0000,,19
35.5562,-1,0,0,0,0,-1.0000,0.0000,,19
35.5817,-1,0,0,0,0,-1.0000,0.0000,,19
35.6075,-1,0,0,0,0,-1.0000,0.0000,,19
35.6341,-1,0,0,0,0,-1.0000,0.0000,,19
35.6590,-1,0,0,0,0,-1.0000,0.0000,,19
35.6826,-1,0,0,0,0,-1.0000,0.0000,,19
35.7123,-1,0,0,0,0,-1.0000,0.0000,,19
35.7370,-1,0,0,0,0,-1.0000,0.0000,,19
35.7609,-1,0,0,0,0,-1.0000,0.0000,,19
35.7889,-1,0,0,0,0,-1.0000,0.0000,,19
35.8140,-1,0,0,0,0,-1.0000,0.0000,,19
35.8621,-1,0,0,0,0,-1.0000,0.0000,,19
35.8718,-1,0,0,0,0,-1.0000,0.0000,,19
35.8941,-1,0,0,0,0,-1.0000,0.0000,,19
35.9209,-1,0,0,0,0,-1.0000,0.0000,,19
35.9459,-1,0,0,0,0,-1.0000,0.0000,,19
35.9714,-1,0,0,0,0,-1.0000,0.0000,,19
35.9951,-1,0,0,0,0,-1.0000,0.0000,,19
36.0447,-1,0,0,0,0,-1.0000,0.0000,,19
36.0545,-1,0,0,0,0,-1.0000,0.0000,,19
36.0774,-1,0,0,0,0,-1.0000,0.0000,,19
36.1034,-1,0,0,0,0,-1.0000,0.0000,,19
36.1261,-1,0,0,0,0,-1.0000,0.0000,,19
36.1540,-1,0,0,0,0,-1.0000,0.0000,,19
36.1795,-1,0,0,0,0,-1.0000,0.0000,,19
36.2046,-1,0,0,0,0,-1.0000,0.0000,,19
36.2294,-1,0,0,0,0,-1.0000,0.0000,,19
36.2561,-1,0,0,0,0,-1.0000,0.0000,,19
36.3029,-1,0,0,0,0,-1.0000,0.0000,,19
36.3130,-1,0,0,0,0,-1.0000,0.0000,,19
36.3374,-1,0,0,0,0,-1.0000,0.0000,,19
36.3607,-1,0,0,0,0,-1.0000,0.0000,,19
36.3884,-1,0,0,0,0,-1.0000,0.0000,,19
36.4132,-1,0,0,0,0,-1.0000,0.0000,,19
36.4379,-1,0,0,0,0,-1.0000,0.0000,,19
36.4628,-1,0,0,0,0,-1.0000,0.0000,,19
36.5124,-1,0,0,0,0,-1.0000,0.0000,,19
36.5420,-1,0,0,0,0,-1.0000,0.0000,,19
36.5515,-1,0,0,0,0,-1.0000,0.0000,,19
36.5743,-1,0,0,0,0,-1.0000,0.0000,,19
36.6007,-1,0,0,0,0,-1.0000,0.0000,,19
36.6258,-1,0,0,0,0,-1.0000,0.0000,,19
36.6491,-1,0,0,0,0,-1.0000,0.0000,,19
36.6777,-1,0,0,0,0,-1.0000,0.0000,,19
36.7024,-1,0,0,0,0,-1.0000,0.0000,,19
36.7268,-1,0,0,0,0,-1.0000,0.0000,,19
36.7558,-1,0,0,0,0,-1.0000,0.0000,,19
36.7800,-1,0,0,0,0,-1.0000,0.0000,,19
36.8043,-1,0,0,0,0,-1.0000,0.0000,,19
36.8319,-1,0,0,0,0,-1.0000,0.0000,,19
36.8574,-1,0,0,0,0,-1.0000,0.0000,,19
36.8822,-1,0,0,0,0,-1.0000,0.0000,,19
36.9299,-1,0,0,0,0,-1.0000,0.0000,,19
36.9392,-1,0,0,0,0,-1.0000,0.0000,,19
36.9621,-1,0,0,0,0,-1.0000,0.0000,,19
36.9885,-1,0,0,0,0,-1.0000,0.0000,,19
37.0134,-1,0,0,0,0,-1.0000,0.0000,,20
37.0601,-1,0,0,0,0,-1.0000,0.0000,,20
37.0692,-1,0,0,0,0,-1.0000,0.0000,,20
37.0932,-1,0,0,0,0,-1.0000,0.0000,,20
37.1401,-1,0,0,0,0,-1.0000,0.0000,,20
37.1490,-1,0,0,0,0,-1.0000,0.0000,,20
37.1728,-1,0,0,0,0,-1.0000,0.0000,,20
37.1977,-1,0,0,0,0,-1.0000,0.0000,,20
37.2232,-1,0,0,0,0,-1.0000,0.0000,,20
37.2485,-1,0,0,0,0,-1.0000,0.0000,,20
37.2734,-1,0,0,0,0,-1.0000,0.0000,,20
37.2987,-1,0,0,0,0,-1.0000,0.0000,,20
37.3234,-1,0,0,0,0,-1.0000,0.0000,,20
37.3487,-1,0,0,0,0,-1.0000,0.0000,,20
37.3740,-1,0,0,0,0,-1.0000,0.0000,,20
37.3990,-1,0,0,0,0,-1.0000,0.0000,,20
37.4248,-1,0,0,0,0,-1.0000,0.0000,,20
37.4501,-1,0,0,0,0,-1.0000,0.0000,,20
37.4744,-1,0,0,0,0,-1.0000,0.0000,,20
37.5002,-1,0,0,0,0,-1.0000,0.0000,,20
37.5246,-1,0,0,0,0,-1.0000,0.0000,,20
37.5712,-1,0,0,0,0,-1.0000,0.0000,,20
37.5810,-1,0,0,0,0,-1.0000,0.0000,,20
37.6033,-1,0,0,0,0,-1.0000,0.0000,,20
37.6296,-1,0,0,0,0,-1.0000,0.0000,,20
37.6566,-1,0,0,0,0,-1.0000,0.0000,,20
37.6820,-1,0,0,0,0,-1.0000,0.0000,,20
37.7064,-1,0,0,0,0,-1.0000,0.0000,,20
37.7333,-1,0,0,0,0,-1.0000,0.0000,,20
37.7586,-1,0,0,0,0,-1.0000,0.0000,,20
37.7833,-1,0,0,0,0,-1.0000,0.0000,,20
37.8098,-1,0,0,0,0,-1.0000,0.0000,,20
37.8343,-1,0,0,0,0,-1.0000,0.0000,,20
37.8591,-1,0,0,0,0,-1.0000,0.0000,,20
37.8841,-1,0,0,0,0,-1.0000,0.0000,,20
37.9092,-1,0,0,0,0,-1.0000,0.0000,,20
37.9559,-1,0,0,0,0,-1.0000,0.0000,,20
37.9649,-1,0,0,0,0,-1.0000,0.0000,,20
37.9882,-1,0,0,0,1,-1.0000,1.0000,,20
38.0134,-1,0,0,0,0,-1.0000,1.0000,,20
38.0379,-1,0,0,0,0,-1.0000,1.0000,,20
38.0866,-1,0,0,0,0,-1.0000,1.0000,,20
38.0954,-1,0,0,0,0,-1.0000,1.0000,,20
38.1203,-1,0,0,0,0,-1.0000,1.0000,,20
38.1452,-1,0,0,0,0,-1.0000,1.0000,,20
38.1711,-1,0,0,0,0,-1.0000,1.0000,,20
38.1960,-1,0,0,0,0,-1.0000,1.0000,,20
38.2214,-1,0,0,0,0,-1.0000,1.0000,,20
38.2463,-1,0,0,0,0,-1.0000,1.0000,,20
38.2711,-1,0,0,0,0,-1.0000,1.0000,,20
38.2955,-1,0,0,0,0,-1.0000,1.0000,,20
38.3218,-1,0,0,0,0,-1.0000,1.0000,,20
38.3671,-1,0,0,0,0,-1.0000,1.0000,,21
38.3782,-1,0,0,0,0,-1.0000,1.0000,,21
38.4005,-1,0,0,0,0,-1.0000,1.0000,,21
38.4259,-1,0,0,0,0,-1.0000,1.0000,,21
38.4510,-1,0,0,0,0,-1.0000,1.0000,,21
38.4763,-1,0,0,0,0,-1.0000,1.0000,,21
38.5009,-1,0,0,0,0,-1.0000,1.0000,,21
38.5259,-1,0,0,0,0,-1.0000,1.0000,,21
38.5716,-1,0,0,0,0,-1.0000,1.0000,,21
38.6013,-1,0,0,0,0,-1.0000,1.0000,,21
38.6106,-1,0,0,0,0,-1.0000,1.0000,,21
38.6340,-1,0,0,0,0,-1.0000,1.0000,,21
38.6594,-1,0,0,0,0,-1.0000,1.0000,,21
38.6824,-1,0,0,0,0,-1.0000,1.0000,,21
38.7152,-1,0,0,0,0,-1.0000,1.0000,,21
38.7380,-1,0,0,0,0,-1.0000,1.0000,,21
38.7680,-1,0,0,0,0,-1.0000,1.0000,,21
38.7934,-1,0,0,0,0,-1.0000,1.0000,,21
38.8170,-1,0,0,0,0,-1.0000,1.0000,,22
38.8444,-1,0,0,0,0,-1.0000,1.0000,,22
38.8691,-1,0,0,0,0,-1.0000,1.0000,,22
38.8947,-1,0,0,0,0,-1.0000,1.0000,,22
38.9189,-1,0,0,0,0,-1.0000,1.0000,,22
38.9459,-1,0,0,0,0,-1.0000,1.0000,,22
38.9918,-1,0,0,0,0,-1.0000,0.0000,,22
39.0023,-1,0,0,0,0,-1.0000,0.0000,,22
39.0258,-1,0,0,0,0,-1.0000,0.0000,,22
39.0493,-1,0,0,0,0,-1.0000,0.0000,,22
39.0767,-1,0,0,0,0,-1.0000,0.0000,,22
39.1237,-1,0,0,0,0,-1.0000,0.0000,,22
39.1343,-1,0,0,0,0,-1.0000,0.0000,,22
39.1572,-1,0,0,0,0,-1.0000,0.0000,,22
39.1825,-1,0,0,0,0,-1.0000,0.0000,,22
39.2068,-1,0,0,0,0,-1.0000,0.0000,,22
39.2344,-1,0,0,0,0,-1.0000,0.0000,,22
39.2606,-1,0,0,0,0,-1.0000,0.0000,,22
39.2843,-1,0,0,0,0,-1.0000,0.0000,,22
39.3120,-1,0,0,0,0,-1.0000,0.0000,,22
39.3372,-1,0,0,0,0,-1.0000,0.0000,,22
39.3609,-1,0,0,0,0,-1.0000,0.0000,,22
39.4119,-1,0,0,0,0,-1.0000,0.0000,,22
39.4222,-1,0,0,0,0,-1.0000,0.0000,,22
39.4437,-1,0,0,0,0,-1.0000,0.0000,,22
39.4689,-1,0,0,0,0,-1.0000,0.0000,,22
39.4948,-1,0,0,0,0,-1.0000,0.0000,,22
39.5211,-1,0,0,0,0,-1.0000,0.0000,,22
39.5466,-1,0,0,0,0,-1.0000,0.0000,,22
39.5734,-1,0,0,0,0,-1.0000,0.0000,,22
39.6004,-1,0,0,0,0,-1.0000,0.0000,,22
39.6469,-1,0,0,0,0,-1.0000,0.0000,,22
39.6568,-1,0,0,0,0,-1.0000,0.0000,,22
39.6806,-1,0,0,0,0,-1.0000,0.0000,,22
39.7064,-1,0,0,0,0,-1.0000,0.0000,,22
39.7323,-1,0,0,0,0,-1.0000,0.0000,,22
39.7585,-1,0,0,0,0,-1.0000,0.0000,,22
39.7852,-1,0,0,0,0,-1.0000,0.0000,,22
39.8111,-1,0,0,0,0,-1.0000,0.0000,,22
39.8365,-1,0,0,0,0,-1.0000,0.0000,,22
39.8622,-1,0,0,0,0,-1.0000,0.0000,,22
39.8890,-1,0,0,0,0,-1.0000,0.0000,,22
39.9144,-1,0,0,0,0,-1.0000,0.0000,,22
39.9392,-1,0,0,0,0,-1.0000,0.0000,,22
39.9651,-1,0,0,0,0,-1.0000,0.0000,,22
39.9913,-1,0,0,0,0,-1.0000,0.0000,,22
40.0391,-1,0,0,0,0,-1.0000,0.0000,,22
40.0490,-1,0,0,0,0,-1.0000,0.0000,,22
40.0723,-1,0,0,0,0,-1.0000,0.0000,,22
40.0991,-1,0,0,0,0,-1.0000,0.0000,,22
40.1251,-1,0,0,0,0,-1.0000,0.0000,,22
40.1737,-1,0,0,0,0,-1.0000,0.0000,,22
40.1835,-1,0,0,0,0,-1.0000,0.0000,,22
40.2073,-1,0,0,0,0,-1.0000,0.0000,,22
40.2335,-1,0,0,0,0,-1.0000,0.0000,,22
40.2592,-1,0,0,0,0,-1.0000,0.0000,,22
40.2857,-1,0,0,0,0,-1.0000,0.0000,,22
40.3120,-1,0,0,0,0,-1.0000,0.0000,,22
40.3379,-1,0,0,0,0,-1.0000,0.0000,,22
40.3643,-1,0,0,0,0,-1.0000,0.0000,,22
40.3904,-1,0,0,0,0,-1.0000,0.0000,,22
40.4158,-1,0,0,0,0,-1.0000,0.0000,,23
40.4424,-1,0,0,0,0,-1.0000,0.0000,,23
40.4682,-1,0,0,0,0,-1.0000,0.0000,,23
40.4940,-1,0,0,0,0,-1.0000,0.0000,,23
40.5215,-1,0,0,0,0,-1.0000,0.0000,,23
40.5470,-1,0,0,0,0,-1.0000,0.0000,,23
40.5733,-1,0,0,0,0,-1.0000,0.0000,,23
40.5994,-1,0,0,0,0,-1.0000,0.0000,,23
40.6263,-1,0,0,0,0,-1.0000,0.0000,,23
40.6746,-1,0,0,0,0,-1.0000,0.0000,,23
40.6850,-1,0,0,0,0,-1.0000,0.0000,,23
40.7085,-1,0,0,0,0,-1.0000,0.0000,,23
40.7352,-1,0,0,0,0,-1.0000,0.0000,,23
40.7607,-1,0,0,0,0,-1.0000,0.0000,,23
40.7883,-1,0,0,0,0,-1.0000,0.0000,,23
40.8150,-1,0,0,0,0,-1.0000,0.0000,,23
40.8407,-1,0,0,0,0,-1.0000,0.0000,,24
40.8671,-1,0,0,0,0,-1.0000,0.0000,,24
40.8935,-1,0,0,0,0,-1.0000,0.0000,,24
40.9188,-1,0,0,0,0,-1.0000,0.0000,,24
40.9457,-1,0,0,0,0,-1.0000,0.0000,,24
40.9711,-1,0,0,0,0,-1.0000,0.0000,,24
40.9968,-1,0,0,0,0,-1.0000,0.0000,,24
41.0233,-1,0,0,0,0,-1.0000,0.0000,,24
41.0481,-1,0,0,0,0,-1.0000,0.0000,,24
41.0741,-1,0,0,0,0,-1.0000,0.0000,,24
41.1004,-1,0,0,0,0,-1.0000,0.0000,,24
41.1266,-1,0,0,0,0,-1.0000,0.0000,,24
41.1735,-1,0,0,0,0,-1.0000,0.0000,,24
41.1835,-1,0,0,0,0,-1.0000,0.0000,,24
41.2067,-1,0,0,0,0,-1.0000,0.0000,,24
41.2329,-1,0,0,0,0,-1.0000,0.0000,,24
41.2577,-1,0,0,0,0,-1.0000,0.0000,,24
41.2834,-1,0,0,0,0,-1.0000,0.0000,,24
41.3088,-1,0,0,0,0,-1.0000,0.0000,,24
41.3338,-1,0,0,0,0,-1.0000,0.0000,,25
41.3587,-1,0,0,0,0,-1.0000,0.0000,,25
41.3834,-1,0,0,0,0,-1.0000,0.0000,,25
41.4088,-1,0,0,0,0,-1.0000,0.0000,,25
41.4345,-1,0,0,0,0,-1.0000,0.0000,,25
41.4598,-1,0,0,0,0,-1.0000,0.0000,,25
41.5059,-1,0,0,0,0,-1.0000,0.0000,,25
41.5160,-1,0,0,0,0,-1.0000,0.0000,,25
41.5378,-1,0,0,0,0,-1.0000,0.0000,,25
41.5631,-1,0,0,0,0,-1.0000,0.0000,,25
41.5881,-1,0,0,0,0,-1.0000,0.0000,,25
41.6135,-1,0,0,0,0,-1.0000,0.0000,,25
41.6388,-1,0,0,0,0,-1.0000,0.0000,,25
41.6848,-1,0,0,0,0,-1.0000,0.0000,,25
41.6948,-1,0,0,0,0,-1.0000,0.0000,,25
41.7172,-1,0,0,0,0,-1.0000,0.0000,,25
41.7416,-1,0,0,0,0,-1.0000,0.0000,,25
41.7678,-1,0,0,0,0,-1.0000,0.0000,,25
41.7919,-1,0,0,0,0,-1.0000,0.0000,,25
41.8167,-1,0,0,0,0,-1.0000,0.0000,,25
41.8427,-1,0,0,0,0,-1.0000,0.0000,,25
41.8673,-1,0,0,0,0,-1.0000,0.0000,,25
41.8918,-1,0,0,0,0,-1.0000,0.0000,,25
41.9160,-1,0,0,0,0,-1.0000,0.0000,,25
41.9399,-1,0,0,0,0,-1.0000,0.0000,,25
41.9636,-1,0,0,0,0,-1.0000,0.0000,,25
41.9883,-1,0,0,0,0,-1.0000,0.0000,,25
42.0131,-1,0,0,0,0,-1.0000,0.0000,,25
42.0363,-1,0,0,0,0,-1.0000,0.0000,,25
42.0606,-1,0,0,0,0,-1.0000,0.0000,,25
42.0843,-1,0,0,0,0,-1.0000,0.0000,,25
42.1092,-1,0,0,0,0,-1.0000,0.0000,,25
42.1336,-1,0,0,0,0,-1.0000,0.0000,,26
42.1576,-1,0,0,0,0,-1.0000,0.0000,,26
42.2019,-1,0,0,0,0,-1.0000,0.0000,,26
42.2116,-1,0,0,0,0,-1.0000,0.0000,,26
42.2331,-1,0,0,0,0,-1.0000,0.0000,,26
42.2574,-1,0,0,0,0,-1.0000,0.0000,,26
42.2817,-1,0,0,0,0,-1.0000,0.0000,,26
42.3053,-1,0,0,0,0,-1.0000,0.0000,,26
42.3310,-1,0,0,0,0,-1.0000,0.0000,,26
42.3756,-1,0,0,0,0,-1.0000,0.0000,,26
42.3860,-1,0,0,0,0,-1.0000,0.0000,,26
42.4078,-1,0,0,0,0,-1.0000,0.0000,,26
42.4324,-1,0,0,0,0,-1.0000,0.0000,,26
42.4569,-1,0,0,0,0,-1.0000,0.0000,,26
42.4821,-1,0,0,0,0,-1.0000,0.0000,,26
42.5060,-1,0,0,0,0,-1.0000,0.0000,,26
42.5309,-1,0,0,0,0,-1.0000,0.0000,,26
42.5564,-1,0,0,0,0,-1.0000,0.0000,,26
42.6015,-1,0,0,0,0,-1.0000,0.0000,,26
42.6115,-1,0,0,0,0,-1.0000,0.0000,,26
42.6340,-1,0,0,0,0,-1.0000,0.0000,,26
42.6584,-1,0,0,0,0,-1.0000,0.0000,,26
42.7031,-1,0,0,0,0,-1.0000,0.0000,,26
42.7130,-1,0,0,0,0,-1.0000,0.0000,,26
42.7344,-1,0,0,0,0,-1.0000,0.0000,,26
42.7581,-1,0,0,0,0,-1.0000,0.0000,,26
42.7818,-1,0,0,0,0,-1.0000,0.0000,,26
42.8054,-1,0,0,0,0,-1.0000,0.0000,,26
42.8300,-1,0,0,0,0,-1.0000,0.0000,,26
42.8534,-1,0,0,0,0,-1.0000,0.0000,,26
42.8781,-1,0,0,0,0,-1.0000,0.0000,,26
42.9022,-1,0,0,0,0,-1.0000,0.0000,,26
42.9251,-1,0,0,0,0,-1.0000,0.0000,,26
42.9499,-1,0,0,0,0,-1.0000,0.0000,,26
42.9727,-1,0,0,0,0,-1.0000,0.0000,,26
42.9975,-1,0,0,0,0,-1.0000,0.0000,,26
43.0211,-1,0,0,0,0,-1.0000,0.0000,,26
43.0446,-1,0,0,0,0,-1.0000,0.0000,,26
43.0683,-1,0,0,0,0,-1.0000,0.0000,,26
43.0935,-1,0,0,0,0,-1.0000,0.0000,,26
43.1168,-1,0,0,0,0,-1.0000,0.0000,,26
43.1405,-1,0,0,0,0,-1.0000,0.0000,,26
43.1653,-1,0,0,0,0,-1.0000,0.0000,,26
43.2090,-1,0,0,0,0,-1.0000,0.0000,,26
43.2359,-1,0,0,0,0,-1.0000,0.0000,,26
43.2456,-1,0,0,0,0,-1.0000,0.0000,,26
43.2676,-1,0,0,0,0,-1.0000,0.0000,,26
43.2920,-1,0,0,0,0,-1.0000,0.0000,,26
43.3148,-1,0,0,0,0,-1.0000,0.0000,,26
43.3386,-1,0,0,0,0,-1.0000,0.0000,,26
43.3627,-1,0,0,0,0,-1.0000,0.0000,,26
43.3877,-1,0,0,0,0,-1.0000,0.0000,,27
43.4137,-1,0,0,0,0,-1.0000,0.0000,,27
43.4582,-1,0,0,0,0,-1.0000,0.0000,,27
43.4681,-1,0,0,0,0,-1.0000,0.0000,,27
43.4909,-1,0,0,0,0,-1.0000,0.0000,,27
43.5157,-1,0,0,0,0,-1.0000,0.0000,,27
43.5404,-1,0,0,0,0,-1.0000,0.0000,,27
43.5652,-1,0,0,0,0,-1.0000,0.0000,,27
43.5904,-1,0,0,0,0,-1.0000,0.0000,,27
43.6150,-1,0,0,0,0,-1.0000,0.0000,,27
43.6393,-1,0,0,0,0,-1.0000,0.0000,,27
43.6650,-1,0,0,0,0,-1.0000,0.0000,,27
43.6900,-1,0,0,0,0,-1.0000,0.0000,,27
43.7384,-1,0,0,0,0,-1.0000,0.0000,,27
43.7474,-1,0,0,0,0,-1.0000,0.0000,,27
43.7691,-1,0,0,0,0,-1.0000,0.0000,,27
43.7932,-1,0,0,0,0,-1.0000,0.0000,,27
43.8167,-1,0,0,0,0,-1.0000,0.0000,,27
43.8396,-1,0,0,0,0,-1.0000,0.0000,,27
43.8647,-1,0,0,0,0,-1.0000,0.0000,,27
43.8885,-1,0,0,0,0,-1.0000,0.0000,,27
43.9121,-1,0,0,0,0,-1.0000,0.0000,,27
43.9368,-1,0,0,0,0,-1.0000,0.0000,,27
43.9605,-1,0,0,0,0,-1.0000,0.0000,,27
43.9843,-1,0,0,0,0,-1.0000,0.0000,,27
44.0086,-1,0,0,0,0,-1.0000,0.0000,,27
44.0319,-1,0,0,0,0,-1.0000,0.0000,,27
44.0558,-1,0,0,0,0,-1.0000,0.0000,,27
44.0801,-1,0,0,0,0,-1.0000,0.0000,,27
44.1039,-1,0,0,0,0,-1.0000,0.0000,,27
44.1272,-1,0,0,0,0,-1.0000,0.0000,,27
44.1510,-1,0,0,0,0,-1.0000,0.0000,,27
44.1759,-1,0,0,0,0,-1.0000,0.0000,,27
44.2006,-1,0,0,0,0,-1.0000,0.0000,,27
44.2447,-1,0,0,0,0,-1.0000,0.0000,,27
44.2547,-1,0,0,0,0,-1.0000,0.0000,,27
44.2741,-1,0,0,0,0,-1.0000,0.0000,,27
44.2976,-1,0,0,0,0,-1.0000,0.0000,,27
44.3229,-1,0,0,0,0,-1.0000,0.0000,,27
44.3471,-1,0,0,0,0,-1.0000,0.0000,,27
44.3704,-1,0,0,0,0,-1.0000,0.0000,,27
44.3935,-1,0,0,0,0,-1.0000,0.0000,,27
44.4165,-1,0,0,0,0,-1.0000,0.0000,,27
44.4410,-1,0,0,0,0,-1.0000,0.0000,,27
